,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT. JUDICIAL,2017,Outubro,84724.95999999998,13,66656.03
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2017,Outubro,57898.03,9,31527.260000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2017,Outubro,12619.94,1,8989.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2017,Outubro,32120891.140000068,3445,16077853.100000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2017,Outubro,430884.01000000007,31,247492.54000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2017,Outubro,283353.12,48,135817.70999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2017,Outubro,55593.95000000001,6,31365.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2017,Outubro,1005337.2800000001,205,505232.5100000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2017,Outubro,406375.30000000005,42,287283.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2017,Outubro,18281.41,6,4775.719999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2017,Outubro,11176.3,1,7016.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2017,Outubro,24218.32,3,12935.21
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2017,Outubro,617511.7899999999,79,301971.62
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2017,Outubro,12426.53,1,7163.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2017,Outubro,31235640.220000252,11268,15980754.709999977
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2017,Outubro,33351.45,7,16378.54
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2017,Outubro,57121.96,9,24204.39
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2017,Outubro,947.82,1,10.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2017,Outubro,62754.93,6,46440.0
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2017,Outubro,128139.18000000001,14,58170.11
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2017,Outubro,1362115.7200000004,215,762618.4899999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2017,Outubro,15465.140000000001,3,2621.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2017,Outubro,158775.65,26,72895.08
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2017,Outubro,10309.57,3,8597.29
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2017,Outubro,322613.4600000001,24,183193.24000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2017,Outubro,184636.95999999996,18,110957.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2017,Outubro,4136.58,1,566.76
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2017,Outubro,30574.6,1,13428.16
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2017,Outubro,1529644.2199999983,275,777867.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2017,Outubro,13244907.83000001,2719,5341029.119999991
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2017,Outubro,718825.3100000003,93,426077.24999999965
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2017,Outubro,6819.83,1,3635.79
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2017,Outubro,159110.07,68,72759.76999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2017,Outubro,709193.6399999998,54,382269.0299999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2017,Outubro,181479.72,13,110303.30999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2017,Outubro,39145.69,3,22212.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2017,Outubro,29355.61,2,15835.24
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - SUCEN,2017,Outubro,3887.7299999999996,16,3774.3199999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2017,Outubro,12589471.970000017,1288,6071168.909999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2017,Outubro,34954.009999999995,4,17905.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2017,Outubro,9589759.15000001,1536,4814010.79000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2017,Outubro,24212.26,1,13285.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2017,Outubro,7233.43,1,4354.97
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2017,Outubro,171028.84,83,67588.32999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2017,Outubro,24851.41,4,13073.390000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2017,Outubro,7804174.730000012,905,3594558.380000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2017,Outubro,332119.45999999996,91,178935.33000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2017,Outubro,3760295.59,678,1582989.8699999973
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2017,Outubro,387625.86000000004,58,195753.5400000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2017,Outubro,7478.32,3,6836.56
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2017,Outubro,649320.1800000002,298,559048.2800000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2017,Outubro,5544.4,8,5041.82
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2017,Outubro,109530.76000000014,196,101996.60000000005
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2017,Outubro,1441763.2300000023,120,1096639.4800000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2017,Outubro,889151.96,1257,872977.9500000036
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR DE GABINETE I,2017,Outubro,6840.2,4,7374.35
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR DE GABINETE II,2017,Outubro,4473.139999999999,2,3974.74
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO II,2017,Outubro,3726.5,1,3112.28
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO III,2017,Outubro,3740.64,1,3164.77
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2017,Outubro,18268.2,3,16380.739999999998
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2017,Outubro,19040.489999999998,2,14262.689999999999
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2017,Outubro,11217.0,1,8365.35
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2017,Outubro,4056.82,1,4548.54
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2017,Outubro,5145.14,1,4899.55
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2017,Outubro,13066.46,2,12228.36
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2017,Outubro,10201.79,2,8130.73
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2017,Outubro,12467.58,2,10651.939999999999
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2017,Outubro,18020.489999999998,2,13654.689999999999
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2017,Outubro,11217.0,1,10073.8
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2017,Outubro,20418.300000000003,3,16120.1
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2017,Outubro,19865.16,3,12445.060000000001
AGENCIA METROPOLITANA DE CAMPINAS,OUTROS VINCULOS,2017,Outubro,500.0,1,500.0
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2017,Outubro,4770.77,1,3640.54
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2017,Outubro,19474.52,2,16170.550000000001
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2017,Outubro,6498.4,1,7125.69
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2017,Outubro,140589.00000000003,25,115295.48000000003
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2017,Outubro,109605.88,15,78463.18
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2017,Outubro,88674.86,10,66117.24
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2017,Outubro,64318.33,6,47431.310000000005
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2017,Outubro,48384.590000000004,15,33184.509999999995
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2017,Outubro,90857.9,5,58760.96
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2017,Outubro,394278.3000000002,48,299443.07
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2017,Outubro,17508.92,2,9878.02
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2017,Outubro,11505.9,1,8770.02
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2017,Outubro,13703.95,1,10000.52
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2017,Outubro,12937.57,1,13375.69
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2017,Outubro,14906.32,1,7998.99
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2017,Outubro,112741.71,8,77871.85
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2017,Outubro,76902.36000000002,8,52592.380000000005
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2017,Outubro,126400.59999999999,15,77052.46
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2017,Outubro,22493.699999999997,8,20445.120000000003
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2017,Outubro,39281.42,5,38258.71
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2017,Outubro,18000.15,1,13582.63
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2017,Outubro,12321.5,1,10238.4
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2017,Outubro,204536.86000000002,16,136673.79
AGRICULTURA ABASTECIMENTO,AG.APOIO PESQ.CIENT.TECNOL.,2017,Outubro,160785.56000000003,52,131861.38
AGRICULTURA ABASTECIMENTO,AGENTE DE APOIO AGROPECUARIO,2017,Outubro,658040.0499999998,207,528994.0999999997
AGRICULTURA ABASTECIMENTO,ANALISTA ADMINISTRATIVO,2017,Outubro,6420.78,1,5520.93
AGRICULTURA ABASTECIMENTO,ASSESSOR DE GABINETE I,2017,Outubro,3431.2,2,3040.59
AGRICULTURA ABASTECIMENTO,ASSESSOR DE GABINETE II,2017,Outubro,2249.14,1,2140.17
AGRICULTURA ABASTECIMENTO,ASSESSOR I,2017,Outubro,122242.22999999994,73,116685.06
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO DE GABINETE IV,2017,Outubro,43657.990000000005,5,37222.85
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO I,2017,Outubro,7477.619999999999,3,8399.98
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO II,2017,Outubro,94654.56999999999,28,96498.79999999999
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO III,2017,Outubro,181160.76000000004,43,150682.85
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO IV,2017,Outubro,86847.39,17,81393.14
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO V,2017,Outubro,28919.6,6,26104.300000000003
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. I,2017,Outubro,24723.559999999998,7,20763.15
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Outubro,59923.579999999994,15,53211.42999999999
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Outubro,52079.200000000004,13,44693.240000000005
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Outubro,28593.440000000006,6,23331.61
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. V,2017,Outubro,40980.009999999995,7,32651.020000000004
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. VI,2017,Outubro,66558.92,10,54322.4
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO I,2017,Outubro,375503.4600000004,64,283310.38999999996
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO II,2017,Outubro,1385651.6299999985,199,1045361.1200000002
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO III,2017,Outubro,2146283.0200000047,263,1568077.830000001
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO IV,2017,Outubro,43984.5,5,31361.86
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO V,2017,Outubro,262862.25,21,189277.65
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO VI,2017,Outubro,4880372.990000001,316,3507349.97
AGRICULTURA ABASTECIMENTO,AUX.APOIO PESQ.CIENT.TECNOL.,2017,Outubro,624803.4999999997,274,516605.44
AGRICULTURA ABASTECIMENTO,AUXILIAR DE APOIO AGROPECUARIO,2017,Outubro,670099.8799999998,272,553998.3399999996
AGRICULTURA ABASTECIMENTO,AUXILIAR DE LABORATORIO,2017,Outubro,4055.1800000000003,2,3297.99
AGRICULTURA ABASTECIMENTO,AUXILIAR DE SAUDE,2017,Outubro,15724.780000000002,7,13740.669999999998
AGRICULTURA ABASTECIMENTO,AUXILIAR SERV. GERAIS,2017,Outubro,677863.1299999997,261,559299.6100000002
AGRICULTURA ABASTECIMENTO,CHEFE DE GABINETE,2017,Outubro,14323.17,1,10111.4
AGRICULTURA ABASTECIMENTO,CHEFE I,2017,Outubro,58689.42999999999,21,48697.490000000005
AGRICULTURA ABASTECIMENTO,CHEFE II,2017,Outubro,15134.67,4,11492.349999999999
AGRICULTURA ABASTECIMENTO,COORDENADOR,2017,Outubro,42518.729999999996,3,26610.66
AGRICULTURA ABASTECIMENTO,DIRETOR I,2017,Outubro,599899.4699999999,159,457049.03
AGRICULTURA ABASTECIMENTO,DIRETOR II,2017,Outubro,30361.590000000004,7,26487.14
AGRICULTURA ABASTECIMENTO,DIRETOR III,2017,Outubro,5323.18,1,1938.37
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO I,2017,Outubro,297060.20999999996,60,252189.13
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO II,2017,Outubro,187003.91000000003,31,153059.15999999997
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO III,2017,Outubro,84085.56999999999,11,64606.28000000001
AGRICULTURA ABASTECIMENTO,ENCARREGADO I,2017,Outubro,20255.030000000002,5,13181.07
AGRICULTURA ABASTECIMENTO,ENGENHEIRO AGRONOMO VI,2017,Outubro,74975.49,5,44002.92
AGRICULTURA ABASTECIMENTO,ENGENHEIRO VI,2017,Outubro,36844.4,3,30975.55
AGRICULTURA ABASTECIMENTO,EXECUTIVO PUBLICO,2017,Outubro,168726.57999999996,35,136638.87
AGRICULTURA ABASTECIMENTO,MEDICO VETERINARIO,2017,Outubro,3508.41,1,3235.29
AGRICULTURA ABASTECIMENTO,OFICIAL ADMINISTRATIVO,2017,Outubro,243696.21000000005,77,219312.13999999998
AGRICULTURA ABASTECIMENTO,OFICIAL AP.PESQ.CIENT.TECNOL.,2017,Outubro,516397.04000000015,193,411909.93
AGRICULTURA ABASTECIMENTO,OFICIAL DE APOIO AGROPECUARIO,2017,Outubro,314089.72000000015,111,262285.79000000004
AGRICULTURA ABASTECIMENTO,OFICIAL OPERACIONAL,2017,Outubro,82982.71,29,73409.76999999999
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO I,2017,Outubro,26557.9,5,18196.31
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO II,2017,Outubro,97181.03,12,71426.66
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO III,2017,Outubro,342298.7899999999,35,270095.41000000003
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO IV,2017,Outubro,669978.3099999997,59,464222.08000000013
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO V,2017,Outubro,1609523.07,136,1155971.6799999997
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO VI,2017,Outubro,5721399.640000006,344,4192235.539999998
AGRICULTURA ABASTECIMENTO,SECRETARIO ADJUNTO,2017,Outubro,14231.0,1,10077.46
AGRICULTURA ABASTECIMENTO,TECN.APOIO PESQ.CIENT.TECNOL.,2017,Outubro,596856.7200000007,180,489440.13
AGRICULTURA ABASTECIMENTO,TECNICO DE APOIO AGROPECUARIO,2017,Outubro,911749.2800000007,260,730884.4800000002
AGRICULTURA ABASTECIMENTO,TECNICO DE LABORATORIO,2017,Outubro,4901.719999999999,2,6360.210000000001
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR I,2017,Outubro,3901.82,2,2342.13
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2017,Outubro,24863.08,4,25954.480000000003
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV. GERAIS,2017,Outubro,8543.81,4,9269.65
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2017,Outubro,11925.95,1,13883.11
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2017,Outubro,22502.6,8,23457.429999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2017,Outubro,7427.349999999999,5,2475.3500000000004
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2017,Outubro,7104.75,1,5683.45
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2017,Outubro,6363.87,1,8180.32
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2017,Outubro,7868.25,1,8883.99
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2017,Outubro,34275.25,13,36813.5
CAIXA BENEFICENTE DA POLICIA MILITAR,OUTROS VINCULOS,2017,Outubro,90.0,3,90.0
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUTARQUIA V,2017,Outubro,43985.57,1,37807.49
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2017,Outubro,11217.0,1,8560.57
CASA CIVIL,ANALISTA ADMINISTRATIVO,2017,Outubro,5869.05,1,4511.59
CASA CIVIL,ANALISTA ADMINISTRATIVO II,2017,Outubro,9011.77,1,7167.69
CASA CIVIL,ASSESSOR DE GABINETE I,2017,Outubro,13393.6,4,12341.6
CASA CIVIL,ASSESSOR DE GABINETE II,2017,Outubro,10966.39,2,6947.28
CASA CIVIL,ASSESSOR ESPEC. DO GOVERNADOR II,2017,Outubro,19461.0,1,14446.53
CASA CIVIL,ASSESSOR I,2017,Outubro,44136.8,12,39780.590000000004
CASA CIVIL,ASSESSOR PARTICULAR,2017,Outubro,16868.0,1,12494.19
CASA CIVIL,ASSESSOR TECN.COORDENADOR,2017,Outubro,35484.93000000001,5,19689.09
CASA CIVIL,ASSESSOR TECNICO DE GABINETE I,2017,Outubro,9894.0,2,9615.65
CASA CIVIL,ASSESSOR TECNICO DE GABINETE II,2017,Outubro,10974.439999999999,2,8785.82
CASA CIVIL,ASSESSOR TECNICO DE GABINETE III,2017,Outubro,30208.21,5,22738.53
CASA CIVIL,ASSESSOR TECNICO DE GABINETE IV,2017,Outubro,200369.10000000003,18,155054.72000000003
CASA CIVIL,ASSESSOR TECNICO I,2017,Outubro,54441.67,12,44756.969999999994
CASA CIVIL,ASSESSOR TECNICO II,2017,Outubro,113519.45999999999,23,87429.98999999999
CASA CIVIL,ASSESSOR TECNICO III,2017,Outubro,89413.77000000002,16,74894.2
CASA CIVIL,ASSESSOR TECNICO IV,2017,Outubro,46046.7,7,32237.550000000007
CASA CIVIL,ASSESSOR TECNICO V,2017,Outubro,14103.849999999999,2,7959.629999999999
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. I,2017,Outubro,11639.01,1,9128.87
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Outubro,4635.75,1,4104.63
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Outubro,9756.64,2,6379.82
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Outubro,6229.9,1,5197.91
CASA CIVIL,AUXILIAR SERV. GERAIS,2017,Outubro,56959.14,14,41786.89
CASA CIVIL,CHEFE DE GABINETE,2017,Outubro,15902.26,1,14350.74
CASA CIVIL,CHEFE I,2017,Outubro,14068.839999999998,3,14687.720000000001
CASA CIVIL,COORDENADOR,2017,Outubro,35708.880000000005,3,26887.78
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2017,Outubro,16895.12,1,36034.05
CASA CIVIL,DIRETOR I,2017,Outubro,59210.659999999996,12,45108.1
CASA CIVIL,DIRETOR II,2017,Outubro,6552.31,1,2589.84
CASA CIVIL,DIRETOR III,2017,Outubro,5567.0,1,2643.0
CASA CIVIL,DIRETOR TECNICO I,2017,Outubro,9087.0,3,8060.26
CASA CIVIL,DIRETOR TECNICO II,2017,Outubro,38208.86,8,34022.52
CASA CIVIL,DIRETOR TECNICO III,2017,Outubro,21012.480000000003,3,13570.73
CASA CIVIL,ENCARREGADO I,2017,Outubro,1376.02,1,1005.06
CASA CIVIL,EXECUTIVO PUBLICO,2017,Outubro,74852.81999999999,12,52212.45
CASA CIVIL,OFICIAL ADMINISTRATIVO,2017,Outubro,143269.01000000004,28,115108.64
