,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2021,Fevereiro,42860.68,7,19857.99
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2021,Fevereiro,2825001.389999998,261,1464034.4500000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2021,Fevereiro,1178587.1799999997,81,663506.6699999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2021,Fevereiro,442133.63000000006,30,267092.59
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2021,Fevereiro,55132.69,6,18873.800000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2021,Fevereiro,1123306.4800000002,200,521973.3100000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2021,Fevereiro,437765.1699999999,43,248899.50000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2021,Fevereiro,19028.45,5,4145.040000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2021,Fevereiro,26652.4,2,15942.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2021,Fevereiro,37773.020000000004,4,18616.84
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2021,Fevereiro,594451.57,69,281816.49999999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2021,Fevereiro,8400.8,1,3174.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2021,Fevereiro,35519911.5499997,9191,19585382.309999917
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2021,Fevereiro,52770.5,8,26527.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2021,Fevereiro,80588.79,7,48669.969999999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2021,Fevereiro,135255.35,13,60565.17
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2021,Fevereiro,1740288.03,241,789984.6100000009
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2021,Fevereiro,23234.73,4,4227.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2021,Fevereiro,52411.57,7,23233.36
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2021,Fevereiro,23440.789999999997,4,19016.71
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2021,Fevereiro,323292.32999999996,21,187433.96000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2021,Fevereiro,223089.32999999996,18,126464.96000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2021,Fevereiro,4227.58,1,75.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2021,Fevereiro,35724.74,1,14029.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2021,Fevereiro,1634341.0300000003,223,806766.1500000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2021,Fevereiro,14787809.250000045,2548,6165748.36000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2021,Fevereiro,688456.6999999998,84,366226.08000000013
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2021,Fevereiro,7522.31,1,3820.1
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2021,Fevereiro,135109.47999999998,55,52928.71999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2021,Fevereiro,1836541.3199999998,198,971212.4799999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2021,Fevereiro,222709.95999999996,14,135529.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2021,Fevereiro,40265.24,3,20286.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2021,Fevereiro,3431.34,15,3643.2799999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2021,Fevereiro,12024170.459999984,1116,5894558.12
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2021,Fevereiro,3181645.5500000007,398,1519403.1600000013
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2021,Fevereiro,168661.36999999997,25,72107.36999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2021,Fevereiro,1023142.4400000001,108,554781.3399999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2021,Fevereiro,27011.97,1,13863.23
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2021,Fevereiro,7440.3,1,4118.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2021,Fevereiro,154323.00999999995,67,59520.5
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2021,Fevereiro,24851.4,4,11536.57
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2021,Fevereiro,8564219.33,873,3722566.889999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO CTEEP,2021,Fevereiro,5763212.790000004,775,1041501.4999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2021,Fevereiro,313573.49,58,184344.57
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2021,Fevereiro,5165690.490000006,785,2432366.4200000027
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2021,Fevereiro,403666.36,55,189970.12
ADMINISTRACAO GERAL DO ESTADO,NAO CONSIDERAR,2021,Fevereiro,65451346.490001306,8754,49509766.07999998
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2021,Fevereiro,353387.26,305,351093.22999999986
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2021,Fevereiro,13159.42,3,11707.91
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2021,Fevereiro,731277.7600000002,312,616344.4500000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2021,Fevereiro,5465.75,7,5054.32
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2021,Fevereiro,165383.68000000014,265,149746.34999999998
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2021,Fevereiro,1268400.920000001,105,994787.2300000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2021,Fevereiro,648895.2399999979,893,617157.3699999986
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR GABINETE II,2021,Fevereiro,2043.08,1,1773.56
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2021,Fevereiro,9875.5,2,5392.79
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2021,Fevereiro,2739.64,1,2230.13
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2021,Fevereiro,3286.12,1,1097.52
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2021,Fevereiro,19541.28,2,25674.14
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2021,Fevereiro,5791.94,1,7580.48
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2021,Fevereiro,13540.310000000001,2,10126.88
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2021,Fevereiro,10558.83,2,7984.47
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2021,Fevereiro,12168.04,2,10362.21
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2021,Fevereiro,9961.53,1,12130.93
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2021,Fevereiro,11609.6,1,9704.53
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2021,Fevereiro,17916.41,3,13420.599999999999
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2021,Fevereiro,18576.69,5,33622.32
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR GABINETE II,2021,Fevereiro,1698.43,1,1528.12
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO III,2021,Fevereiro,3286.12,1,2817.32
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO IV,2021,Fevereiro,3993.18,1,3348.81
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO VI,2021,Fevereiro,14813.25,3,11866.9
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR ADJUNTO,2021,Fevereiro,18750.84,2,13613.02
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2021,Fevereiro,11609.6,1,14249.79
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO II,2021,Fevereiro,4562.43,1,3701.02
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2021,Fevereiro,11895.02,2,9207.57
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2021,Fevereiro,12785.93,2,12742.83
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2021,Fevereiro,17764.92,2,12693.52
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2021,Fevereiro,11609.6,1,8508.96
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2021,Fevereiro,10225.95,1,10155.39
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2021,Fevereiro,22630.0,3,17291.5
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2021,Fevereiro,8431.5,1,6296.27
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2021,Fevereiro,216299.0,21,155594.58
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2021,Fevereiro,105811.50000000001,15,78196.68
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2021,Fevereiro,87790.09000000001,10,51584.99999999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2021,Fevereiro,59443.19,6,44116.5
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2021,Fevereiro,40655.55,12,24807.890000000007
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2021,Fevereiro,71743.45999999999,4,36891.939999999995
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2021,Fevereiro,449650.0,42,299631.4700000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2021,Fevereiro,638936.5,49,412721.25
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2021,Fevereiro,14310.6,1,7428.93
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2021,Fevereiro,16425.6,1,9205.86
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2021,Fevereiro,35062.5,3,23474.93
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDOR DE AGENCIA,2021,Fevereiro,12321.5,1,7530.36
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2021,Fevereiro,119025.65000000001,8,75679.88
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2021,Fevereiro,170296.35000000006,57,142010.5600000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2021,Fevereiro,117865.77000000002,13,74710.0
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2021,Fevereiro,80558.68000000001,8,59995.969999999994
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2021,Fevereiro,116735.82,14,80055.56999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2021,Fevereiro,34921.53,12,33211.850000000006
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2021,Fevereiro,41058.81,5,26487.02
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2021,Fevereiro,53229.03,3,32549.07
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2021,Fevereiro,20404.46,1,14382.24
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2021,Fevereiro,310551.75,34,221754.68999999997
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2021,Fevereiro,326268.5499999999,28,221534.02
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2021,Fevereiro,7836.47,1,6005.63
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2021,Fevereiro,210420.35,16,176801.21999999997
AGRICULTURA ABASTECIMENTO,AG. ESCOLTA E VIGILANCIA PENIT,2021,Fevereiro,29022943.240000576,6455,19859691.909999955
AGRICULTURA ABASTECIMENTO,AG.APOIO PESQ.CIENT.TECNOL.,2021,Fevereiro,132554.84000000003,44,103309.53
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE I,2021,Fevereiro,9228470.659999968,2503,6705391.6299999915
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE II,2021,Fevereiro,12104207.150000025,2960,8608743.739999987
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE III,2021,Fevereiro,13800032.300000226,3119,9309860.369999997
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE IV,2021,Fevereiro,18413312.97999973,3734,12285293.900000012
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE V,2021,Fevereiro,23001376.770000067,4025,15532271.680000002
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE VI,2021,Fevereiro,23049765.069999643,3415,15771626.979999954
AGRICULTURA ABASTECIMENTO,AG.SEG.PENIT.CLASSE VII,2021,Fevereiro,21733477.279999796,2853,15436552.28999998
AGRICULTURA ABASTECIMENTO,AG.TEC. DE ASSIST. A SAUDE,2021,Fevereiro,1560301.700000003,410,1267834.7800000003
AGRICULTURA ABASTECIMENTO,AGENTE DE APOIO AGROPECUARIO,2021,Fevereiro,443114.32000000007,131,340274.75999999995
AGRICULTURA ABASTECIMENTO,AGENTE DE SAUDE,2021,Fevereiro,2575.37,1,1570.8
AGRICULTURA ABASTECIMENTO,ANALISTA  ADMINISTRATIVO,2021,Fevereiro,292342.73000000016,85,249101.28999999998
AGRICULTURA ABASTECIMENTO,ANALISTA SOCIOCULTURAL,2021,Fevereiro,9790.650000000001,3,7203.16
AGRICULTURA ABASTECIMENTO,ARQUITETO II,2021,Fevereiro,10661.34,2,7139.380000000001
AGRICULTURA ABASTECIMENTO,ASSESSOR DE GABINETE I,2021,Fevereiro,3988.26,2,2890.01
AGRICULTURA ABASTECIMENTO,ASSESSOR DE GABINETE II,2021,Fevereiro,7654.09,3,6713.78
AGRICULTURA ABASTECIMENTO,ASSESSOR I,2021,Fevereiro,307471.99,142,287093.56
AGRICULTURA ABASTECIMENTO,ASSESSOR TEC. DE COORDENADOR,2021,Fevereiro,81398.84,12,67769.26
AGRICULTURA ABASTECIMENTO,ASSESSOR TEC. DE GABINETE I,2021,Fevereiro,15624.84,4,10233.800000000001
AGRICULTURA ABASTECIMENTO,ASSESSOR TEC. DE GABINETE II,2021,Fevereiro,13758.77,3,9817.06
AGRICULTURA ABASTECIMENTO,ASSESSOR TEC. DE GABINETE IV,2021,Fevereiro,151124.71999999997,16,118559.32999999999
AGRICULTURA ABASTECIMENTO,ASSESSOR TECN.COORD.SAUDE,2021,Fevereiro,11359.25,2,6703.709999999999
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO I,2021,Fevereiro,31769.840000000004,11,28783.53
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO II,2021,Fevereiro,438175.8800000003,118,376550.6500000003
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO III,2021,Fevereiro,361203.67,79,285297.55000000005
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO IV,2021,Fevereiro,114484.93000000002,20,84670.12000000001
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO V,2021,Fevereiro,112352.44999999998,17,74205.20999999999
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. I,2021,Fevereiro,6505.71,2,5884.83
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. II,2021,Fevereiro,39785.00000000001,10,34421.47
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. III,2021,Fevereiro,54911.33,12,41476.689999999995
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. IV,2021,Fevereiro,57611.69000000001,12,45808.21
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. V,2021,Fevereiro,36843.840000000004,7,28630.09
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. VI,2021,Fevereiro,47263.44,7,33120.259999999995
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO I,2021,Fevereiro,503639.7799999999,79,404799.38
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO II,2021,Fevereiro,597499.5599999997,83,400617.28999999986
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO III,2021,Fevereiro,1596443.629999999,183,1066892.6199999994
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO IV,2021,Fevereiro,2459334.6500000004,247,1661484.4499999995
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO V,2021,Fevereiro,87416.13,7,54402.85
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO VI,2021,Fevereiro,3140646.869999998,192,2135613.850000001
AGRICULTURA ABASTECIMENTO,AUX.APOIO PESQ.CIENT.TECNOL.,2021,Fevereiro,528439.4999999998,213,441522.1899999999
AGRICULTURA ABASTECIMENTO,AUXILIAR DE APOIO AGROPECUARIO,2021,Fevereiro,506166.97000000067,187,385739.3000000004
AGRICULTURA ABASTECIMENTO,AUXILIAR DE ENFERMAGEM,2021,Fevereiro,940252.8300000009,319,711100.7400000005
AGRICULTURA ABASTECIMENTO,AUXILIAR DE LABORATORIO,2021,Fevereiro,42722.86000000001,16,29910.09
AGRICULTURA ABASTECIMENTO,AUXILIAR DE SAUDE,2021,Fevereiro,13466.539999999999,5,10225.34
AGRICULTURA ABASTECIMENTO,AUXILIAR SERV.GERAIS,2021,Fevereiro,957143.7799999997,318,758013.7100000004
AGRICULTURA ABASTECIMENTO,CHEFE DE GABINETE,2021,Fevereiro,29649.190000000002,2,20262.4
AGRICULTURA ABASTECIMENTO,CHEFE I,2021,Fevereiro,95738.53000000001,35,75093.95000000001
AGRICULTURA ABASTECIMENTO,CHEFE II,2021,Fevereiro,16043.66,4,9762.73
AGRICULTURA ABASTECIMENTO,CIRURGIAO DENTISTA,2021,Fevereiro,726205.7000000001,140,571340.42
AGRICULTURA ABASTECIMENTO,COORDENADOR,2021,Fevereiro,140417.46,9,102347.09999999999
AGRICULTURA ABASTECIMENTO,COORDENADOR DE SAUDE,2021,Fevereiro,12777.92,1,9676.62
AGRICULTURA ABASTECIMENTO,DIRETOR I,2021,Fevereiro,2721331.480000001,625,2021444.0999999992
AGRICULTURA ABASTECIMENTO,DIRETOR II,2021,Fevereiro,1786267.5299999989,316,1286698.6199999999
AGRICULTURA ABASTECIMENTO,DIRETOR III,2021,Fevereiro,10820.869999999999,2,5192.889999999999
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO DE SAUDE I,2021,Fevereiro,983599.97,152,683803.7199999999
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO DE SAUDE II,2021,Fevereiro,849721.57,112,598783.77
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO DE SAUDE III,2021,Fevereiro,27232.800000000003,3,17863.83
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO I,2021,Fevereiro,453501.85,86,348140.9700000001
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO II,2021,Fevereiro,1564460.88,202,1149649.7499999995
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO III,2021,Fevereiro,2204225.6,200,1540734.9100000001
AGRICULTURA ABASTECIMENTO,ENCARREGADO I,2021,Fevereiro,5003.5199999999995,2,3652.58
AGRICULTURA ABASTECIMENTO,ENFERMEIRO,2021,Fevereiro,902946.97,192,631143.1699999999
AGRICULTURA ABASTECIMENTO,ENGENHEIRO AGRONOMO VI,2021,Fevereiro,71109.48,4,42281.97
AGRICULTURA ABASTECIMENTO,ENGENHEIRO I,2021,Fevereiro,13520.73,3,11855.38
AGRICULTURA ABASTECIMENTO,ENGENHEIRO II,2021,Fevereiro,15892.18,3,11073.1
AGRICULTURA ABASTECIMENTO,ENGENHEIRO III,2021,Fevereiro,23916.019999999997,4,16510.51
AGRICULTURA ABASTECIMENTO,ENGENHEIRO IV,2021,Fevereiro,22379.83,3,12574.36
AGRICULTURA ABASTECIMENTO,ENGENHEIRO VI,2021,Fevereiro,25506.71,2,17815.010000000002
AGRICULTURA ABASTECIMENTO,ESPECIALISTA AMBIENTAL II,2021,Fevereiro,118017.63999999997,15,105472.31000000001
AGRICULTURA ABASTECIMENTO,EXECUTIVO PUBLICO,2021,Fevereiro,501184.2200000001,90,368944.25999999995
AGRICULTURA ABASTECIMENTO,MEDICO I,2021,Fevereiro,245352.98,28,168664.58
AGRICULTURA ABASTECIMENTO,MEDICO II,2021,Fevereiro,260746.59000000003,30,185866.1
AGRICULTURA ABASTECIMENTO,MEDICO III,2021,Fevereiro,210426.59000000003,18,149744.75
AGRICULTURA ABASTECIMENTO,MEDICO VETERINARIO,2021,Fevereiro,3682.41,1,3326.14
AGRICULTURA ABASTECIMENTO,OFICIAL ADMINISTRATIVO,2021,Fevereiro,4108419.83000001,1372,3207011.78
AGRICULTURA ABASTECIMENTO,OFICIAL AP.PESQ.CIENT.TECNOL.,2021,Fevereiro,373556.5299999999,132,292123.6199999999
AGRICULTURA ABASTECIMENTO,OFICIAL DE APOIO AGROPECUARIO,2021,Fevereiro,192910.94000000003,64,148602.21000000002
AGRICULTURA ABASTECIMENTO,OFICIAL OPERACIONAL,2021,Fevereiro,1342887.0400000007,425,1004090.1500000001
AGRICULTURA ABASTECIMENTO,OFICIAL SOCIOCULTURAL,2021,Fevereiro,5108.85,1,4147.59
AGRICULTURA ABASTECIMENTO,OUTROS VINCULOS,2021,Fevereiro,2665738.009999987,6855,2392323.170000004
