,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2016,Janeiro,59082.939999999995,11,28530.329999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2016,Janeiro,12619.94,1,9214.06
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2016,Janeiro,2757292.2499999986,291,1256336.1500000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2016,Janeiro,452582.5,33,238738.81000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2016,Janeiro,616145.4499999998,49,150451.20999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2016,Janeiro,64502.94,6,18967.36
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2016,Janeiro,1075339.8200000003,227,499076.46000000025
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2016,Janeiro,425938.90999999986,37,186224.05
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2016,Janeiro,34233.95,7,10285.039999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2016,Janeiro,12868.8,1,6545.98
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2016,Janeiro,41925.19,4,17279.21
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2016,Janeiro,668844.5600000003,71,253754.40000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2016,Janeiro,29713.36,1,17732.13
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2016,Janeiro,28743426.129999936,11606,13181564.380000023
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2016,Janeiro,25174.350000000002,6,13449.59
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2016,Janeiro,58691.639999999985,10,25765.280000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2016,Janeiro,70116.49,5,26946.420000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2016,Janeiro,158379.05000000002,15,58169.07
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2016,Janeiro,1429204.8600000003,200,493801.24000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2016,Janeiro,18131.940000000002,3,3275.51
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2016,Janeiro,198084.58000000005,26,80301.15
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2016,Janeiro,7928.14,2,7821.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2016,Janeiro,349873.59,26,204117.56000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2016,Janeiro,246844.27,17,121523.79000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2016,Janeiro,3560.52,1,211.03
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2016,Janeiro,21631.05,1,13546.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2016,Janeiro,1481525.9400000009,311,792468.3400000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2016,Janeiro,29633613.959999934,2796,5447876.509999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2016,Janeiro,787015.48,108,407130.2200000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2016,Janeiro,195019.53,79,97699.70000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2016,Janeiro,677485.4299999999,49,371798.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2016,Janeiro,277895.18,14,188614.71999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2016,Janeiro,69181.11,4,39713.78
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2016,Janeiro,10034.33,1,5963.86
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - SUCEN,2016,Janeiro,1998.58,7,1998.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2016,Janeiro,11360433.68000001,1388,5576959.180000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2016,Janeiro,29631.52,3,15572.679999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2016,Janeiro,1741912.0799999996,237,631047.2499999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2016,Janeiro,32544.57,1,22934.32
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2016,Janeiro,7015.75,1,4284.32
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2016,Janeiro,202061.35999999993,92,90223.90000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2016,Janeiro,33218.15,4,13818.269999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2016,Janeiro,6968274.219999991,900,3177829.7599999937
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2016,Janeiro,262611.54999999993,56,137417.89
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2016,Janeiro,7008344.48000001,605,1369407.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2016,Janeiro,358716.98000000004,53,143247.90000000005
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2016,Janeiro,7998.360000000001,3,7481.46
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2016,Janeiro,664979.1600000003,293,550010.4500000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2016,Janeiro,5035.32,8,4526.19
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2016,Janeiro,96011.86000000012,178,83748.05000000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2016,Janeiro,1598252.0800000033,134,1232613.8899999994
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2016,Janeiro,1141728.0599999998,1530,1091272.4600000062
ADMINISTRACAO PENITENCIARIA,AG.ESCOLTA E VIGILANCIA PENIT.,2016,Janeiro,25404066.92999994,5969,17468162.940000005
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE I,2016,Janeiro,12964741.000000108,3373,9174964.32000003
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE II,2016,Janeiro,11939635.12000008,2745,8115721.869999998
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE III,2016,Janeiro,19820714.439999867,4211,13361480.46
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE IV,2016,Janeiro,25706410.039999824,4827,17283588.720000003
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE V,2016,Janeiro,27428504.860000163,4406,18544460.37999997
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VI,2016,Janeiro,15528127.049999814,2045,10262937.899999978
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VII,2016,Janeiro,16718326.190000039,1952,11229649.70999999
ADMINISTRACAO PENITENCIARIA,AG.TEC. DE ASSIT. A SAUDE,2016,Janeiro,2457248.7600000026,629,1821242.979999999
ADMINISTRACAO PENITENCIARIA,AGENTE DE SAUDE,2016,Janeiro,10356.95,3,8212.300000000001
ADMINISTRACAO PENITENCIARIA,ANALISTA ADMINISTRATIVO,2016,Janeiro,524818.3200000002,144,415560.66
ADMINISTRACAO PENITENCIARIA,ANALISTA SOCIO CULTURAL,2016,Janeiro,19627.26,5,14675.469999999998
ADMINISTRACAO PENITENCIARIA,ARQUITETO I,2016,Janeiro,14953.259999999998,3,11480.26
ADMINISTRACAO PENITENCIARIA,ARQUITETO II,2016,Janeiro,5617.98,1,4546.79
ADMINISTRACAO PENITENCIARIA,ASSESSOR TECNICO DE GABINETE,2016,Janeiro,89903.12,8,62209.57
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE I,2016,Janeiro,4803.0,1,3556.19
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE II,2016,Janeiro,5233.51,2,3837.1800000000003
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORD.SAUDE,2016,Janeiro,6265.14,1,3935.95
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORDENADOR,2016,Janeiro,88978.51,12,64258.1
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE I,2016,Janeiro,19565.340000000004,5,14328.0
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE II,2016,Janeiro,15747.5,3,10480.16
ADMINISTRACAO PENITENCIARIA,ASSISTENTE I,2016,Janeiro,215898.80999999997,88,170934.85
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO I,2016,Janeiro,29336.33,10,21463.07
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO II,2016,Janeiro,386541.0800000001,98,281986.4199999999
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO III,2016,Janeiro,224435.27,46,162276.9500000001
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO IV,2016,Janeiro,53644.66,8,37061.520000000004
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO V,2016,Janeiro,78469.46,9,56591.68
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE ENFERMAGEM,2016,Janeiro,1397904.3,468,969938.0100000005
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE LABORATORIO,2016,Janeiro,62131.590000000004,23,44563.96
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE SAUDE,2016,Janeiro,63147.03999999999,20,45218.21
ADMINISTRACAO PENITENCIARIA,AUXILIAR SERV. GERAIS,2016,Janeiro,621002.4400000002,217,433105.16000000003
ADMINISTRACAO PENITENCIARIA,CHEFE DE GABINETE,2016,Janeiro,18243.11,1,12385.07
ADMINISTRACAO PENITENCIARIA,CHEFE I,2016,Janeiro,73364.12999999999,26,49523.79000000001
ADMINISTRACAO PENITENCIARIA,CHEFE II,2016,Janeiro,3571.25,1,2009.2
ADMINISTRACAO PENITENCIARIA,CIRURGIAO DENTISTA,2016,Janeiro,857453.2799999998,167,635612.9599999998
ADMINISTRACAO PENITENCIARIA,COORDENADOR,2016,Janeiro,82064.31,5,48116.630000000005
ADMINISTRACAO PENITENCIARIA,COORDENADOR DE SAUDE,2016,Janeiro,10647.19,1,7562.19
ADMINISTRACAO PENITENCIARIA,DIRETOR I,2016,Janeiro,2154981.4699999997,466,1521149.77
ADMINISTRACAO PENITENCIARIA,DIRETOR II,2016,Janeiro,1590886.5999999992,274,1087476.54
ADMINISTRACAO PENITENCIARIA,DIRETOR III,2016,Janeiro,7155.03,1,5351.96
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE I,2016,Janeiro,1027849.2999999998,141,728762.86
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE II,2016,Janeiro,873927.14,105,613191.7199999999
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE III,2016,Janeiro,29162.769999999997,3,19140.620000000003
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO I,2016,Janeiro,155106.93,28,112843.72000000002
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO II,2016,Janeiro,1191400.22,163,821311.8499999999
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO III,2016,Janeiro,2059666.0099999998,171,1382970.1399999997
ADMINISTRACAO PENITENCIARIA,ENCARREGADO I,2016,Janeiro,3164.95,1,2776.73
ADMINISTRACAO PENITENCIARIA,ENFERMEIRO,2016,Janeiro,1229768.7699999996,259,877915.3099999992
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO I,2016,Janeiro,36026.369999999995,8,28317.809999999998
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO II,2016,Janeiro,15897.259999999998,3,11119.31
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO III,2016,Janeiro,10491.19,1,6799.31
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO IV,2016,Janeiro,6599.03,1,4358.84
ADMINISTRACAO PENITENCIARIA,EXECUTIVO PUBLICO,2016,Janeiro,430387.51999999996,76,315085.53
ADMINISTRACAO PENITENCIARIA,MEDICO I,2016,Janeiro,393770.4600000002,46,264571.48000000004
ADMINISTRACAO PENITENCIARIA,MEDICO II,2016,Janeiro,352790.72,40,236430.57
ADMINISTRACAO PENITENCIARIA,MEDICO III,2016,Janeiro,401373.76,35,300605.47
ADMINISTRACAO PENITENCIARIA,OFICIAL ADMINISTRATIVO,2016,Janeiro,4814544.860000001,1851,3550451.159999997
ADMINISTRACAO PENITENCIARIA,OFICIAL OPERACIONAL,2016,Janeiro,1525043.6000000013,532,1085830.7900000014
ADMINISTRACAO PENITENCIARIA,OUTROS VINCULOS,2016,Janeiro,3147118.31,7542,2944930.7099999855
ADMINISTRACAO PENITENCIARIA,SECRETARIO ADJUNTO,2016,Janeiro,24010.46,1,15878.47
ADMINISTRACAO PENITENCIARIA,SECRETARIO DE ESTADO,2016,Janeiro,29201.9,1,23966.49
ADMINISTRACAO PENITENCIARIA,SUPERV.EQUIPE TECNICA DE SAUDE,2016,Janeiro,44387.299999999996,7,32016.55
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. I,2016,Janeiro,5067.38,1,2618.69
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. II,2016,Janeiro,245227.89,42,174712.39
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. III,2016,Janeiro,706463.6199999998,95,494000.34
ADMINISTRACAO PENITENCIARIA,TECNICO DE ENFERMAGEM,2016,Janeiro,66377.97,20,46331.67
ADMINISTRACAO PENITENCIARIA,TECNICO DE LABORATORIO,2016,Janeiro,28275.5,10,20250.57
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2016,Janeiro,7468.6900000000005,4,6061.68
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2016,Janeiro,4443.0,2,3949.9700000000003
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2016,Janeiro,3726.5,1,3112.28
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2016,Janeiro,10719.2,2,7800.969999999999
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2016,Janeiro,18071.38,3,14092.5
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2016,Janeiro,18944.2,2,14308.22
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2016,Janeiro,11217.0,1,8392.58
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2016,Janeiro,4046.82,1,3342.37
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2016,Janeiro,7717.7,1,6664.66
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2016,Janeiro,24306.9,3,19402.629999999997
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2016,Janeiro,10875.93,2,8605.91
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2016,Janeiro,13728.79,2,10917.89
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2016,Janeiro,24443.199999999997,2,19489.739999999998
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2016,Janeiro,11217.0,1,8261.49
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2016,Janeiro,25575.36,3,18462.83
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2016,Janeiro,19757.84,3,12585.009999999998
AGENCIA METROPOLITANA DE CAMPINAS,OUTROS VINCULOS,2016,Janeiro,500.0,1,500.0
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2016,Janeiro,17594.52,2,13719.119999999999
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2016,Janeiro,11217.0,1,8587.8
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2016,Janeiro,14365.99,2,12116.43
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2016,Janeiro,206729.07,29,138496.71000000005
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2016,Janeiro,126741.36000000002,13,87956.41
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2016,Janeiro,83705.23999999999,9,54480.600000000006
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2016,Janeiro,67922.59,4,44087.68
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2016,Janeiro,44061.72999999999,13,31042.72
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE TECNICO III,2016,Janeiro,5813.03,1,1756.36
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2016,Janeiro,87739.68,5,53999.25000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2016,Janeiro,487579.80000000034,51,283219.08999999997
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2016,Janeiro,18301.13,2,3627.96
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2016,Janeiro,11505.9,1,3129.56
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2016,Janeiro,13703.95,1,9743.45
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2016,Janeiro,14906.32,1,2544.98
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2016,Janeiro,75161.15000000001,4,48134.08
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2016,Janeiro,94147.14000000001,9,53491.990000000005
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2016,Janeiro,140396.53,16,90311.89
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2016,Janeiro,14381.41,5,9409.48
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2016,Janeiro,38892.5,5,30542.24
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2016,Janeiro,12321.5,1,5142.23
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2016,Janeiro,174349.22,14,109673.04999999999
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2016,Janeiro,3852.32,2,3452.33
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2016,Janeiro,21274.53,3,17556.28
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR DE SERVICOS GERAIS,2016,Janeiro,9101.02,4,7724.72
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2016,Janeiro,8617.1,1,6702.87
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2016,Janeiro,23229.24,9,19769.13
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2016,Janeiro,8146.46,6,2618.46
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2016,Janeiro,7078.2,1,5705.88
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2016,Janeiro,4910.49,1,3960.6
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2016,Janeiro,5506.13,1,4395.23
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2016,Janeiro,33123.86,13,26556.739999999998
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2016,Janeiro,2189.55,1,1958.87
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUT.NIVEL V,2016,Janeiro,30471.11,1,22599.16
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2016,Janeiro,11217.0,1,8587.8
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. II,2016,Janeiro,13140.94,1,10539.88
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. III,2016,Janeiro,15769.060000000001,2,11226.67
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. IV,2016,Janeiro,17625.11,1,13189.02
CASA CIVIL,ASSISTENTE I,2016,Janeiro,20148.219999999998,6,16910.11
CASA CIVIL,ASSISTENTE TECNICO I,2016,Janeiro,19038.13,4,16429.06
CASA CIVIL,ASSISTENTE TECNICO II,2016,Janeiro,20193.809999999998,3,16859.11
CASA CIVIL,ASSISTENTE TECNICO III,2016,Janeiro,12985.0,3,9702.25
CASA CIVIL,AUXILIAR SERV. GERAIS,2016,Janeiro,18188.149999999998,7,14093.630000000001
CASA CIVIL,CHEFE I,2016,Janeiro,2646.09,1,2015.01
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2016,Janeiro,15352.42,1,11033.76
CASA CIVIL,DIRETOR I,2016,Janeiro,12897.52,2,8724.31
CASA CIVIL,DIRETOR TECNICO I,2016,Janeiro,19275.44,3,15978.15
CASA CIVIL,DIRETOR TECNICO II,2016,Janeiro,53033.94,9,39926.71
CASA CIVIL,DIRETOR TECNICO III,2016,Janeiro,9121.32,1,7633.42
CASA CIVIL,ENCARREGADO I,2016,Janeiro,1353.81,1,1101.9
CASA CIVIL,EXECUTIVO PUBLICO,2016,Janeiro,25776.890000000003,4,18647.63
CASA CIVIL,OFICIAL ADMINISTRATIVO,2016,Janeiro,35563.76,10,28791.179999999997
CASA CIVIL,OFICIAL OPERACIONAL,2016,Janeiro,3735.04,2,3123.29
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRATIVO,2016,Janeiro,3081631.040000005,1588,2178991.9299999992
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2016,Janeiro,724636.5500000003,216,433817.46000000025
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2016,Janeiro,8081.879999999999,3,4759.6
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2016,Janeiro,100495.96999999999,11,57936.92
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST DE SUPERVISAO EDUCACIONAL,2016,Janeiro,150906.28,12,64326.659999999996
