,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT. JUDICIAL,2019,Julho,120798.87999999999,16,83124.10999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2019,Julho,61123.520000000004,9,38781.96
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2019,Julho,2895340.420000002,276,1533284.9300000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2019,Julho,1057153.8500000003,82,562945.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2019,Julho,491979.41000000003,34,307421.0
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2019,Julho,59519.05,7,19231.87
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2019,Julho,1095645.4899999998,208,549664.1100000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2019,Julho,469274.6499999999,47,256212.68
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2019,Julho,21062.63,6,5499.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2019,Julho,11936.42,1,7418.59
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2019,Julho,36291.630000000005,4,22000.69
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2019,Julho,629034.99,73,324656.3700000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2019,Julho,8400.8,1,3657.49
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2019,Julho,34579032.31000026,10221,19671674.819999952
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2019,Julho,35209.450000000004,7,21011.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2019,Julho,63564.46000000001,6,43229.62
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2019,Julho,152009.19,15,75569.47
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2019,Julho,1656210.4800000002,247,868192.2700000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2019,Julho,21933.0,4,4741.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2019,Julho,75285.66,12,34625.880000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2019,Julho,10309.57,3,9197.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2019,Julho,290813.13999999996,21,167495.77
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2019,Julho,197552.45,18,154779.93000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2019,Julho,4136.58,1,367.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2019,Julho,32556.15,1,14235.74
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2019,Julho,1601793.2499999993,253,824625.8900000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2019,Julho,14055826.839999996,2666,5839729.449999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2019,Julho,739647.9500000002,91,434172.98000000016
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2019,Julho,7199.76,1,4787.76
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2019,Julho,143827.25999999998,60,59916.51000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2019,Julho,1919575.1900000002,218,1034562.9699999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2019,Julho,207732.50999999998,14,134122.1
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2019,Julho,40265.24,3,21093.22
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2019,Julho,3756.3399999999992,16,4660.359999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2019,Julho,12469975.49000002,1192,6192371.729999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2019,Julho,2861226.1200000006,374,1551146.12
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2019,Julho,171294.29999999996,26,78770.36000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2019,Julho,941868.7999999997,105,543324.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2019,Julho,25195.28,1,14084.94
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2019,Julho,7440.3,1,4400.28
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2019,Julho,178172.87999999995,84,76836.63999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2019,Julho,24851.4,4,12533.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2019,Julho,8281383.640000006,900,4000094.719999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2019,Julho,334197.46,79,180492.63000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2019,Julho,4595467.160000004,762,2071265.3499999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2019,Julho,405663.49999999994,57,201273.02000000002
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2019,Julho,35808.94,3,21749.629999999997
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2019,Julho,12003.48,3,14941.779999999999
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2019,Julho,696794.77,314,592571.48
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2019,Julho,5256.14,7,4909.5
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2019,Julho,126681.81999999999,208,129907.66999999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2019,Julho,1397320.5100000023,116,1091704.7900000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2019,Julho,755831.4399999912,1037,738600.6699999933
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2019,Julho,5605.32,1,4488.97
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2019,Julho,17657.58,2,10164.58
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2019,Julho,11609.6,1,8618.59
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2019,Julho,5370.23,1,6475.22
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2019,Julho,6814.48,1,5006.4
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2019,Julho,3993.18,1,3352.67
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2019,Julho,9875.5,2,7933.46
AGENCIA METROPOLITANA DE CAMPINAS,ASSIST. TECNICO IV,2019,Julho,3993.18,1,3193.97
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2019,Julho,8947.23,1,6785.14
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2019,Julho,11609.6,1,8618.59
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2019,Julho,17927.579999999998,3,15197.99
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2019,Julho,11895.02,2,9356.89
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2019,Julho,11609.6,1,9766.05
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2019,Julho,4563.01,1,3692.21
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2019,Julho,11262.41,2,8807.27
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2019,Julho,17578.62,2,13347.62
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2019,Julho,11609.6,1,8618.59
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2019,Julho,10225.95,1,7263.15
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2019,Julho,175200.0,22,129860.09
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2019,Julho,123149.16000000002,16,90914.49000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2019,Julho,91636.55000000002,10,58210.51
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2019,Julho,62442.37000000001,6,47108.95999999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2019,Julho,37508.310000000005,12,22750.23
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2019,Julho,93725.08,5,60969.229999999996
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2019,Julho,563975.0,50,361158.46
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2019,Julho,14913.25,1,6890.94
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. IV,2019,Julho,16403.85,1,11728.92
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2019,Julho,23375.0,2,12745.02
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2019,Julho,15428.04,1,8051.85
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2019,Julho,118991.74999999999,8,77597.53
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2019,Julho,155350.51,54,114466.44000000002
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2019,Julho,100488.13,12,61664.89
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2019,Julho,89724.05,9,64824.23
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2019,Julho,115796.56999999999,14,92853.59000000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2019,Julho,31903.620000000003,11,25200.39
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2019,Julho,40656.28,5,40854.82
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2019,Julho,89602.2,5,64956.79
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2019,Julho,20404.46,1,14768.78
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2019,Julho,299994.75,34,184437.52
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2019,Julho,329994.37999999995,30,184129.48000000004
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2019,Julho,12752.75,1,11296.97
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2019,Julho,14693.38,1,11108.51
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2019,Julho,186190.11000000002,14,138991.45999999996
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2019,Julho,25733.28,4,20427.739999999998
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2019,Julho,11382.75,5,6734.570000000001
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2019,Julho,9953.68,1,7620.09
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2019,Julho,8325.17,3,11618.49
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2019,Julho,7547.4,1,5979.81
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2019,Julho,6848.55,1,5323.68
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2019,Julho,6559.53,1,5211.47
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2019,Julho,8161.47,1,11715.58
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2019,Julho,43705.66,15,33340.94
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2019,Julho,11609.6,1,8820.64
CASA CIVIL,ANALISTA  ADMINISTRATIVO,2019,Julho,5833.2,1,4929.77
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2019,Julho,20142.14,1,14804.68
CASA CIVIL,ASSESSOR DE GABINETE I,2019,Julho,22972.02,3,16898.51
CASA CIVIL,ASSESSOR DE GABINETE II,2019,Julho,11479.18,1,8697.29
CASA CIVIL,ASSESSOR I,2019,Julho,55994.770000000004,8,45125.09
CASA CIVIL,ASSESSOR PARTICULAR,2019,Julho,17458.38,1,20166.25
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2019,Julho,18439.16,2,8430.14
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2019,Julho,16243.279999999999,2,12702.949999999999
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2019,Julho,42118.94,6,46898.85
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2019,Julho,62092.33,8,45204.24999999999
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2019,Julho,192819.06,15,146386.07
CASA CIVIL,ASSESSOR TECNICO I,2019,Julho,48324.50000000001,8,46610.93000000001
CASA CIVIL,ASSESSOR TECNICO II,2019,Julho,105799.77,14,98750.54000000001
CASA CIVIL,ASSESSOR TECNICO III,2019,Julho,54558.020000000004,7,41348.11
CASA CIVIL,ASSESSOR TECNICO IV,2019,Julho,47002.829999999994,6,48761.24
CASA CIVIL,AUXILIAR DE SAUDE,2019,Julho,8717.36,1,4721.4
CASA CIVIL,AUXILIAR SERV.GERAIS,2019,Julho,36723.95,7,29020.66
CASA CIVIL,CHEFE DE CERIMONIAL,2019,Julho,16717.41,1,12390.25
CASA CIVIL,CHEFE DE GABINETE,2019,Julho,8797.5,1,7931.95
CASA CIVIL,CHEFE I,2019,Julho,5092.0,1,2828.72
CASA CIVIL,DIRETOR I,2019,Julho,9426.67,1,7246.52
CASA CIVIL,DIRETOR III,2019,Julho,5761.84,1,8394.45
CASA CIVIL,DIRETOR TECNICO II,2019,Julho,12169.68,1,9263.53
CASA CIVIL,DIRETOR TECNICO III,2019,Julho,17455.41,2,11593.279999999999
CASA CIVIL,EXECUTIVO PUBLICO,2019,Julho,41579.77,5,37115.72000000001
CASA CIVIL,OFICIAL ADMINISTRATIVO,2019,Julho,148974.55,22,111727.77999999998
CASA CIVIL,OFICIAL OPERACIONAL,2019,Julho,8042.35,1,5146.15
CASA CIVIL,OFICIAL SOCIOCULTURAL,2019,Julho,6799.7,1,3647.86
CASA CIVIL,OUTROS VINCULOS,2019,Julho,10350.0,4,7845.86
CASA CIVIL,PESQUISADOR CIENTIFICO V,2019,Julho,22376.27,1,18665.05
CASA CIVIL,SECRETARIA III,2019,Julho,7694.64,1,5928.49
CASA CIVIL,SECRETARIO EXECUTIVO,2019,Julho,19107.14,1,13855.0
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2019,Julho,3348053.269999995,1294,2634160.8799999985
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2019,Julho,701125.6499999999,193,485427.55999999994
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2019,Julho,6398.84,2,3931.26
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2019,Julho,91987.59,9,45295.9
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST DE SUPERVISAO EDUCACION,2019,Julho,210244.44999999995,14,125353.71
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.ADMINIST. DE GABINETE,2019,Julho,8874.18,3,7480.7
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.PLAN.ESTRATEGICO,2019,Julho,57029.130000000005,9,47521.23
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.TECN.DA SUPERINTEND.,2019,Julho,20851.44,4,22707.47
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.TECNICO ADM. I,2019,Julho,1444176.460000001,285,1039950.6699999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.TECNICO ADM. II,2019,Julho,316432.8599999999,59,240379.32000000007
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST.TECNICO ADM.III,2019,Julho,178191.91999999998,25,126334.63
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSISTENTE ADMINISTRATIVO,2019,Julho,901108.6300000013,428,740940.3499999993
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSISTENTE TECNICO,2019,Julho,96554.07999999999,28,77912.78999999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2019,Julho,1955130.0800000015,579,1556573.3100000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2019,Julho,2291464.720000003,675,1587377.55
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2019,Julho,152680.94000000003,57,106778.81999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2019,Julho,11872.84,3,4689.219999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2019,Julho,1283383.2600000002,127,761828.0700000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2019,Julho,55522.31,3,31350.920000000002
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2019,Julho,101644.09,9,52084.79
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2019,Julho,84572.85,13,61200.14
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2019,Julho,2752783.9700000007,222,1903628.6799999997
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2019,Julho,1139193.2300000002,72,681685.44
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2019,Julho,3099572.8999999943,551,2259724.66
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2019,Julho,26323.22,1,22919.46
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ENCARREGADO DE SETOR ADMINIST.,2019,Julho,3863.37,2,3175.08
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2019,Julho,161653.45000000004,18,107129.63
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2019,Julho,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2019,Julho,35411.07,1,23114.42
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2019,Julho,59443439.719999865,11239,43023236.00999997
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2019,Julho,28121107.60999998,3157,19432177.82000005
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SECRETARIO GERAL,2019,Julho,5438.07,1,3884.63
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2019,Julho,126543.42,19,91120.95000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2019,Julho,13605.48,4,7769.72
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2019,Julho,92657.59,5,68980.39
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2019,Julho,16626.83,1,9364.34
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ADVOGADO B,2019,Julho,8009.28,1,6371.68
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ADVOGADO C,2019,Julho,5997.48,1,95123.87
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ADVOGADO F,2019,Julho,8106.3,1,10413.17
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ANALISTA DE SISTEMAS B,2019,Julho,4248.4,1,8182.44
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSESSOR IV,2019,Julho,21924.760000000002,2,15305.76
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO A,2019,Julho,15004.029999999999,5,63027.14
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO B,2019,Julho,23386.63,9,47360.74
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO C,2019,Julho,30405.09,5,55740.24
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUT NOMO FAXINEIRO,2019,Julho,117.65,1,100.0
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUXILIAR DE MANUTEN  O B,2019,Julho,11956.99,5,10668.97
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUXILIAR DE MANUTEN  O I,2019,Julho,2342.5,1,1453.96
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUXILIAR DE MANUTEN  O J,2019,Julho,2063.39,1,45576.1
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,CONSELHEIRO DE ADMINISTRA  O,2019,Julho,65817.9,10,55845.149999999994
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,CONSELHEIRO FISCAL,2019,Julho,13163.579999999998,3,12195.48
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,COORDENADOR DE SUPRIMENTOS B,2019,Julho,11065.04,1,8746.61
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,DIRETOR DE OPERA  ES,2019,Julho,21939.31,1,16010.38
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ENGENHEIRO A,2019,Julho,26217.559999999998,4,27593.420000000002
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ENGENHEIRO B,2019,Julho,13015.77,2,95139.06999999999
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ENGENHEIRO C,2019,Julho,7260.11,1,5505.67
