,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2021,Agosto,45196.55,7,30743.069999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2021,Agosto,2793595.0600000015,249,1521805.1299999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2021,Agosto,1164361.2599999998,79,579608.6799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2021,Agosto,442133.63000000006,30,251100.03000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2021,Agosto,55132.69,6,23359.979999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2021,Agosto,1108608.7100000002,195,547296.6500000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2021,Agosto,442216.17999999993,44,243535.37000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2021,Agosto,19028.45,5,4618.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2021,Agosto,26652.4,2,15942.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2021,Agosto,38950.97,4,18518.75
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2021,Agosto,637583.02,70,300674.1799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2021,Agosto,8400.8,1,3174.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2021,Agosto,35397790.74999983,8794,22165111.349999942
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2021,Agosto,55646.55,8,41886.32
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2021,Agosto,80588.79,7,46593.560000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2021,Agosto,135255.35,13,66427.18999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2021,Agosto,1606494.0199999998,227,741431.9600000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2021,Agosto,23234.73,4,4248.41
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2021,Agosto,52411.57,7,22717.3
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2021,Agosto,23440.789999999997,4,16028.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2021,Agosto,323292.32999999996,21,190181.71999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2021,Agosto,215539.12999999998,17,132821.16
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2021,Agosto,4227.58,1,75.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2021,Agosto,35724.74,1,14029.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2021,Agosto,1618008.1900000004,213,809498.2600000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2021,Agosto,14356473.690000044,2480,5929003.660000009
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2021,Agosto,684443.81,81,366733.18000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2021,Agosto,7932.27,1,5912.5
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2021,Agosto,116042.66999999997,49,43128.499999999985
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2021,Agosto,1805582.9600000002,195,956802.5399999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2021,Agosto,222709.95999999996,14,143890.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2021,Agosto,40265.24,3,20286.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2021,Agosto,2582.16,14,2610.1499999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2021,Agosto,11713118.239999989,1079,5664809.200000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2021,Agosto,3247773.270000003,403,1637543.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2021,Agosto,170830.89999999997,26,76041.28
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2021,Agosto,1008916.49,105,525789.1699999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2021,Agosto,27011.97,1,13863.23
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2021,Agosto,7440.3,1,4118.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2021,Agosto,152331.66999999995,66,58810.12999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2021,Agosto,24851.4,4,12896.52
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2021,Agosto,8419054.17,847,3689937.0899999985
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO CTEEP,2021,Agosto,5700887.150000002,759,1035332.9999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2021,Agosto,313573.49,58,167290.36
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2021,Agosto,5078241.520000006,773,2349696.2100000028
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2021,Agosto,404673.3399999999,55,202211.20000000007
ADMINISTRACAO GERAL DO ESTADO,NAO CONSIDERAR,2021,Agosto,75945201.16000018,9877,56681188.18000018
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2021,Agosto,47690.640000000014,38,30139.349999999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2021,Agosto,13159.42,3,15612.650000000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2021,Agosto,739945.27,319,625732.9099999999
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2021,Agosto,5465.75,7,4927.63
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2021,Agosto,172565.98000000013,276,156851.56999999998
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2021,Agosto,1172999.3800000006,100,929983.2400000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2021,Agosto,610890.0400000002,841,593865.3299999997
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR GABINETE II,2021,Agosto,2275.95,1,1971.67
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2021,Agosto,4937.75,1,5238.72
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2021,Agosto,3145.36,1,3769.97
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2021,Agosto,18692.58,2,13930.93
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2021,Agosto,11609.6,1,8450.92
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2021,Agosto,5765.03,1,4520.43
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2021,Agosto,6742.39,1,6066.81
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2021,Agosto,9930.08,2,7875.209999999999
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2021,Agosto,9643.44,2,9198.439999999999
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2021,Agosto,9982.23,1,8927.77
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2021,Agosto,6965.76,2,11210.11
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2021,Agosto,21346.6,3,24723.16
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2021,Agosto,12904.71,3,10182.33
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR GABINETE II,2021,Agosto,1957.18,1,1796.78
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO III,2021,Agosto,3803.62,1,3731.42
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO IV,2021,Agosto,4614.18,1,3777.13
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO VI,2021,Agosto,15641.25,3,12438.93
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR ADJUNTO,2021,Agosto,19806.54,2,14250.619999999999
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2021,Agosto,11609.6,1,8508.96
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO II,2021,Agosto,5235.18,1,4896.36
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2021,Agosto,12723.02,2,9737.84
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO III,2021,Agosto,3286.12,1,2800.89
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2021,Agosto,12802.49,2,12802.400000000001
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2021,Agosto,17578.62,2,13093.45
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2021,Agosto,11609.6,1,14197.66
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2021,Agosto,10200.83,1,6973.76
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2021,Agosto,22630.0,3,15792.91
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2021,Agosto,8431.5,1,6296.27
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2021,Agosto,216299.0,21,190289.85
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2021,Agosto,118228.15,16,87256.78000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2021,Agosto,87790.09000000001,10,58782.829999999994
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2021,Agosto,52200.399999999994,5,33530.25
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2021,Agosto,37077.18,12,28248.88
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2021,Agosto,88886.76,5,70817.86
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2021,Agosto,444550.0,42,345353.42
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2021,Agosto,663620.5,49,478681.04000000004
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2021,Agosto,18043.8,1,13405.94
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2021,Agosto,20532.0,1,14440.66
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2021,Agosto,35062.5,3,23025.34
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDOR DE AGENCIA,2021,Agosto,12321.5,1,15843.95
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2021,Agosto,14196.5,1,10151.95
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2021,Agosto,122722.10000000002,8,98896.19
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2021,Agosto,167671.25000000003,56,148446.50000000006
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2021,Agosto,109932.5,13,74735.43
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2021,Agosto,90351.13,8,55557.689999999995
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2021,Agosto,107880.01,13,74777.29999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2021,Agosto,34921.53,12,29988.93
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2021,Agosto,41058.81,5,25264.579999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2021,Agosto,70972.04,4,49658.32
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2021,Agosto,20404.46,1,13984.59
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2021,Agosto,321108.75,35,234747.23999999996
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2021,Agosto,324139.5599999999,28,259387.37999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2021,Agosto,14693.38,1,10976.89
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2021,Agosto,197667.6,15,138588.46
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2021,Agosto,30510.6,5,23961.46
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2021,Agosto,9681.55,4,5983.4400000000005
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2021,Agosto,9953.68,1,7540.6
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2021,Agosto,8931.73,3,6836.27
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2021,Agosto,7595.0,1,5882.7
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2021,Agosto,5355.38,1,2248.11
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2021,Agosto,4562.43,1,0.0
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2021,Agosto,7004.26,1,5306.41
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2021,Agosto,48483.030000000006,15,39522.16
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2021,Agosto,11609.6,1,8845.42
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2021,Agosto,20142.14,1,14322.96
CASA CIVIL,ASSESSOR DE GABINETE I,2021,Agosto,27938.36,4,19416.51
CASA CIVIL,ASSESSOR DE GABINETE II,2021,Agosto,6097.18,1,4761.11
CASA CIVIL,ASSESSOR I,2021,Agosto,48000.810000000005,7,35864.58
CASA CIVIL,ASSESSOR II,2021,Agosto,10102.07,1,7446.13
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2021,Agosto,28189.68,3,17279.07
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2021,Agosto,11171.78,2,7520.34
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2021,Agosto,37718.7,6,28253.46
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2021,Agosto,54104.05,7,35877.579999999994
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2021,Agosto,183820.88999999998,14,129251.20000000001
CASA CIVIL,ASSESSOR TECNICO I,2021,Agosto,52811.33,9,43769.67
CASA CIVIL,ASSESSOR TECNICO II,2021,Agosto,99001.88,13,73524.14
CASA CIVIL,ASSESSOR TECNICO III,2021,Agosto,45086.94,8,34354.36
CASA CIVIL,ASSESSOR TECNICO IV,2021,Agosto,52007.58,6,37166.38
CASA CIVIL,AUXILIAR DE SAUDE,2021,Agosto,9095.13,1,5533.03
CASA CIVIL,AUXILIAR SERV.GERAIS,2021,Agosto,22130.629999999997,4,11823.25
CASA CIVIL,CHEFE DE CERIMONIAL,2021,Agosto,16717.41,1,20301.48
CASA CIVIL,CHEFE DE GABINETE,2021,Agosto,16458.83,1,11763.06
CASA CIVIL,CHEFE I,2021,Agosto,7265.5,1,4289.3
CASA CIVIL,DIRETOR I,2021,Agosto,16359.85,2,12908.490000000002
CASA CIVIL,DIRETOR III,2021,Agosto,6043.93,1,3706.64
CASA CIVIL,DIRETOR TECNICO II,2021,Agosto,10617.18,1,9654.42
CASA CIVIL,DIRETOR TECNICO III,2021,Agosto,45296.56,4,34801.149999999994
CASA CIVIL,ESPEC. POLITICA PUBLICA I,2021,Agosto,22626.96,2,15474.329999999998
CASA CIVIL,ESPEC. POLITICA PUBLICA II,2021,Agosto,11940.79,1,7920.59
CASA CIVIL,EXECUTIVO PUBLICO,2021,Agosto,36219.08,4,23428.18
CASA CIVIL,OFICIAL ADMINISTRATIVO,2021,Agosto,149213.04,23,110286.82999999999
CASA CIVIL,OFICIAL SOCIOCULTURAL,2021,Agosto,6897.8,1,3459.46
CASA CIVIL,OUTROS VINCULOS,2021,Agosto,23805.0,6,22186.22
CASA CIVIL,SECRETARIO EXECUTIVO,2021,Agosto,19107.14,1,14281.12
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2021,Agosto,3474967.1199999927,1177,2780548.119999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2021,Agosto,786760.9500000007,189,586446.97
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2021,Agosto,3254.6,1,1994.36
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADM. DE GABINETE,2021,Agosto,4711.13,2,4152.72
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADMINISTRATIVO,2021,Agosto,870976.190000002,402,755718.869999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR DE PLAN. ESTRATEGICO,2021,Agosto,52231.36,8,37072.340000000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. I,2021,Agosto,97471.23999999999,28,79377.41999999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. II,2021,Agosto,1368573.7900000007,273,1035580.2799999993
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. III,2021,Agosto,323342.99999999994,62,226205.67999999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. IV,2021,Agosto,180441.74000000002,26,119212.93
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2021,Agosto,82682.16,8,52312.780000000006
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2021,Agosto,1868712.1399999976,488,1370097.5199999989
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2021,Agosto,2465750.959999997,639,1834913.0799999991
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE GABINETE DA SUPERINT.,2021,Agosto,14508.44,1,10602.05
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2021,Agosto,146688.97000000006,53,113069.07999999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2021,Agosto,8234.67,2,5639.780000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2021,Agosto,1232274.09,123,708787.9900000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2021,Agosto,43156.06,3,40013.759999999995
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2021,Agosto,118903.56,10,85659.72
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2021,Agosto,90858.83,13,64684.22
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2021,Agosto,2735694.1499999976,223,1990618.9600000011
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2021,Agosto,1196753.79,72,849487.29
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2021,Agosto,2957342.7199999965,521,2290884.8299999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2021,Agosto,26323.22,1,15425.54
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2021,Agosto,137024.52,15,101914.24
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,GESTOR DE SUPER. EDUCACIONAL,2021,Agosto,203746.74000000002,13,136210.55
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2021,Agosto,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2021,Agosto,44455.26,1,21198.47
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2021,Agosto,65019831.439999826,11068,45620982.2599998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2021,Agosto,30381535.830000035,3238,20877027.799999952
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SECRETARIO GERAL,2021,Agosto,5722.66,1,3729.35
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2021,Agosto,117532.58,15,71762.47
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2021,Agosto,15058.789999999999,4,9697.07
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2021,Agosto,83702.99,5,47109.48999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2021,Agosto,11509.66,1,8544.61
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I,2021,Agosto,78925.71999999999,13,92610.72
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G DIV),2021,Agosto,26492.980000000003,2,20682.77
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G SET),2021,Agosto,18549.28,2,26287.67
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO II,2021,Agosto,13939.9,1,11753.73
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO III(A EX3),2021,Agosto,22348.54,1,16223.3
CIA. AMBIENTAL EST. SP - CETESB,AJUDANTE SERV GERAIS,2021,Agosto,20327.690000000002,9,16725.74
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I,2021,Agosto,330610.16,49,236937.78000000003
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I (G DIV),2021,Agosto,19407.77,1,11089.54
