,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2019,Outubro,45825.380000000005,8,23056.750000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2019,Outubro,2903201.870000002,277,1503915.1600000008
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2019,Outubro,1133410.73,82,603744.0699999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2019,Outubro,505585.8400000001,34,298415.97000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2019,Outubro,59519.05,7,20289.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2019,Outubro,1075474.6999999997,205,530658.7600000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2019,Outubro,459334.12999999995,46,265940.86
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2019,Outubro,21062.63,6,5499.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2019,Outubro,11936.42,1,7418.59
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2019,Outubro,36291.630000000005,4,19639.69
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2019,Outubro,618965.3400000001,72,301965.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2019,Outubro,8400.8,1,3657.49
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2019,Outubro,34666757.36000021,10063,19664284.539999984
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2019,Outubro,35209.450000000004,7,17258.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2019,Outubro,63564.46000000001,6,39255.53
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2019,Outubro,157223.11,15,74404.44
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2019,Outubro,1711879.7300000002,252,813724.8300000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2019,Outubro,21933.0,4,4422.240000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2019,Outubro,75285.66,12,26362.859999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2019,Outubro,10309.57,3,9197.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2019,Outubro,318514.63999999996,21,175268.67
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2019,Outubro,219792.43,18,127782.23000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2019,Outubro,4136.58,1,367.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2019,Outubro,32556.15,1,14235.74
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2019,Outubro,1546824.1500000001,247,832922.5200000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2019,Outubro,14017537.679999994,2656,5873925.390000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2019,Outubro,732037.49,90,422183.14000000013
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2019,Outubro,7199.76,1,3830.91
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2019,Outubro,146648.42999999996,61,64719.37999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2019,Outubro,1923930.4000000001,217,1033310.7900000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2019,Outubro,207732.50999999998,14,140992.68
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2019,Outubro,27841.739999999998,2,16545.52
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2019,Outubro,3756.3399999999992,16,3635.8
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2019,Outubro,12245068.820000017,1180,6046599.379999992
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2019,Outubro,2915821.690000001,382,1509748.2799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2019,Outubro,175567.01999999996,27,75648.85000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2019,Outubro,981745.3399999999,106,603832.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2019,Outubro,25195.28,1,14084.94
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2019,Outubro,7440.3,1,4400.28
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2019,Outubro,175807.04999999993,83,72966.05000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2019,Outubro,24851.4,4,12533.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2019,Outubro,8677427.510000002,919,4081671.5300000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2019,Outubro,347896.9099999999,90,173697.87000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2019,Outubro,4692886.040000004,775,2237836.009999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2019,Outubro,402734.0499999999,56,200730.71999999997
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2019,Outubro,35808.94,3,18888.34
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2019,Outubro,12003.48,3,10779.460000000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2019,Outubro,693162.48,310,591529.1499999998
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2019,Outubro,5393.81,7,5248.57
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2019,Outubro,136940.21000000002,226,151110.80999999997
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2019,Outubro,1397623.410000002,115,1064224.8300000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2019,Outubro,731115.6599999927,1003,715959.5199999944
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2019,Outubro,5605.32,1,4488.97
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2019,Outubro,2739.64,1,1232.8
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2019,Outubro,3286.12,1,1478.75
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2019,Outubro,17657.58,2,13403.3
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2019,Outubro,11609.6,1,8618.59
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2019,Outubro,5048.62,1,2581.21
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2019,Outubro,13556.869999999999,2,11504.69
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2019,Outubro,4033.69,2,4277.24
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2019,Outubro,10543.07,2,9974.67
AGENCIA METROPOLITANA DE CAMPINAS,ASSIST. TECNICO IV,2019,Outubro,3993.18,1,3106.09
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2019,Outubro,8947.23,1,6785.14
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2019,Outubro,11609.6,1,8618.59
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2019,Outubro,17426.32,3,23562.5
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2019,Outubro,14477.83,4,11528.14
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO II,2019,Outubro,2325.64,1,2068.13
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2019,Outubro,11609.6,1,8670.72
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2019,Outubro,4563.01,1,3692.21
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2019,Outubro,16971.27,3,13014.81
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2019,Outubro,17578.62,2,13347.62
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2019,Outubro,11609.6,1,8618.59
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2019,Outubro,10225.95,1,7263.15
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2019,Outubro,29565.0,4,22914.620000000003
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2019,Outubro,8431.5,1,6343.45
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2019,Outubro,193442.69999999998,20,123608.41
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2019,Outubro,123481.84000000001,16,92041.61999999997
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2019,Outubro,91636.55000000002,10,66872.26000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2019,Outubro,62442.37000000001,6,46414.189999999995
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2019,Outubro,37508.310000000005,12,33031.24
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2019,Outubro,93725.08,5,69190.96
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2019,Outubro,359975.0,42,269173.4900000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2019,Outubro,666982.25,49,422411.5799999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2019,Outubro,18043.8,1,13485.43
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2019,Outubro,19847.6,1,32758.08
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2019,Outubro,35062.5,3,31252.510000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2019,Outubro,15428.04,1,11034.61
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2019,Outubro,118991.74999999999,8,94866.59
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2019,Outubro,146727.90999999997,51,126112.25999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2019,Outubro,93310.40000000001,12,56254.78999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2019,Outubro,89724.05,9,56550.159999999996
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2019,Outubro,120090.32,15,84566.37999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2019,Outubro,34777.82,12,37799.33
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2019,Outubro,40656.28,5,37995.630000000005
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2019,Outubro,53229.03,3,37818.9
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2019,Outubro,41829.14,2,29798.22
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2019,Outubro,264804.75,30,200433.90999999997
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2019,Outubro,319881.63999999996,30,236249.61000000002
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2019,Outubro,14693.38,1,11108.51
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2019,Outubro,222492.31000000003,17,147910.2
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2019,Outubro,31338.6,5,32229.339999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2019,Outubro,11448.06,5,9321.59
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2019,Outubro,9953.68,1,7620.09
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2019,Outubro,8731.21,3,10051.34
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2019,Outubro,7547.4,1,5979.81
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2019,Outubro,3570.25,1,3799.51
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2019,Outubro,4562.43,1,4966.33
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2019,Outubro,8308.96,1,10436.2
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2019,Outubro,44922.340000000004,15,52255.10999999999
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2019,Outubro,11609.6,1,8820.64
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2019,Outubro,20142.14,1,14804.68
CASA CIVIL,ASSESSOR DE GABINETE I,2019,Outubro,22994.989999999998,3,20402.38
CASA CIVIL,ASSESSOR DE GABINETE II,2019,Outubro,11479.18,1,8697.29
CASA CIVIL,ASSESSOR I,2019,Outubro,56305.270000000004,8,55564.06999999999
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2019,Outubro,28448.41,3,16689.7
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2019,Outubro,16243.279999999999,2,14342.73
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2019,Outubro,43594.76,6,38544.520000000004
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2019,Outubro,59342.85,8,46002.649999999994
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2019,Outubro,171986.94,14,132375.90000000002
CASA CIVIL,ASSESSOR TECNICO I,2019,Outubro,33783.5,6,23613.629999999997
CASA CIVIL,ASSESSOR TECNICO II,2019,Outubro,105799.77,14,78690.41
CASA CIVIL,ASSESSOR TECNICO III,2019,Outubro,51565.97,7,44364.62000000001
CASA CIVIL,ASSESSOR TECNICO IV,2019,Outubro,51893.75,6,31834.98
CASA CIVIL,AUXILIAR DE SAUDE,2019,Outubro,8717.36,1,4113.87
CASA CIVIL,AUXILIAR SERV.GERAIS,2019,Outubro,31616.850000000002,6,19666.2
CASA CIVIL,CHEFE DE CERIMONIAL,2019,Outubro,16717.41,1,12390.25
CASA CIVIL,CHEFE DE GABINETE,2019,Outubro,8797.5,1,6495.03
CASA CIVIL,CHEFE I,2019,Outubro,5092.0,1,2896.15
CASA CIVIL,DIRETOR I,2019,Outubro,14789.83,2,11470.14
CASA CIVIL,DIRETOR III,2019,Outubro,5803.81,1,2982.38
CASA CIVIL,DIRETOR TECNICO II,2019,Outubro,3372.18,1,6264.83
CASA CIVIL,DIRETOR TECNICO III,2019,Outubro,14716.439999999999,2,10000.380000000001
CASA CIVIL,EXECUTIVO PUBLICO,2019,Outubro,49309.1,6,34784.31
CASA CIVIL,OFICIAL ADMINISTRATIVO,2019,Outubro,150680.31999999998,21,119125.07
CASA CIVIL,OFICIAL OPERACIONAL,2019,Outubro,8181.83,1,8843.88
CASA CIVIL,OFICIAL SOCIOCULTURAL,2019,Outubro,6897.8,1,3897.52
CASA CIVIL,OUTROS VINCULOS,2019,Outubro,8383.5,3,8404.060000000001
CASA CIVIL,PESQUISADOR CIENTIFICO VI,2019,Outubro,24392.25,1,15549.91
CASA CIVIL,SECRETARIA III,2019,Outubro,7694.64,1,4179.54
CASA CIVIL,SECRETARIO EXECUTIVO,2019,Outubro,20117.4,1,15054.99
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2019,Outubro,3361554.099999998,1264,2733877.8699999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2019,Outubro,721225.0300000001,192,541915.37
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2019,Outubro,6553.82,2,4028.45
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADM. DE GABINETE,2019,Outubro,4704.17,2,2622.3999999999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADMINISTRATIVO,2019,Outubro,902022.0500000012,430,778915.2899999984
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR DE PLAN. ESTRATEGICO,2019,Outubro,51356.530000000006,8,40318.06
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. I,2019,Outubro,102967.59999999999,30,75259.42
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. II,2019,Outubro,1459640.9700000007,286,1071406.4999999993
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. III,2019,Outubro,345764.14999999985,65,255851.96000000002
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. IV,2019,Outubro,179533.65000000002,26,117403.72000000002
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2019,Outubro,91363.03,9,70867.27
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2019,Outubro,1932032.88,556,1609255.3000000024
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2019,Outubro,2303491.969999999,668,1772097.5599999987
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2019,Outubro,154641.02000000002,56,124540.22
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2019,Outubro,12042.39,3,8789.49
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2019,Outubro,1286915.8300000003,128,721638.9300000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2019,Outubro,46945.880000000005,3,27369.78
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2019,Outubro,147350.92,13,99309.61
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2019,Outubro,96185.79,14,60319.02
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2019,Outubro,2857834.4,221,2004025.5399999989
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2019,Outubro,1221826.2799999998,73,833009.0700000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2019,Outubro,3107685.8299999936,548,2308260.9700000007
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2019,Outubro,26323.22,1,18897.62
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ENCARREGADO DE SETOR ADMINIST.,2019,Outubro,3678.39,1,3036.84
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2019,Outubro,150698.25999999998,17,101877.43
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,GESTOR DE SUPER. EDUCACIONAL,2019,Outubro,212962.18,14,116424.45000000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2019,Outubro,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2019,Outubro,35411.07,1,23114.42
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2019,Outubro,62198878.23000006,11543,44802933.67000018
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2019,Outubro,29425314.68000007,3297,20695738.159999985
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SECRETARIO GERAL,2019,Outubro,5438.07,1,3884.63
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2019,Outubro,123083.04,18,83124.66
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2019,Outubro,14112.869999999999,4,9554.91
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2019,Outubro,94880.54000000001,5,55233.25
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2019,Outubro,17925.4,1,10745.29
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ADVOGADO B,2019,Outubro,6947.48,1,5601.88
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ADVOGADO F,2019,Outubro,12159.44,1,8494.38
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ANALISTA DE SISTEMAS B,2019,Outubro,8496.8,1,6255.81
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSESSOR IV,2019,Outubro,403.17,1,14757.36
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO A,2019,Outubro,3662.31,2,3136.6
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO B,2019,Outubro,19042.760000000002,6,43749.97
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ASSISTENTE ADMINISTRATIVO C,2019,Outubro,18756.17,3,61326.55
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUXILIAR DE MANUTEN  O B,2019,Outubro,2342.5,1,2238.74
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,AUXILIAR DE MANUTEN  O I,2019,Outubro,2359.0,1,1503.04
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,CONSELHEIRO FISCAL,2019,Outubro,17551.44,4,16317.519999999999
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,COORDENADOR DE SUPRIMENTOS B,2019,Outubro,11065.04,1,8762.93
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,DIRETOR DE OPERA  ES,2019,Outubro,21939.31,1,16144.99
CIA DESENVOLVIMENTO AGRICOLA SP-CODASP,ENGENHEIRO A,2019,Outubro,26597.78,4,21251.559999999998
