,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2016,Abril,54221.35999999999,10,27027.059999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2016,Abril,17226.96,1,13821.08
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2016,Abril,2686476.809999998,289,1196485.4100000013
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2016,Abril,457155.33,33,254519.17999999993
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2016,Abril,600608.1399999999,49,143215.85999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2016,Abril,62971.520000000004,6,17435.940000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2016,Abril,1056919.8100000003,228,475813.87
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2016,Abril,383337.24,36,171020.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2016,Abril,31161.63,7,7212.7300000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2016,Abril,12868.8,1,6545.98
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2016,Abril,39253.29,4,14607.32
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2016,Abril,694185.8700000002,74,244919.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2016,Abril,16397.28,1,7269.85
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2016,Abril,27805645.689999953,11362,12547463.81000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2016,Abril,27734.100000000002,6,16009.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2016,Abril,53224.58,10,20719.13
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2016,Abril,885.42,1,5.42
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2016,Abril,67900.85,5,25325.219999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2016,Abril,161157.83,15,60947.850000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2016,Abril,1349801.0200000007,198,454740.40999999986
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2016,Abril,17807.15,3,2950.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2016,Abril,172698.07000000004,26,64723.42
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2016,Abril,7928.14,2,7821.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2016,Abril,317216.33999999997,25,179020.79
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2016,Abril,257679.68999999997,17,115490.37
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2016,Abril,3560.52,1,211.03
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2016,Abril,21631.05,1,13546.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2016,Abril,1481957.3699999992,314,766144.71
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2016,Abril,30121577.059999924,2785,5423900.9499999955
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2016,Abril,757747.9200000003,107,377467.2300000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2016,Abril,186531.92,77,93328.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2016,Abril,581216.8599999999,49,305760.76000000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2016,Abril,195326.21999999997,14,115225.68999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2016,Abril,60348.92999999999,4,30921.71
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2016,Abril,26852.92,2,15843.259999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - SUCEN,2016,Abril,1916.9,7,1916.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2016,Abril,11801120.340000018,1381,5902453.910000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2016,Abril,29852.29,3,15793.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2016,Abril,1737810.1,239,625083.1099999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2016,Abril,21631.05,1,13412.71
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2016,Abril,7015.75,1,4284.32
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2016,Abril,218668.50999999998,93,99419.76999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2016,Abril,34111.75,4,14980.07
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2016,Abril,7510103.250000002,914,3339516.069999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2016,Abril,340116.2699999999,94,161163.49000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2016,Abril,7342919.670000007,625,1547185.3500000008
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2016,Abril,366987.83000000013,53,144489.23000000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2016,Abril,7492.85,3,6975.95
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2016,Abril,712552.3200000003,299,597876.6000000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2016,Abril,5309.72,8,4892.37
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2016,Abril,122124.63000000018,183,109069.3900000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2016,Abril,1527186.5500000028,128,1175659.5599999991
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2016,Abril,1124828.98,1499,1073904.4600000065
ADMINISTRACAO PENITENCIARIA,AG.ESCOLTA E VIGILANCIA PENIT.,2016,Abril,23671817.160000015,5923,15697645.850000015
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE I,2016,Abril,11320278.700000176,3077,8081004.150000021
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE II,2016,Abril,12389677.740000062,3003,8503212.95
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE III,2016,Abril,19618559.54000009,4177,13446066.69000004
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE IV,2016,Abril,25892067.93000039,4807,17746520.969999988
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE V,2016,Abril,27709039.87999991,4370,19099525.180000022
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VI,2016,Abril,15312590.000000095,2015,10255485.129999978
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VII,2016,Abril,15382749.99000005,1866,10336998.520000007
ADMINISTRACAO PENITENCIARIA,AG.TEC. DE ASSIT. A SAUDE,2016,Abril,2273040.0200000005,616,1630073.5400000017
ADMINISTRACAO PENITENCIARIA,AGENTE DE SAUDE,2016,Abril,9621.0,3,7301.73
ADMINISTRACAO PENITENCIARIA,ANALISTA ADMINISTRATIVO,2016,Abril,457488.3600000001,139,353639.90999999986
ADMINISTRACAO PENITENCIARIA,ANALISTA SOCIO CULTURAL,2016,Abril,17903.609999999997,5,12971.89
ADMINISTRACAO PENITENCIARIA,ARQUITETO I,2016,Abril,13024.48,3,9759.78
ADMINISTRACAO PENITENCIARIA,ARQUITETO II,2016,Abril,4752.04,1,3820.94
ADMINISTRACAO PENITENCIARIA,ASSESSOR TECNICO DE GABINETE,2016,Abril,76918.95999999999,7,51000.619999999995
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE I,2016,Abril,5246.03,1,4148.88
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE II,2016,Abril,6694.84,2,5141.85
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORD.SAUDE,2016,Abril,5237.28,1,2704.28
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORDENADOR,2016,Abril,67401.49,10,47198.49
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE I,2016,Abril,22026.66,5,17559.85
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE II,2016,Abril,16101.609999999999,3,10783.169999999998
ADMINISTRACAO PENITENCIARIA,ASSISTENTE I,2016,Abril,192008.17000000007,88,148415.88999999998
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO I,2016,Abril,28576.930000000004,10,21205.79
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO II,2016,Abril,365754.89999999997,99,261946.05
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO III,2016,Abril,217806.77000000005,46,156429.2
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO IV,2016,Abril,56136.52999999999,8,39607.49
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO V,2016,Abril,54640.21000000001,8,34571.06
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE ENFERMAGEM,2016,Abril,1326797.7699999986,457,893478.9100000001
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE LABORATORIO,2016,Abril,52605.56000000001,23,35691.79
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE SAUDE,2016,Abril,56644.369999999995,18,40148.54000000001
ADMINISTRACAO PENITENCIARIA,AUXILIAR SERV. GERAIS,2016,Abril,610949.1399999998,214,415547.32999999996
ADMINISTRACAO PENITENCIARIA,CHEFE DE GABINETE,2016,Abril,23224.41,1,15548.86
ADMINISTRACAO PENITENCIARIA,CHEFE I,2016,Abril,66227.40000000001,25,43921.76
ADMINISTRACAO PENITENCIARIA,CHEFE II,2016,Abril,8825.99,1,7042.62
ADMINISTRACAO PENITENCIARIA,CIRURGIAO DENTISTA,2016,Abril,780493.39,163,560429.21
ADMINISTRACAO PENITENCIARIA,COORDENADOR,2016,Abril,92314.54999999999,6,53242.92
ADMINISTRACAO PENITENCIARIA,COORDENADOR DE SAUDE,2016,Abril,10647.19,1,7562.19
ADMINISTRACAO PENITENCIARIA,DIRETOR I,2016,Abril,2078637.350000002,471,1433857.679999999
ADMINISTRACAO PENITENCIARIA,DIRETOR II,2016,Abril,1503923.07,279,988608.7699999996
ADMINISTRACAO PENITENCIARIA,DIRETOR III,2016,Abril,7200.03,1,5394.39
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE I,2016,Abril,912358.6599999999,142,616340.2299999997
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE II,2016,Abril,829174.1799999999,106,558687.3800000002
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE III,2016,Abril,24597.42,3,15037.830000000002
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO I,2016,Abril,150862.89,28,108355.45999999999
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO II,2016,Abril,1177982.8899999997,166,814474.62
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO III,2016,Abril,1857584.01,172,1217860.1600000006
ADMINISTRACAO PENITENCIARIA,ENCARREGADO I,2016,Abril,2816.56,1,2432.79
ADMINISTRACAO PENITENCIARIA,ENFERMEIRO,2016,Abril,1130676.4099999992,257,779783.7899999999
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO I,2016,Abril,35311.01,8,27765.18
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO II,2016,Abril,19602.199999999997,3,13914.509999999998
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO III,2016,Abril,6294.72,1,3648.33
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO IV,2016,Abril,6599.03,1,4372.09
ADMINISTRACAO PENITENCIARIA,EXECUTIVO PUBLICO,2016,Abril,406037.6699999999,75,288899.99999999994
ADMINISTRACAO PENITENCIARIA,MEDICO I,2016,Abril,322453.0600000002,43,220720.41999999998
ADMINISTRACAO PENITENCIARIA,MEDICO II,2016,Abril,343376.75,40,222569.81999999995
ADMINISTRACAO PENITENCIARIA,MEDICO III,2016,Abril,350973.45999999996,35,247885.20000000007
ADMINISTRACAO PENITENCIARIA,OFICIAL ADMINISTRATIVO,2016,Abril,4611266.040000004,1804,3324941.149999998
ADMINISTRACAO PENITENCIARIA,OFICIAL OPERACIONAL,2016,Abril,1460042.4399999988,529,1003331.5800000002
ADMINISTRACAO PENITENCIARIA,OUTROS VINCULOS,2016,Abril,3364200.30999983,7863,3131894.129999986
ADMINISTRACAO PENITENCIARIA,SECRETARIO ADJUNTO,2016,Abril,24010.46,1,15878.47
ADMINISTRACAO PENITENCIARIA,SECRETARIO DE ESTADO,2016,Abril,19467.94,1,14232.54
ADMINISTRACAO PENITENCIARIA,SUPERV.EQUIPE TECNICA DE SAUDE,2016,Abril,31208.579999999998,6,20941.7
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. I,2016,Abril,4463.7,1,2804.58
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. II,2016,Abril,253372.60000000006,43,185517.14000000004
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. III,2016,Abril,599963.79,91,413933.31999999995
ADMINISTRACAO PENITENCIARIA,TECNICO DE ENFERMAGEM,2016,Abril,60786.77999999999,19,41080.43999999999
ADMINISTRACAO PENITENCIARIA,TECNICO DE LABORATORIO,2016,Abril,28088.02,10,19911.98
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2016,Abril,7233.86,4,5859.21
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2016,Abril,5557.95,2,5064.51
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2016,Abril,3726.5,1,3112.28
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2016,Abril,12075.95,2,9627.33
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2016,Abril,18071.38,3,14092.5
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2016,Abril,19017.95,2,14464.49
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2016,Abril,11217.0,1,8392.58
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2016,Abril,4046.82,1,3342.37
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2016,Abril,5145.14,1,4092.1
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2016,Abril,22856.89,3,18465.8
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2016,Abril,10158.3,2,8101.6
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2016,Abril,12500.94,2,9692.27
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2016,Abril,18020.489999999998,2,13709.15
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2016,Abril,11217.0,1,8261.49
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2016,Abril,22041.15,3,17516.34
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2016,Abril,20916.91,3,13699.68
AGENCIA METROPOLITANA DE CAMPINAS,OUTROS VINCULOS,2016,Abril,500.0,1,500.0
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSISTENTE TECNICO VI,2016,Abril,11529.36,2,9650.56
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2016,Abril,17594.52,2,13408.84
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2016,Abril,8599.69,1,6540.59
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2016,Abril,11492.8,2,9039.2
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2016,Abril,161429.48000000004,29,110551.57999999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2016,Abril,125472.51000000001,16,94068.43
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2016,Abril,89722.39,8,59242.79
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2016,Abril,66277.92,6,47503.5
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2016,Abril,47625.549999999996,15,35791.83
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE TECNICO III,2016,Abril,2700.96,1,1597.6
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2016,Abril,90383.3,5,62881.35
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2016,Abril,554585.6900000002,51,352593.53
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2016,Abril,17508.92,2,9872.630000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2016,Abril,12463.27,1,9491.35
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2016,Abril,13703.95,1,9743.45
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2016,Abril,14906.32,1,8145.69
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2016,Abril,97124.49,7,46704.13
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2016,Abril,98621.44,9,67686.70999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2016,Abril,124735.57,15,96138.41
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2016,Abril,13885.0,5,10891.68
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2016,Abril,53153.08,5,42820.07000000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2016,Abril,12321.5,1,9311.01
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2016,Abril,224456.59,14,171619.14
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2016,Abril,3852.32,2,3452.34
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2016,Abril,22513.100000000002,4,18143.9
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV. GERAIS,2016,Abril,8271.93,4,7051.11
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2016,Abril,8617.1,1,6702.87
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2016,Abril,21499.93,8,18164.3
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2016,Abril,8563.38,6,3035.38
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2016,Abril,7078.15,1,5653.71
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2016,Abril,4910.49,1,3960.62
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2016,Abril,5506.13,1,4395.23
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2016,Abril,36725.75000000001,13,30212.899999999998
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2016,Abril,2242.86,1,1997.13
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUTARQUIA V,2016,Abril,30471.11,1,22599.17
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2016,Abril,11217.0,1,8587.8
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. II,2016,Abril,5201.93,1,4149.35
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. III,2016,Abril,9260.5,2,5929.34
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. IV,2016,Abril,6915.18,1,5267.18
CASA CIVIL,ASSISTENTE I,2016,Abril,14962.46,5,12805.859999999999
CASA CIVIL,ASSISTENTE TECNICO I,2016,Abril,10441.73,3,8868.61
CASA CIVIL,ASSISTENTE TECNICO II,2016,Abril,11902.74,3,9914.03
CASA CIVIL,ASSISTENTE TECNICO III,2016,Abril,14486.29,3,11046.04
CASA CIVIL,AUXILIAR SERV. GERAIS,2016,Abril,16938.809999999998,7,11801.279999999999
CASA CIVIL,CHEFE I,2016,Abril,1424.49,1,936.79
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2016,Abril,12953.2,1,8671.73
CASA CIVIL,DIRETOR I,2016,Abril,7555.6,2,4322.66
CASA CIVIL,DIRETOR TECNICO I,2016,Abril,12158.32,3,10118.85
CASA CIVIL,DIRETOR TECNICO II,2016,Abril,46698.200000000004,8,34809.630000000005
CASA CIVIL,DIRETOR TECNICO III,2016,Abril,5488.0,1,4315.16
CASA CIVIL,ENCARREGADO I,2016,Abril,1353.81,1,1101.9
CASA CIVIL,EXECUTIVO PUBLICO,2016,Abril,24703.93,4,18001.17
CASA CIVIL,OFICIAL ADMINISTRATIVO,2016,Abril,28703.36,10,22668.840000000004
CASA CIVIL,OFICIAL OPERACIONAL,2016,Abril,4087.25,2,3418.63
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRATIVO,2016,Abril,4813116.299999999,1564,3777122.3299999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2016,Abril,1210878.9900000005,215,917825.9800000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2016,Abril,13395.68,3,10499.01
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2016,Abril,173705.82999999996,11,117739.62000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST DE SUPERVISAO EDUCACIONAL,2016,Abril,261807.67999999996,12,185532.51000000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. ADMINIST. DE GABINETE,2016,Abril,14511.25,5,11694.710000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. PLAN. ESTRATEGICO,2016,Abril,132902.86000000002,12,97422.35
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECN. DA SUPERINTEND.,2016,Abril,44892.380000000005,5,33210.37
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECNICO ADM. I,2016,Abril,2587462.719999997,307,1884331.2899999989
