,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2014,Maio,61452.94,12,34921.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2014,Maio,11996.14,1,7549.37
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2014,Maio,2408652.0599999996,277,1019538.8299999991
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2014,Maio,367777.8799999999,31,211146.79000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2014,Maio,479142.5799999999,48,109501.27999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2014,Maio,54816.32000000001,6,15117.41
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2014,Maio,935182.89,229,510675.2099999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2014,Maio,305007.82999999996,33,148548.06
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2014,Maio,31633.799999999996,8,7978.079999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2014,Maio,11005.47,1,5730.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2014,Maio,36548.7,4,16029.560000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2014,Maio,575150.15,70,225385.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2014,Maio,14326.51,1,6463.28
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2014,Maio,26693510.49000043,13146,12015058.810000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2014,Maio,21360.78,5,12960.589999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2014,Maio,52215.920000000006,10,23207.48
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2014,Maio,1824.34,2,376.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2014,Maio,42308.31,4,18064.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2014,Maio,138016.0,14,53340.259999999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2014,Maio,1163575.7,182,410541.29
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2014,Maio,37493.32,3,2178.53
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2014,Maio,152060.13000000003,23,64148.28
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2014,Maio,9908.51,3,9040.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2014,Maio,388619.64,32,238454.74999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2014,Maio,119497.41999999998,13,60593.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2014,Maio,3182.99,1,349.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2014,Maio,20662.0,1,13124.25
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2014,Maio,1463401.4600000011,353,764133.8399999987
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2014,Maio,25460451.069999803,2835,4511657.619999983
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2014,Maio,1056822.33,118,650683.9699999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2014,Maio,234902.55,90,121543.51999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2014,Maio,491518.6700000001,48,282371.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2014,Maio,164482.2,14,97931.11000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2014,Maio,32570.77,3,20479.68
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2014,Maio,11047625.480000012,1485,5302449.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2014,Maio,51235.97,4,10925.02
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2014,Maio,1618861.2399999998,249,538053.2299999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2014,Maio,19439.9,1,12222.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2014,Maio,6044.78,1,2563.17
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2014,Maio,243098.78,106,140174.05000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2014,Maio,26772.0,4,10624.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2014,Maio,5882228.0600000005,864,2664862.3200000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2014,Maio,315350.59,87,143355.10000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2014,Maio,5604464.020000002,547,1338719.3700000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2014,Maio,455314.01,51,237584.1499999999
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2014,Maio,8345.039999999999,4,7920.3099999999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2014,Maio,584471.9399999998,276,481530.12
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2014,Maio,4713.69,8,4441.45
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2014,Maio,79663.97000000009,143,73587.77000000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2014,Maio,1405335.739999999,145,1141687.3199999994
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2014,Maio,1410206.19,1889,1361032.5700000075
ADMINISTRACAO PENITENCIARIA,AG.ESCOLTA E VIGILANCIA PENIT.,2014,Maio,19061800.38999987,5790,13389652.200000037
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE I,2014,Maio,10943651.070000408,3371,7990383.469999976
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE II,2014,Maio,13380509.990000432,3731,9336251.430000022
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE III,2014,Maio,19286697.339999236,4988,13184192.140000043
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE IV,2014,Maio,21704181.50999978,5047,14846948.98999999
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE V,2014,Maio,14977715.660000363,2895,10218103.449999979
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VI,2014,Maio,8444458.189999962,1400,5693082.049999999
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VII,2014,Maio,5650229.740000017,874,3833367.7899999954
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VIII,2014,Maio,4458386.959999995,590,3047260.999999998
ADMINISTRACAO PENITENCIARIA,AG.TEC. DE ASSIT. A SAUDE,2014,Maio,2136933.7199999983,657,1609519.8900000013
ADMINISTRACAO PENITENCIARIA,AGENTE DE SAUDE,2014,Maio,8769.3,3,6799.169999999999
ADMINISTRACAO PENITENCIARIA,ANALISTA ADMINISTRATIVO,2014,Maio,382420.74999999994,133,307045.61
ADMINISTRACAO PENITENCIARIA,ANALISTA SOCIO CULTURAL,2014,Maio,24662.58,9,17730.36
ADMINISTRACAO PENITENCIARIA,ARQUITETO I,2014,Maio,6496.63,1,5577.7
ADMINISTRACAO PENITENCIARIA,ASSESSOR TECNICO DE GABINETE,2014,Maio,91456.62000000001,8,68611.53
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE I,2014,Maio,2088.6,1,1245.53
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE II,2014,Maio,4620.030000000001,2,3603.51
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORD.SAUDE,2014,Maio,9971.04,2,6949.52
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORDENADOR,2014,Maio,75155.84,11,55038.98
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE I,2014,Maio,14916.82,4,10401.51
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE II,2014,Maio,15540.759999999998,3,9357.3
ADMINISTRACAO PENITENCIARIA,ASSISTENTE I,2014,Maio,184968.14999999997,92,143264.37
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO I,2014,Maio,27557.82,9,20121.879999999997
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO II,2014,Maio,367545.11,99,278310.7799999999
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO III,2014,Maio,221131.8900000001,49,160338.16999999998
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO IV,2014,Maio,44090.36,8,31313.199999999997
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO V,2014,Maio,53938.45999999999,8,35785.74
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE ENFERMAGEM,2014,Maio,1235805.9200000009,504,897123.310000001
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE LABORATORIO,2014,Maio,48991.270000000004,24,35292.51999999999
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE SAUDE,2014,Maio,58160.380000000005,25,42229.25999999999
ADMINISTRACAO PENITENCIARIA,AUXILIAR SERV. GERAIS,2014,Maio,587655.7599999995,251,419991.9300000001
ADMINISTRACAO PENITENCIARIA,CHEFE DE GABINETE,2014,Maio,17662.9,1,11998.32
ADMINISTRACAO PENITENCIARIA,CHEFE I,2014,Maio,63292.63000000001,26,47645.05
ADMINISTRACAO PENITENCIARIA,CHEFE II,2014,Maio,3404.53,1,2775.39
ADMINISTRACAO PENITENCIARIA,CIRURGIAO DENTISTA,2014,Maio,746745.0599999999,166,549923.3399999997
ADMINISTRACAO PENITENCIARIA,COORDENADOR,2014,Maio,89061.04,6,57694.25000000001
ADMINISTRACAO PENITENCIARIA,COORDENADOR DE SAUDE,2014,Maio,10077.75,1,7147.39
ADMINISTRACAO PENITENCIARIA,DIRETOR I,2014,Maio,1830110.77,445,1275216.9400000004
ADMINISTRACAO PENITENCIARIA,DIRETOR II,2014,Maio,1380502.3399999999,266,956605.1099999996
ADMINISTRACAO PENITENCIARIA,DIRETOR III,2014,Maio,4874.22,1,2702.21
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE I,2014,Maio,818548.64,133,588308.6500000003
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE II,2014,Maio,691847.9599999998,95,492776.32999999984
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE III,2014,Maio,14594.529999999999,2,9152.16
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO I,2014,Maio,146296.56,30,101929.45999999999
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO II,2014,Maio,1093051.37,157,758228.0900000004
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO III,2014,Maio,1614228.6099999994,167,1068641.79
ADMINISTRACAO PENITENCIARIA,ENCARREGADO I,2014,Maio,2537.67,1,2195.43
ADMINISTRACAO PENITENCIARIA,ENFERMEIRO,2014,Maio,1169878.2099999995,292,870868.84
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO AGRONOMO VI,2014,Maio,11730.11,1,8234.25
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO I,2014,Maio,16154.29,4,12247.08
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO II,2014,Maio,9212.5,2,7009.85
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO III,2014,Maio,7261.0,1,5746.99
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO IV,2014,Maio,6520.93,1,3754.15
ADMINISTRACAO PENITENCIARIA,EXECUTIVO PUBLICO,2014,Maio,227342.78000000006,42,166814.87
ADMINISTRACAO PENITENCIARIA,MEDICO I,2014,Maio,980227.3,133,694393.9299999999
ADMINISTRACAO PENITENCIARIA,OFICIAL ADMINISTRATIVO,2014,Maio,3987388.519999988,1951,2978275.8899999997
ADMINISTRACAO PENITENCIARIA,OFICIAL OPERACIONAL,2014,Maio,1305644.8199999996,578,931680.3499999996
ADMINISTRACAO PENITENCIARIA,OUTROS VINCULOS,2014,Maio,46961.0,51,42711.89000000001
ADMINISTRACAO PENITENCIARIA,SECRETARIO ADJUNTO,2014,Maio,20604.97,1,13518.18
ADMINISTRACAO PENITENCIARIA,SECRETARIO DE ESTADO,2014,Maio,16529.0,1,12178.4
ADMINISTRACAO PENITENCIARIA,SUPERV.EQUIPE TECNICA DE SAUDE,2014,Maio,41133.75,7,27899.44
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. I,2014,Maio,12587.45,3,9038.41
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. II,2014,Maio,225733.32,44,164168.47
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. III,2014,Maio,590798.3300000003,89,409064.32999999996
ADMINISTRACAO PENITENCIARIA,TECNICO DE ENFERMAGEM,2014,Maio,66560.20000000001,22,50763.21000000001
ADMINISTRACAO PENITENCIARIA,TECNICO DE LABORATORIO,2014,Maio,26960.639999999996,12,19330.199999999997
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2014,Maio,8748.7,4,7335.7300000000005
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2014,Maio,5188.5599999999995,2,4681.56
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2014,Maio,3039.0,1,2573.26
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2014,Maio,7337.82,2,6074.38
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2014,Maio,33280.7,3,28469.6
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2014,Maio,17924.2,2,13630.240000000002
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2014,Maio,13086.5,1,10344.09
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2014,Maio,5235.7,1,4174.29
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2014,Maio,5132.14,1,4104.2
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2014,Maio,21347.44,3,16815.37
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2014,Maio,10789.87,2,9180.44
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2014,Maio,11061.54,2,8688.900000000001
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2014,Maio,15079.0,2,11668.95
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2014,Maio,11217.0,1,8264.66
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2014,Maio,16369.5,3,12867.4
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2014,Maio,19704.18,3,14232.44
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2014,Maio,217242.86,29,157630.05000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2014,Maio,147211.89,16,114167.29999999997
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2014,Maio,111132.06999999999,10,74396.14
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2014,Maio,82029.2,5,60438.26000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2014,Maio,58549.68,15,47906.12
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE TECNICO III,2014,Maio,2947.04,1,1848.63
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2014,Maio,37714.509999999995,2,28433.510000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2014,Maio,528397.1699999999,51,388263.0400000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2014,Maio,17866.25,2,12108.16
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2014,Maio,11505.9,1,8817.82
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2014,Maio,19847.1,1,15381.67
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2014,Maio,19406.36,1,14503.8
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2014,Maio,22359.48,1,15496.71
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2014,Maio,101399.65,7,56573.9
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REG. TRANSPORTE,2014,Maio,71678.71,9,56244.829999999994
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2014,Maio,19066.66,6,16378.460000000003
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE REG. TRANSPORTE,2014,Maio,86135.84,12,62997.29
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REG. TRANSPORTE,2014,Maio,7256.0,1,5719.05
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2014,Maio,91046.17,13,63824.08
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2014,Maio,5772.98,2,5263.73
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2014,Maio,27188.260000000002,4,22367.479999999996
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR DE SERVICOS GERAIS,2014,Maio,5249.09,3,4584.959999999999
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2014,Maio,8417.1,1,6578.42
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2014,Maio,22094.410000000003,9,18126.239999999998
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2014,Maio,8623.109999999999,7,3262.1099999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2014,Maio,5148.65,1,4305.29
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2014,Maio,4974.19,1,3986.26
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2014,Maio,5503.84,1,4373.8
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2014,Maio,28603.490000000005,13,23627.839999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2014,Maio,1873.9,1,1502.58
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUT.NIVEL V,2014,Maio,26589.68,1,20294.6
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2014,Maio,11217.0,1,8608.35
CASA CIVIL,AG.APOIO PESQ.CIENT.TECNOL.,2014,Maio,4200.33,1,2580.46
CASA CIVIL,AG.TEC. DE ASSIT. A SAUDE,2014,Maio,22138.18,5,16297.64
CASA CIVIL,ANALISTA ADMINISTRATIVO,2014,Maio,46835.479999999996,5,33417.59
CASA CIVIL,ARQUITETO VI,2014,Maio,14063.98,1,10310.44
CASA CIVIL,ASS.TECN.ADM.SUPERIOR,2014,Maio,149653.43,9,113303.43000000001
CASA CIVIL,ASSESSOR ESPEC. DO GOVERNADOR,2014,Maio,38386.15,2,27236.04
CASA CIVIL,ASSESSOR TECNICO DE GABINETE,2014,Maio,468300.03999999986,42,343807.95
CASA CIVIL,ASSIST. ESPEC. DO GOVERNADOR,2014,Maio,16868.0,1,12541.98
CASA CIVIL,ASSIST. GABINETE I,2014,Maio,55604.13,13,43126.130000000005
CASA CIVIL,ASSIST. GABINETE II,2014,Maio,70844.04000000001,14,50318.060000000005
CASA CIVIL,ASSIST.TECN.ADM.SUPERIOR,2014,Maio,71244.86,8,52533.600000000006
CASA CIVIL,ASSIST.TECN.COORDENADOR,2014,Maio,72376.46,9,55171.759999999995
CASA CIVIL,ASSIST.TECN.FAZ.ESTADUAL II,2014,Maio,10509.91,1,7471.32
CASA CIVIL,ASSIST.TECN.GABINETE I,2014,Maio,17345.0,3,14097.1
CASA CIVIL,ASSIST.TECN.GABINETE II,2014,Maio,60648.619999999995,9,43943.420000000006
CASA CIVIL,ASSIST.TECN.GABINETE III,2014,Maio,101315.04000000001,14,74865.75
CASA CIVIL,ASSISTENTE I,2014,Maio,272176.64,76,207996.71999999994
CASA CIVIL,ASSISTENTE TECNICO I,2014,Maio,237287.46000000005,43,175427.87999999995
CASA CIVIL,ASSISTENTE TECNICO II,2014,Maio,374136.93000000005,57,281280.0800000001
CASA CIVIL,ASSISTENTE TECNICO III,2014,Maio,223842.27000000005,35,162418.97
CASA CIVIL,ASSISTENTE TECNICO IV,2014,Maio,152093.96999999997,23,102770.82
CASA CIVIL,ASSISTENTE TECNICO V,2014,Maio,60415.92,6,41630.26
CASA CIVIL,AUXILIAR DE LABORATORIO,2014,Maio,9181.96,2,6807.09
CASA CIVIL,AUXILIAR DE SAUDE,2014,Maio,58242.71,13,43600.09
CASA CIVIL,AUXILIAR SERV. GERAIS,2014,Maio,801995.7899999997,176,556678.42
CASA CIVIL,CHEFE DE CERIMONIAL,2014,Maio,14952.1,1,7507.83
CASA CIVIL,CHEFE DE GABINETE,2014,Maio,55066.57000000001,3,34005.1
CASA CIVIL,CHEFE I,2014,Maio,83695.20000000001,16,57646.649999999994
CASA CIVIL,CHEFE II,2014,Maio,4882.85,1,2174.72
CASA CIVIL,CONTADOR,2014,Maio,11704.11,1,8265.72
CASA CIVIL,COORDENADOR,2014,Maio,58734.45,5,45679.740000000005
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2014,Maio,17328.55,1,10854.17
CASA CIVIL,DELEGADO POLICIA 3A CLASSE,2014,Maio,55200.899999999994,3,37023.89
CASA CIVIL,DIRETOR I,2014,Maio,338322.7,58,230346.81
CASA CIVIL,DIRETOR II,2014,Maio,140800.93000000002,21,100201.94
CASA CIVIL,DIRETOR III,2014,Maio,34472.3,5,22851.010000000002
CASA CIVIL,DIRETOR TECNICO I,2014,Maio,134325.98,21,98227.63
CASA CIVIL,DIRETOR TECNICO II,2014,Maio,227056.56999999998,28,157943.05000000002
CASA CIVIL,DIRETOR TECNICO III,2014,Maio,165899.99,18,123581.31999999998
CASA CIVIL,ENCARREGADO I,2014,Maio,36274.880000000005,7,27186.980000000003
CASA CIVIL,ESCRIVAO POL.2A CLASSE,2014,Maio,6265.78,1,4337.42
CASA CIVIL,ESCRIVAO POL.CLASSE ESPECIAL,2014,Maio,21314.08,2,15365.48
CASA CIVIL,ESPEC. POLITICA PUBLICA I,2014,Maio,49991.899999999994,5,34916.36
