,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2021,Abril,2838126.1500000013,255,1768626.0699999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2021,Abril,1172160.5699999998,80,585549.9899999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2021,Abril,442133.63000000006,30,244317.28000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2021,Abril,55132.69,6,19398.75
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2021,Abril,1117121.2700000003,197,533482.6100000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2021,Abril,442216.17999999993,44,239892.00000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2021,Abril,19028.45,5,4145.040000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2021,Abril,26652.4,2,15942.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2021,Abril,37773.020000000004,4,17638.239999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2021,Abril,589997.16,68,266926.89999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2021,Abril,8400.8,1,3174.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2021,Abril,36051522.079999804,9117,20265781.279999908
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2021,Abril,52770.5,8,31176.12
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2021,Abril,80588.79,7,51555.799999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2021,Abril,135255.35,13,64280.41
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2021,Abril,1674927.93,234,767751.1900000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2021,Abril,23234.73,4,4227.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2021,Abril,52411.57,7,20416.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2021,Abril,23440.789999999997,4,14701.73
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2021,Abril,323292.32999999996,21,176202.49
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2021,Abril,223089.32999999996,18,126464.96000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2021,Abril,4227.58,1,75.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2021,Abril,35724.74,1,14029.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2021,Abril,1625162.7300000002,217,782147.2900000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2021,Abril,14584687.820000049,2518,6004116.020000015
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2021,Abril,706388.7200000001,84,387083.75
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2021,Abril,7522.31,1,5785.86
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2021,Abril,135109.47999999998,55,56891.67999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2021,Abril,1831320.0599999998,197,957569.3099999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2021,Abril,222709.95999999996,14,135355.08
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2021,Abril,40265.24,3,20286.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2021,Abril,3431.34,15,3443.9999999999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2021,Abril,11847487.269999987,1094,5743038.910000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2021,Abril,3289605.390000003,407,2018604.7899999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2021,Abril,168661.36999999997,25,68690.79
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2021,Abril,1015859.92,106,546078.9599999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2021,Abril,27011.97,1,13863.23
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2021,Abril,7440.3,1,4118.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2021,Abril,154323.00999999995,67,60542.16999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2021,Abril,24851.4,4,14332.900000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2021,Abril,8468683.780000001,861,3689708.9899999993
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO CTEEP,2021,Abril,5813800.540000005,772,1279861.839999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2021,Abril,313573.49,58,168725.49999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2021,Abril,5147423.550000006,782,2264819.7800000045
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2021,Abril,404673.3399999999,55,190722.27000000005
ADMINISTRACAO GERAL DO ESTADO,NAO CONSIDERAR,2021,Abril,76410309.39000022,9939,56970269.4000001
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2021,Abril,45827.65,31,27395.209999999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2021,Abril,13159.42,3,12734.54
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2021,Abril,730309.0500000003,310,612711.7100000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2021,Abril,5465.75,7,5054.32
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2021,Abril,168240.97000000012,268,158684.61000000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2021,Abril,1248143.120000001,104,974550.0900000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2021,Abril,636972.0399999986,877,605188.2299999993
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR GABINETE II,2021,Abril,2043.08,1,1773.56
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2021,Abril,4937.75,1,7481.57
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2021,Abril,2739.64,1,2599.52
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2021,Abril,9679.41,1,3963.81
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2021,Abril,5791.94,1,7580.48
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2021,Abril,13540.310000000001,2,17717.42
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2021,Abril,10558.83,2,7984.47
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2021,Abril,12168.04,2,9308.39
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2021,Abril,9961.53,1,7299.59
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2021,Abril,11609.6,1,8613.23
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2021,Abril,17916.41,3,15767.650000000001
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2021,Abril,17842.53,3,16926.62
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR GABINETE II,2021,Abril,1698.43,1,1528.12
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO III,2021,Abril,3286.12,1,2817.32
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO IV,2021,Abril,3993.18,1,3348.81
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO VI,2021,Abril,14813.25,3,11866.9
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR ADJUNTO,2021,Abril,18750.84,2,13508.74
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2021,Abril,11609.6,1,8508.96
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO II,2021,Abril,4562.43,1,3701.02
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2021,Abril,5947.51,1,4588.92
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO III,2021,Abril,3286.12,1,1673.8
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2021,Abril,12785.93,2,11927.470000000001
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2021,Abril,17764.92,2,12693.52
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2021,Abril,11609.6,1,8508.96
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2021,Abril,10225.95,1,6988.44
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2021,Abril,22630.0,3,17291.5
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2021,Abril,8431.5,1,6296.27
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2021,Abril,213649.09999999998,21,138536.77
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2021,Abril,103815.45000000001,15,84338.81
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2021,Abril,75262.82,9,69828.11
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2021,Abril,39509.17,4,29261.84
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2021,Abril,37939.44,12,26057.539999999994
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2021,Abril,88886.45999999999,5,81959.9
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2021,Abril,385900.0,42,296044.69999999995
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2021,Abril,595739.5,49,433167.9799999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2021,Abril,14310.6,1,10699.37
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2021,Abril,16425.6,1,11686.81
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2021,Abril,32257.5,3,21288.79
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDOR DE AGENCIA,2021,Abril,12321.5,1,9019.2
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2021,Abril,14196.5,1,10574.05
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2021,Abril,104489.37000000001,8,64460.83
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2021,Abril,170871.19000000006,57,148779.20000000007
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2021,Abril,119376.87000000001,13,81879.31
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2021,Abril,80558.68000000001,8,49751.43
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2021,Abril,121432.1,14,76031.39
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2021,Abril,34921.53,12,29823.95
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2021,Abril,41058.81,5,37644.61
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2021,Abril,88715.04999999999,5,63641.490000000005
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2021,Abril,20404.46,1,14382.24
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2021,Abril,310551.75,34,223168.00999999995
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2021,Abril,326268.5499999999,28,241636.06
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2021,Abril,14693.38,1,10976.89
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2021,Abril,210420.35,16,168721.04999999996
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2021,Abril,29682.6,5,23493.62
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2021,Abril,9733.11,4,8185.55
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2021,Abril,9953.68,1,7540.6
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2021,Abril,9051.25,3,7066.629999999999
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2021,Abril,7595.0,1,5882.69
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2021,Abril,5355.38,1,3060.32
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2021,Abril,4562.43,1,0.0
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2021,Abril,7004.26,1,5312.14
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2021,Abril,43715.48,13,34571.810000000005
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2021,Abril,11609.6,1,14650.21
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2021,Abril,20142.14,1,14322.96
CASA CIVIL,ASSESSOR DE GABINETE I,2021,Abril,27961.33,4,26943.170000000002
CASA CIVIL,ASSESSOR DE GABINETE II,2021,Abril,11479.18,1,5471.05
CASA CIVIL,ASSESSOR I,2021,Abril,45106.76,8,34485.05
CASA CIVIL,ASSESSOR II,2021,Abril,10102.07,1,7446.13
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2021,Abril,28448.41,3,17332.54
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2021,Abril,11171.78,2,8406.71
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2021,Abril,24936.46,4,18406.93
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2021,Abril,56118.66,7,44763.659999999996
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2021,Abril,203086.01999999996,15,156411.18000000005
CASA CIVIL,ASSESSOR TECNICO I,2021,Abril,49479.07,8,38307.590000000004
CASA CIVIL,ASSESSOR TECNICO II,2021,Abril,91047.92,12,65409.87000000001
CASA CIVIL,ASSESSOR TECNICO III,2021,Abril,38875.23,6,28009.39
CASA CIVIL,ASSESSOR TECNICO IV,2021,Abril,47585.01,6,33538.079999999994
CASA CIVIL,AUXILIAR DE SAUDE,2021,Abril,9095.13,1,5948.05
CASA CIVIL,AUXILIAR SERV.GERAIS,2021,Abril,22305.97,4,14918.86
CASA CIVIL,CHEFE DE CERIMONIAL,2021,Abril,16717.41,1,12109.95
CASA CIVIL,CHEFE DE GABINETE,2021,Abril,16458.83,1,20263.36
CASA CIVIL,CHEFE I,2021,Abril,7265.5,1,4289.3
CASA CIVIL,DIRETOR I,2021,Abril,14817.77,2,11104.55
CASA CIVIL,DIRETOR III,2021,Abril,6043.93,1,2742.8
CASA CIVIL,DIRETOR TECNICO II,2021,Abril,10617.18,1,9646.65
CASA CIVIL,DIRETOR TECNICO III,2021,Abril,45576.36,4,29559.64
CASA CIVIL,EXECUTIVO PUBLICO,2021,Abril,35883.340000000004,4,28149.76
CASA CIVIL,OFICIAL ADMINISTRATIVO,2021,Abril,147132.00000000003,22,107040.78000000001
CASA CIVIL,OFICIAL SOCIOCULTURAL,2021,Abril,6897.8,1,3463.19
CASA CIVIL,OUTROS VINCULOS,2021,Abril,12420.0,4,11576.65
CASA CIVIL,PESQUISADOR CIENTIFICO VI,2021,Abril,19973.83,1,12937.46
CASA CIVIL,SECRETARIO DE ESTADO,2021,Abril,20743.72,1,26824.73
CASA CIVIL,SECRETARIO EXECUTIVO,2021,Abril,19107.14,1,20089.05
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2021,Abril,3477637.219999992,1203,2811222.5399999986
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2021,Abril,769452.0700000002,190,620455.2699999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2021,Abril,3254.6,1,1994.36
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADM. DE GABINETE,2021,Abril,4711.13,2,5187.360000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADMINISTRATIVO,2021,Abril,896601.510000002,402,782721.5799999986
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR DE PLAN. ESTRATEGICO,2021,Abril,46688.48,7,31429.21
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. I,2021,Abril,103598.20999999999,29,92059.59000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. II,2021,Abril,1354071.440000001,268,1047115.0800000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. III,2021,Abril,314129.7299999999,60,248957.53999999995
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. IV,2021,Abril,164115.38,23,107197.57
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2021,Abril,82577.7,8,49380.91
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2021,Abril,1885888.4199999985,503,1405071.5099999984
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2021,Abril,2447932.0799999996,653,1919104.4200000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE GABINETE DA SUPERINT.,2021,Abril,14508.44,1,10602.05
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2021,Abril,154586.16000000003,56,120207.67999999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2021,Abril,7878.639999999999,2,5511.76
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2021,Abril,1232274.09,123,698316.0500000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2021,Abril,43156.06,3,27478.5
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2021,Abril,118248.73999999999,10,69248.12
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2021,Abril,85118.60999999999,12,64306.28999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2021,Abril,2676097.159999998,223,1793376.2800000007
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2021,Abril,1217855.3900000001,73,819312.4499999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2021,Abril,2838868.339999998,497,2210546.0499999993
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2021,Abril,26323.22,1,15448.1
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2021,Abril,139310.59,16,86384.99999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,GESTOR DE SUPER. EDUCACIONAL,2021,Abril,191683.46000000002,13,138136.56
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2021,Abril,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2021,Abril,44455.26,1,36295.51
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2021,Abril,64789619.83000012,10843,46130710.16000014
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2021,Abril,30054338.749999918,3233,20739829.060000055
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SECRETARIO GERAL,2021,Abril,5722.66,1,9406.03
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2021,Abril,121399.73000000001,17,74006.15999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2021,Abril,14738.75,4,11859.82
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2021,Abril,97154.81,5,63423.7
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2021,Abril,11509.66,1,8536.03
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I,2021,Abril,81944.53,13,78677.96
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G DIV),2021,Abril,25109.1,2,33494.799999999996
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G SET),2021,Abril,23473.85,2,21615.71
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO II,2021,Abril,13939.9,1,11825.19
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO III(A EX3),2021,Abril,22348.54,1,12749.65
CIA. AMBIENTAL EST. SP - CETESB,AJUDANTE SERV GERAIS,2021,Abril,24091.279999999995,10,17221.37
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I,2021,Abril,345830.1499999999,50,268641.29
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(A AD2),2021,Abril,7738.83,1,4512.39
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(A EX1),2021,Abril,10929.28,1,16944.92
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(A EX2),2021,Abril,21561.32,2,26340.93
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(A EX3),2021,Abril,41928.240000000005,2,28344.16
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(ASS),2021,Abril,15693.19,1,11366.21
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(E AD1),2021,Abril,15777.43,2,11333.369999999999
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(E AD2),2021,Abril,16096.77,2,10199.33
