,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2014,Novembro,56288.32,11,29754.39
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2014,Novembro,12619.94,1,7951.88
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2014,Novembro,2501605.589999999,277,1166588.9699999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2014,Novembro,398903.07999999996,32,218537.46000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2014,Novembro,651259.0799999998,50,173420.01000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2014,Novembro,60339.94,6,18793.27
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2014,Novembro,1004578.6899999998,230,509935.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2014,Novembro,409574.80000000005,33,174941.31
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2014,Novembro,31747.07,8,7891.549999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2014,Novembro,11789.38,1,6143.17
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2014,Novembro,45984.310000000005,4,17574.05
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2014,Novembro,610619.6799999997,71,235389.84000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2014,Novembro,15239.11,1,6909.54
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2014,Novembro,27473070.96000067,13173,12893657.18000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2014,Novembro,23589.12,6,12122.55
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2014,Novembro,46718.829999999994,9,21461.670000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2014,Novembro,776.81,1,52.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2014,Novembro,63360.100000000006,5,23749.22
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2014,Novembro,152112.56,15,61066.99
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2014,Novembro,1277133.3300000005,191,453094.66000000015
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2014,Novembro,10706.95,2,2567.73
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2014,Novembro,180290.10000000006,25,73144.73
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2014,Novembro,9909.33,3,9034.15
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2014,Novembro,405893.1,30,247655.01
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2014,Novembro,198409.91,16,97859.16
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2014,Novembro,3560.52,1,726.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2014,Novembro,20662.0,1,10103.77
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2014,Novembro,1406080.4699999997,353,741518.1000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2014,Novembro,32622955.460000113,2854,6686302.579999989
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2014,Novembro,932672.0,113,420850.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2014,Novembro,212081.55000000002,91,116736.69999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2014,Novembro,515718.5800000001,47,291080.4199999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2014,Novembro,175381.96,14,106763.73000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2014,Novembro,34850.71,3,17852.05
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2014,Novembro,10825073.979999999,1459,5411864.820000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2014,Novembro,22726.0,3,10511.810000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2014,Novembro,1653576.2600000012,254,601593.2800000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2014,Novembro,19439.9,1,12222.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2014,Novembro,6467.91,1,2900.05
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2014,Novembro,212381.97999999998,105,111411.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2014,Novembro,28244.449999999997,4,11002.380000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2014,Novembro,6566875.169999996,901,3023702.4100000015
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2014,Novembro,299905.35000000015,90,142667.36
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2014,Novembro,6765191.390000004,559,1418568.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2014,Novembro,392455.08999999985,53,189349.47
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2014,Novembro,8970.91,4,8542.880000000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2014,Novembro,622715.5500000002,289,517935.4599999998
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2014,Novembro,7354.549999999999,8,7117.81
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2014,Novembro,82708.81000000007,169,76332.16000000006
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2014,Novembro,1395834.3299999991,144,1125812.1699999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2014,Novembro,1307765.8499999999,1776,1261553.8900000066
ADMINISTRACAO PENITENCIARIA,AG.ESCOLTA E VIGILANCIA PENIT.,2014,Novembro,21673543.80999982,5732,14956710.230000062
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE I,2014,Novembro,12151335.080000143,3526,8921669.299999993
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE II,2014,Novembro,16781492.400000226,4238,11506141.510000017
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE III,2014,Novembro,21332511.559999824,4948,14267117.499999981
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE IV,2014,Novembro,24800758.77999988,5008,16575767.470000016
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE V,2014,Novembro,17081032.330000203,2850,11306635.569999957
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VI,2014,Novembro,9365098.750000054,1357,6113158.489999995
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VII,2014,Novembro,10788937.120000023,1414,7042652.290000007
ADMINISTRACAO PENITENCIARIA,AG.TEC. DE ASSIT. A SAUDE,2014,Novembro,2209330.3100000033,641,1638185.4299999971
ADMINISTRACAO PENITENCIARIA,AGENTE DE SAUDE,2014,Novembro,9301.83,3,7261.89
ADMINISTRACAO PENITENCIARIA,ANALISTA ADMINISTRATIVO,2014,Novembro,443496.8700000002,138,355039.32
ADMINISTRACAO PENITENCIARIA,ANALISTA SOCIO CULTURAL,2014,Novembro,35576.91,9,27408.420000000002
ADMINISTRACAO PENITENCIARIA,ARQUITETO I,2014,Novembro,4091.42,1,3347.39
ADMINISTRACAO PENITENCIARIA,ARQUITETO II,2014,Novembro,4518.54,1,3629.27
ADMINISTRACAO PENITENCIARIA,ASSESSOR TECNICO DE GABINETE,2014,Novembro,84741.38,8,58423.74
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE I,2014,Novembro,2179.34,1,1377.64
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE II,2014,Novembro,7498.05,2,6104.75
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORD.SAUDE,2014,Novembro,8831.76,1,6329.13
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORDENADOR,2014,Novembro,73220.79,11,52799.89
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE I,2014,Novembro,17756.95,5,13069.65
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE II,2014,Novembro,18450.39,3,12751.46
ADMINISTRACAO PENITENCIARIA,ASSISTENTE I,2014,Novembro,197912.96999999988,94,155877.78
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO I,2014,Novembro,30512.850000000002,10,22979.16
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO II,2014,Novembro,377190.11000000016,100,283875.97
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO III,2014,Novembro,221428.9400000001,48,163076.37000000005
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO IV,2014,Novembro,43134.75,8,29513.29
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO V,2014,Novembro,62015.94,8,45227.020000000004
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE ENFERMAGEM,2014,Novembro,1325276.7799999996,490,939763.5799999993
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE LABORATORIO,2014,Novembro,49885.829999999994,24,35346.11
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE SAUDE,2014,Novembro,56369.73,21,41339.060000000005
ADMINISTRACAO PENITENCIARIA,AUXILIAR SERV. GERAIS,2014,Novembro,612455.3599999996,232,437774.9000000001
ADMINISTRACAO PENITENCIARIA,CHEFE DE GABINETE,2014,Novembro,20701.53,1,14779.09
ADMINISTRACAO PENITENCIARIA,CHEFE I,2014,Novembro,67579.88,27,49975.37000000001
ADMINISTRACAO PENITENCIARIA,CHEFE II,2014,Novembro,3453.62,1,2795.96
ADMINISTRACAO PENITENCIARIA,CIRURGIAO DENTISTA,2014,Novembro,800181.9799999999,167,594372.4500000003
ADMINISTRACAO PENITENCIARIA,COORDENADOR,2014,Novembro,93213.09999999999,6,58350.380000000005
ADMINISTRACAO PENITENCIARIA,COORDENADOR DE SAUDE,2014,Novembro,15701.95,1,11574.8
ADMINISTRACAO PENITENCIARIA,DIRETOR I,2014,Novembro,1905351.0699999977,449,1336364.579999999
ADMINISTRACAO PENITENCIARIA,DIRETOR II,2014,Novembro,1408861.2999999996,269,946459.9399999998
ADMINISTRACAO PENITENCIARIA,DIRETOR III,2014,Novembro,5515.85,1,3110.76
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE I,2014,Novembro,893726.5699999996,138,622904.0100000001
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE II,2014,Novembro,709589.2600000004,102,474910.51999999996
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE III,2014,Novembro,28748.96,3,19066.59
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO I,2014,Novembro,165982.52999999997,30,123207.36
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO II,2014,Novembro,1069349.9099999997,163,725814.6399999998
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO III,2014,Novembro,1814085.1599999995,170,1187397.340000001
ADMINISTRACAO PENITENCIARIA,ENCARREGADO I,2014,Novembro,3909.95,1,3423.24
ADMINISTRACAO PENITENCIARIA,ENFERMEIRO,2014,Novembro,1256363.1300000006,286,914167.5199999999
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO AGRONOMO VI,2014,Novembro,11812.95,1,8286.05
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO I,2014,Novembro,33392.37,8,26392.33
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO II,2014,Novembro,4731.96,1,3323.33
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO III,2014,Novembro,6294.72,1,3342.39
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO IV,2014,Novembro,6599.03,1,4865.93
ADMINISTRACAO PENITENCIARIA,EXECUTIVO PUBLICO,2014,Novembro,351885.8599999999,69,258054.82000000012
ADMINISTRACAO PENITENCIARIA,MEDICO I,2014,Novembro,1047078.3999999999,124,753657.39
ADMINISTRACAO PENITENCIARIA,MEDICO III,2014,Novembro,26345.64,2,18561.68
ADMINISTRACAO PENITENCIARIA,OFICIAL ADMINISTRATIVO,2014,Novembro,4374882.260000015,1905,3275202.439999998
ADMINISTRACAO PENITENCIARIA,OFICIAL OPERACIONAL,2014,Novembro,1373699.0,551,984017.8499999995
ADMINISTRACAO PENITENCIARIA,OUTROS VINCULOS,2014,Novembro,1946888.3900000695,4352,1793082.8199999982
ADMINISTRACAO PENITENCIARIA,SECRETARIO ADJUNTO,2014,Novembro,20662.0,1,13540.94
ADMINISTRACAO PENITENCIARIA,SECRETARIO DE ESTADO,2014,Novembro,16529.0,1,12178.4
ADMINISTRACAO PENITENCIARIA,SUPERV.EQUIPE TECNICA DE SAUDE,2014,Novembro,28302.57,5,19264.9
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. I,2014,Novembro,13545.300000000001,3,9902.330000000002
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. II,2014,Novembro,226920.68,45,154302.28999999995
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. III,2014,Novembro,574518.97,87,386292.04999999993
ADMINISTRACAO PENITENCIARIA,TECNICO DE ENFERMAGEM,2014,Novembro,74854.61999999998,21,56416.16000000001
ADMINISTRACAO PENITENCIARIA,TECNICO DE LABORATORIO,2014,Novembro,24495.510000000002,11,16896.7
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2014,Novembro,7073.48,4,5772.17
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2014,Novembro,4218.62,2,3709.74
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2014,Novembro,4740.24,1,3820.49
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2014,Novembro,12353.49,2,9529.93
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2014,Novembro,17891.96,3,13603.99
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2014,Novembro,33152.34,2,19085.379999999997
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2014,Novembro,13086.5,1,9972.89
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2014,Novembro,4046.82,1,3320.41
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2014,Novembro,5132.14,1,4104.2
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2014,Novembro,24675.36,3,19427.72
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2014,Novembro,9906.32,2,8102.959999999999
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2014,Novembro,12000.66,2,9603.970000000001
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2014,Novembro,18020.489999999998,2,13747.55
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2014,Novembro,13086.5,1,10090.64
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2014,Novembro,21240.43,3,16839.71
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2014,Novembro,25320.65,3,19770.84
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2014,Novembro,201461.38,29,150157.33
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2014,Novembro,162317.46000000002,16,129267.47
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2014,Novembro,115705.16,10,91021.98000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2014,Novembro,65690.07,5,39782.71
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2014,Novembro,55507.590000000004,15,41798.73
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE TECNICO III,2014,Novembro,2947.04,1,1816.96
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2014,Novembro,56571.759999999995,2,47290.76
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2014,Novembro,479236.40000000014,51,343263.87999999995
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2014,Novembro,22154.15,2,14722.52
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2014,Novembro,11505.9,1,8817.82
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2014,Novembro,13231.4,1,9398.46
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2014,Novembro,12937.57,1,7911.79
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2014,Novembro,14906.32,1,8043.55
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2014,Novembro,129683.73000000001,7,96699.57999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REG. TRANSPORTE,2014,Novembro,65776.94,7,53850.47
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2014,Novembro,20999.33,6,14443.330000000002
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE REG. TRANSPORTE,2014,Novembro,94533.07999999999,11,79516.26999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REG. TRANSPORTE,2014,Novembro,10884.0,1,9358.26
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2014,Novembro,152859.71999999997,15,125388.56999999999
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2014,Novembro,3786.92,2,3392.82
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2014,Novembro,24671.08,4,19790.64
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR DE SERVICOS GERAIS,2014,Novembro,7948.97,4,6685.5599999999995
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2014,Novembro,10449.72,1,8052.07
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2014,Novembro,23377.629999999997,9,19791.01
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2014,Novembro,7423.4400000000005,6,2787.76
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2014,Novembro,7590.52,1,6089.71
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2014,Novembro,5556.61,1,4442.03
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2014,Novembro,5508.73,1,4417.67
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2014,Novembro,29557.67,13,24555.15
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2014,Novembro,2064.75,1,1751.34
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUT.NIVEL V,2014,Novembro,26589.68,1,20294.6
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2014,Novembro,11217.0,1,8608.35
CASA CIVIL,AG.APOIO PESQ.CIENT.TECNOL.,2014,Novembro,8791.029999999999,2,4930.1900000000005
CASA CIVIL,AG.TEC. DE ASSIT. A SAUDE,2014,Novembro,37096.95,5,29879.949999999997
CASA CIVIL,AGENTE POLICIAL DE 3A CLASSE,2014,Novembro,5633.28,1,3805.05
CASA CIVIL,ANALISTA ADMINISTRATIVO,2014,Novembro,39462.869999999995,4,29128.600000000002
CASA CIVIL,ARQUITETO VI,2014,Novembro,21095.97,1,17342.43
CASA CIVIL,ASS.TECN.ADM.SUPERIOR,2014,Novembro,123664.15,9,85001.87
CASA CIVIL,ASSESSOR ESPEC. DO GOVERNADOR,2014,Novembro,38386.15,2,27236.04
CASA CIVIL,ASSESSOR TECNICO DE GABINETE,2014,Novembro,553289.62,41,413441.61000000004
CASA CIVIL,ASSIST. ESPEC. DO GOVERNADOR,2014,Novembro,16868.0,1,12541.98
CASA CIVIL,ASSIST. GABINETE I,2014,Novembro,56018.68,14,42745.63
CASA CIVIL,ASSIST. GABINETE II,2014,Novembro,91282.76999999997,14,66002.34000000001
CASA CIVIL,ASSIST.TECN.ADM.SUPERIOR,2014,Novembro,67275.22,8,47634.89000000001
CASA CIVIL,ASSIST.TECN.COORDENADOR,2014,Novembro,65084.03999999999,9,48719.880000000005
CASA CIVIL,ASSIST.TECN.FAZ.ESTADUAL II,2014,Novembro,13409.91,1,9342.55
CASA CIVIL,ASSIST.TECN.GABINETE I,2014,Novembro,31546.33,3,26059.54
CASA CIVIL,ASSIST.TECN.GABINETE II,2014,Novembro,52210.97,8,35848.84
CASA CIVIL,ASSIST.TECN.GABINETE III,2014,Novembro,96324.13999999998,14,68896.88
CASA CIVIL,ASSISTENTE I,2014,Novembro,288188.49,69,227579.48000000007
CASA CIVIL,ASSISTENTE TECNICO I,2014,Novembro,225516.35000000003,42,166069.91
CASA CIVIL,ASSISTENTE TECNICO II,2014,Novembro,336067.44000000006,56,251140.93000000002
CASA CIVIL,ASSISTENTE TECNICO III,2014,Novembro,239776.39000000007,35,183454.34000000003
CASA CIVIL,ASSISTENTE TECNICO IV,2014,Novembro,178876.31999999998,22,122335.07999999999
CASA CIVIL,ASSISTENTE TECNICO V,2014,Novembro,48426.83,6,31956.440000000002
CASA CIVIL,AUXILIAR DE LABORATORIO,2014,Novembro,8996.76,2,6697.5
CASA CIVIL,AUXILIAR DE SAUDE,2014,Novembro,58600.36000000001,13,43801.299999999996
CASA CIVIL,AUXILIAR SERV. GERAIS,2014,Novembro,799068.1299999997,170,539882.8200000002
CASA CIVIL,CHEFE DE CERIMONIAL,2014,Novembro,14952.1,1,7831.09
CASA CIVIL,CHEFE DE GABINETE,2014,Novembro,47900.34,2,32863.340000000004
CASA CIVIL,CHEFE I,2014,Novembro,104918.67000000001,16,78974.98000000003
CASA CIVIL,CHEFE II,2014,Novembro,7436.71,1,6509.81
CASA CIVIL,COORDENADOR,2014,Novembro,58559.1,5,45247.93
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2014,Novembro,20228.55,1,13381.74
CASA CIVIL,DELEGADO POLICIA 3A CLASSE,2014,Novembro,75355.01000000001,3,53637.78
CASA CIVIL,DIRETOR I,2014,Novembro,338880.68999999994,56,226178.88000000006
CASA CIVIL,DIRETOR II,2014,Novembro,142479.38,20,100454.46999999999
CASA CIVIL,DIRETOR III,2014,Novembro,45910.53999999999,4,33124.100000000006
CASA CIVIL,DIRETOR TECNICO I,2014,Novembro,106315.25000000001,18,79553.84
CASA CIVIL,DIRETOR TECNICO II,2014,Novembro,205987.34,27,143363.59999999998
