,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT. JUDICIAL,2013,Março,18852.329999999998,7,12269.619999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2013,Março,53967.02,12,29716.379999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2013,Março,11384.78,1,7177.62
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2013,Março,2167895.34,280,868204.5300000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2013,Março,345521.8999999999,32,202675.36000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2013,Março,506040.82999999996,48,119024.62000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2013,Março,50755.909999999996,6,13877.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2013,Março,906035.73,222,471639.6799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2013,Março,265990.48,34,121149.22
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2013,Março,26781.27,7,7038.2300000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2013,Março,13165.45,1,8257.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2013,Março,35379.28,4,15550.880000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2013,Março,679593.21,64,310896.00000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2013,Março,13630.02,1,6159.2
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2013,Março,24527330.83000021,12964,9579703.090000033
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2013,Março,14248.09,4,7559.05
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2013,Março,46286.979999999996,8,22845.89
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2013,Março,1824.34,2,468.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2013,Março,39174.38,4,16621.54
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2013,Março,122235.29999999999,12,49471.07000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2013,Março,1185263.1899999997,167,379119.9600000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2013,Março,5259.78,1,2348.91
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2013,Março,108560.17,19,47366.89000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2013,Março,9672.599999999999,3,7867.87
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2013,Março,335425.28,33,199078.36
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2013,Março,109413.43999999999,12,57306.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2013,Março,3182.99,1,498.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2013,Março,24428.66,1,13852.98
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2013,Março,1507366.9200000009,378,755225.8899999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2013,Março,23575751.460000075,2860,4089459.539999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2013,Março,811912.5300000004,128,455974.6900000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2013,Março,54878.64,56,10131.529999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2013,Março,418657.66000000003,41,242377.58000000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2013,Março,153578.15,14,90007.75000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2013,Março,30439.989999999998,3,18442.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2013,Março,11071629.359999983,1543,5360330.090000007
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2013,Março,15971.810000000001,2,9546.74
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2013,Março,1882671.3599999999,242,705542.6100000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2013,Março,18151.17,1,11420.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2013,Março,32444.650000000005,25,4434.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2013,Março,28810.38,4,11973.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2013,Março,5674477.859999994,854,2635177.579999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2013,Março,243441.28000000003,86,120959.68999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2013,Março,4553052.119999994,497,911576.370000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2013,Março,265724.48,47,135758.99000000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2013,Março,5556.26,3,4921.46
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2013,Março,578000.1199999999,292,485798.83
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2013,Março,4495.67,8,4238.6900000000005
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2013,Março,53451.68999999998,127,47469.26000000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2013,Março,1520570.9699999986,155,1206765.7099999995
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2013,Março,1607374.5499999998,2149,1561066.8200000084
ADMINISTRACAO PENITENCIARIA,AG.ESCOLTA E VIGILANCIA PENIT.,2013,Março,15444629.259999797,4852,10928945.29999996
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE I,2013,Março,9465650.550000051,3183,6946635.939999998
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE II,2013,Março,13519859.400000319,4124,9372146.02999999
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE III,2013,Março,19385736.9499999,5318,13213565.500000007
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE IV,2013,Março,20088006.789999984,5122,13665215.18999998
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE V,2013,Março,11875572.049999896,2399,7969165.890000008
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VI,2013,Março,7697404.709999966,1381,5166942.009999996
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VII,2013,Março,5389412.230000022,887,3660027.2000000067
ADMINISTRACAO PENITENCIARIA,AG.SEG.PENITENC.CLASSE VIII,2013,Março,4141314.1800000006,596,2802753.370000002
ADMINISTRACAO PENITENCIARIA,AG.TEC. DE ASSIT. A SAUDE,2013,Março,1958409.8099999982,616,1474436.8500000006
ADMINISTRACAO PENITENCIARIA,AGENTE DE SAUDE,2013,Março,8201.03,3,6180.179999999999
ADMINISTRACAO PENITENCIARIA,ANALISTA ADMINISTRATIVO,2013,Março,396288.76,140,323365.3599999998
ADMINISTRACAO PENITENCIARIA,ANALISTA SOCIO CULTURAL,2013,Março,36461.130000000005,13,30066.71
ADMINISTRACAO PENITENCIARIA,ARQUITETO I,2013,Março,3505.05,1,2903.44
ADMINISTRACAO PENITENCIARIA,ASSESSOR TECNICO DE GABINETE,2013,Março,79740.29000000001,8,54058.72
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE I,2013,Março,2018.76,1,1184.54
ADMINISTRACAO PENITENCIARIA,ASSIST. GABINETE II,2013,Março,8331.140000000001,3,6790.8
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORD.SAUDE,2013,Março,9583.43,2,6442.72
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.COORDENADOR,2013,Março,72923.14,11,53702.3
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE I,2013,Março,19514.260000000002,5,14009.48
ADMINISTRACAO PENITENCIARIA,ASSIST.TECN.GABINETE II,2013,Março,22346.36,5,15079.0
ADMINISTRACAO PENITENCIARIA,ASSISTENTE I,2013,Março,196962.03,96,150246.81000000008
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO I,2013,Março,27373.870000000003,10,18892.77
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO II,2013,Março,370475.6500000001,100,285110.99999999994
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO III,2013,Março,231346.7700000001,51,163222.74999999997
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO IV,2013,Março,40731.47000000001,8,29653.86
ADMINISTRACAO PENITENCIARIA,ASSISTENTE TECNICO V,2013,Março,52211.25,7,34922.63
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE ENFERMAGEM,2013,Março,1320332.7199999993,551,966891.859999999
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE LABORATORIO,2013,Março,43968.09,24,32594.11
ADMINISTRACAO PENITENCIARIA,AUXILIAR DE SAUDE,2013,Março,72877.63,33,53579.22
ADMINISTRACAO PENITENCIARIA,AUXILIAR SERV. GERAIS,2013,Março,636163.0000000003,276,459151.0200000001
ADMINISTRACAO PENITENCIARIA,CHEFE DE GABINETE,2013,Março,15692.58,1,10575.47
ADMINISTRACAO PENITENCIARIA,CHEFE I,2013,Março,66618.5,28,50007.88
ADMINISTRACAO PENITENCIARIA,CHEFE II,2013,Março,3404.38,1,2245.88
ADMINISTRACAO PENITENCIARIA,CIRURGIAO DENTISTA,2013,Março,664949.3999999996,155,486424.1099999995
ADMINISTRACAO PENITENCIARIA,COORDENADOR,2013,Março,81373.01,6,54464.87
ADMINISTRACAO PENITENCIARIA,COORDENADOR DE SAUDE,2013,Março,10077.75,1,7118.34
ADMINISTRACAO PENITENCIARIA,DIRETOR I,2013,Março,1780802.1300000018,435,1268296.0300000007
ADMINISTRACAO PENITENCIARIA,DIRETOR II,2013,Março,1260370.2600000005,258,871568.8099999998
ADMINISTRACAO PENITENCIARIA,DIRETOR III,2013,Março,10127.8,2,6627.35
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE I,2013,Março,786248.9499999998,136,551637.1800000002
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE II,2013,Março,600816.9900000001,87,417489.25
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO DE SAUDE III,2013,Março,6960.07,1,5129.7
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO I,2013,Março,140482.19999999998,27,101208.41
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO II,2013,Março,999240.91,152,688514.87
ADMINISTRACAO PENITENCIARIA,DIRETOR TECNICO III,2013,Março,1486135.0700000005,156,995001.7400000001
ADMINISTRACAO PENITENCIARIA,ENCARREGADO I,2013,Março,4823.74,2,4122.51
ADMINISTRACAO PENITENCIARIA,ENFERMEIRO,2013,Março,590908.9099999997,157,424367.3500000001
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO AGRONOMO VI,2013,Março,12296.53,1,9176.76
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO I,2013,Março,35304.409999999996,9,25828.139999999996
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO III,2013,Março,5645.19,1,2935.9
ADMINISTRACAO PENITENCIARIA,ENGENHEIRO IV,2013,Março,5855.64,1,4331.66
ADMINISTRACAO PENITENCIARIA,EXECUTIVO PUBLICO,2013,Março,204362.25,41,149102.26999999996
ADMINISTRACAO PENITENCIARIA,MEDICO I,2013,Março,740927.5899999999,130,515696.50999999983
ADMINISTRACAO PENITENCIARIA,OFICIAL ADMINISTRATIVO,2013,Março,3699714.6200000052,1948,2780803.6899999944
ADMINISTRACAO PENITENCIARIA,OFICIAL OPERACIONAL,2013,Março,1252721.6999999993,598,896968.1899999998
ADMINISTRACAO PENITENCIARIA,OUTROS VINCULOS,2013,Março,46499.0,52,43114.100000000006
ADMINISTRACAO PENITENCIARIA,PROCURADOR DO ESTADO NIVEL III,2013,Março,75970.5,3,52917.75
ADMINISTRACAO PENITENCIARIA,PROCURADOR DO ESTADO NIVEL IV,2013,Março,63308.75,2,46413.87
ADMINISTRACAO PENITENCIARIA,PROCURADOR DO ESTADO NIVEL V,2013,Março,63308.75,2,43464.57
ADMINISTRACAO PENITENCIARIA,SECRETARIO ADJUNTO,2013,Março,17950.44,1,13904.75
ADMINISTRACAO PENITENCIARIA,SECRETARIO DE ESTADO,2013,Março,16529.0,1,12159.14
ADMINISTRACAO PENITENCIARIA,SUPERV.EQUIPE TECNICA DE SAUDE,2013,Março,22110.23,4,16700.489999999998
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. I,2013,Março,11481.86,3,7668.23
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. II,2013,Março,200173.23999999993,39,143047.49
ADMINISTRACAO PENITENCIARIA,SUPERVISOR TECN. III,2013,Março,567857.27,86,392338.1199999999
ADMINISTRACAO PENITENCIARIA,TECNICO DE ENFERMAGEM,2013,Março,59748.02,24,48337.47
ADMINISTRACAO PENITENCIARIA,TECNICO DE LABORATORIO,2013,Março,27098.680000000004,13,19090.03
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2013,Março,5063.73,3,4152.45
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2013,Março,4148.36,2,3638.6800000000003
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2013,Março,4462.49,1,3999.18
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2013,Março,7277.82,2,6001.33
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2013,Março,32512.449999999997,3,24310.239999999998
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2013,Março,4501.18,1,3716.67
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2013,Março,3969.0,1,3242.32
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2013,Março,5272.56,1,4186.06
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2013,Março,22494.56,3,17274.09
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2013,Março,10500.55,2,8296.36
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2013,Março,15296.66,2,10947.86
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2013,Março,30725.68,3,22676.82
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2013,Março,12682.46,2,9884.75
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2013,Março,155525.06,30,118172.05
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2013,Março,134200.0,16,106010.83999999998
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2013,Março,136330.7,10,108969.11
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2013,Março,49155.0,5,36681.15
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2013,Março,45311.24,15,33971.2
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE TECNICO III,2013,Março,3152.86,1,0.0
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2013,Março,87733.34,4,59512.75
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2013,Março,428347.95000000007,52,290411.6599999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2013,Março,31904.81,2,24455.75
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2013,Março,10738.7,1,8244.46
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2013,Março,12349.4,1,8787.8
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2013,Março,11500.0,1,6993.51
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2013,Março,13250.0,1,6938.17
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2013,Março,95833.33,8,59164.8
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REG. TRANSPORTE,2013,Março,73978.37,9,54932.68
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2013,Março,21233.33,6,16181.93
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE REG. TRANSPORTE,2013,Março,62129.1,10,50010.97
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,GESTOR TECNICO-ADMINISTRATIVO,2013,Março,6182.0,1,4988.15
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2013,Março,107402.59,14,84876.01000000001
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2013,Março,4960.5599999999995,2,4408.99
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2013,Março,28904.870000000003,5,23251.32
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR DE SERVICOS GERAIS,2013,Março,8770.75,5,7573.7300000000005
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2013,Março,9765.97,1,7504.48
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2013,Março,21910.02,9,18276.63
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2013,Março,10249.48,9,3557.4100000000003
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2013,Março,5033.55,1,4204.79
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2013,Março,4754.72,1,3827.66
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2013,Março,5433.44,1,4305.79
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2013,Março,26908.02,14,22937.949999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2013,Março,1721.32,1,1309.02
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUT.NIVEL V,2013,Março,25253.35,1,19285.49
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2013,Março,12422.48,1,9465.36
CASA CIVIL,AG.APOIO PESQ.CIENT.TECNOL.,2013,Março,3540.13,1,2222.79
CASA CIVIL,AG.TEC. DE ASSIT. A SAUDE,2013,Março,19324.81,5,11753.279999999999
CASA CIVIL,ANALISTA ADMINISTRATIVO,2013,Março,48176.25,5,33993.96
CASA CIVIL,ARQUITETO VI,2013,Março,13218.7,1,10137.05
CASA CIVIL,ASS.TECN.ADM.SUPERIOR,2013,Março,134029.85,9,95209.28
CASA CIVIL,ASSESSOR ESPEC. DO GOVERNADOR,2013,Março,86410.04000000001,3,63412.7
CASA CIVIL,ASSESSOR TECNICO DE GABINETE,2013,Março,449546.85,39,326515.35000000003
CASA CIVIL,ASSIST. GABINETE I,2013,Março,64026.35,14,48649.56
CASA CIVIL,ASSIST. GABINETE II,2013,Março,51772.920000000006,14,35253.89
CASA CIVIL,ASSIST.TECN.ADM.SUPERIOR,2013,Março,87360.12999999999,8,65758.59
CASA CIVIL,ASSIST.TECN.COORDENADOR,2013,Março,51362.63,7,41555.07
CASA CIVIL,ASSIST.TECN.FAZ.ESTADUAL II,2013,Março,10189.08,1,7235.9
CASA CIVIL,ASSIST.TECN.GABINETE I,2013,Março,11934.33,2,9893.56
CASA CIVIL,ASSIST.TECN.GABINETE II,2013,Março,54283.42,9,37387.51
CASA CIVIL,ASSIST.TECN.GABINETE III,2013,Março,83415.57,14,61497.92
CASA CIVIL,ASSISTENTE I,2013,Março,209006.9500000001,70,153444.24000000005
CASA CIVIL,ASSISTENTE TECNICO I,2013,Março,183381.6600000001,42,139571.53
CASA CIVIL,ASSISTENTE TECNICO II,2013,Março,242005.69000000003,44,179200.75
CASA CIVIL,ASSISTENTE TECNICO III,2013,Março,137162.46000000002,25,98246.96999999999
CASA CIVIL,ASSISTENTE TECNICO IV,2013,Março,121271.66999999998,18,80826.77999999998
CASA CIVIL,ASSISTENTE TECNICO V,2013,Março,38888.159999999996,4,27462.590000000004
CASA CIVIL,AUXILIAR DE LABORATORIO,2013,Março,6778.84,2,4519.38
CASA CIVIL,AUXILIAR DE SAUDE,2013,Março,83982.18,18,67561.36
CASA CIVIL,AUXILIAR SERV. GERAIS,2013,Março,692325.7399999995,182,481636.19
CASA CIVIL,CHEFE DE GABINETE,2013,Março,50587.979999999996,3,32470.33
CASA CIVIL,CHEFE I,2013,Março,81769.54000000001,18,47510.259999999995
CASA CIVIL,CHEFE II,2013,Março,4282.85,1,3359.36
CASA CIVIL,CONTADOR,2013,Março,13398.41,1,8363.68
CASA CIVIL,COORDENADOR,2013,Março,31304.190000000002,3,23893.17
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2013,Março,15445.24,1,9682.41
CASA CIVIL,DELEGADO POLICIA 3A CLASSE,2013,Março,55431.69,3,38663.69
CASA CIVIL,DIRETOR I,2013,Março,287050.48,57,196381.67000000004
CASA CIVIL,DIRETOR II,2013,Março,116617.66,20,81953.97
CASA CIVIL,DIRETOR III,2013,Março,36948.149999999994,5,26311.37
CASA CIVIL,DIRETOR TECNICO I,2013,Março,100976.56000000001,20,78194.65000000001
CASA CIVIL,DIRETOR TECNICO II,2013,Março,228645.59000000005,27,166788.6
CASA CIVIL,DIRETOR TECNICO III,2013,Março,147725.63999999998,19,109610.45999999998
CASA CIVIL,ENCARREGADO I,2013,Março,27282.890000000003,7,18755.02
CASA CIVIL,ESCRIVAO POL.2A CLASSE,2013,Março,5135.24,1,2960.65
CASA CIVIL,ESCRIVAO POL.CLASSE ESPECIAL,2013,Março,10152.57,1,7298.85
CASA CIVIL,ESPECIALISTA AMBIENTAL I,2013,Março,8800.0,1,4944.81
CASA CIVIL,EXECUTIVO PUBLICO,2013,Março,488963.55999999994,77,360987.74
CASA CIVIL,INVESTIGADOR POL.1A CLASSE,2013,Março,9929.76,1,5162.02
CASA CIVIL,INVESTIGADOR POL.3A CLASSE,2013,Março,14720.83,2,9136.01
CASA CIVIL,OFICIAL ADMINISTRATIVO,2013,Março,1043702.3999999993,280,735391.9700000002
CASA CIVIL,OFICIAL AP.PESQ.CIENT.TECNOL.,2013,Março,10026.779999999999,3,7272.37
CASA CIVIL,OFICIAL OPERACIONAL,2013,Março,555905.2599999998,129,383988.10000000003
CASA CIVIL,OFICIAL SOCIO CULTURAL,2013,Março,30429.38,8,21990.11
CASA CIVIL,OUTROS VINCULOS,2013,Março,233008.11000000004,296,203294.50000000015
CASA CIVIL,PRES. CORREG. ADM DO ESTADO,2013,Março,20155.0,1,14845.6
