,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT. JUDICIAL,2017,Fevereiro,58540.53999999999,12,39510.06999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2017,Fevereiro,54323.58,9,32882.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2017,Fevereiro,12619.94,1,8989.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2017,Fevereiro,2811052.3800000004,285,1552444.8
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2017,Fevereiro,424647.84,32,256853.38999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2017,Fevereiro,285129.51,48,136212.45999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2017,Fevereiro,52418.69999999999,6,18485.170000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2017,Fevereiro,1075910.1000000006,221,519637.74
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2017,Fevereiro,369510.0800000001,39,235251.81999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2017,Fevereiro,23406.1,7,6309.209999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2017,Fevereiro,10295.04,1,6447.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2017,Fevereiro,14040.96,2,9202.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2017,Fevereiro,595568.38,79,329155.17000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2017,Fevereiro,12426.53,1,7163.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2017,Fevereiro,29444760.16000016,11328,14199139.449999839
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2017,Fevereiro,27188.27,6,12594.039999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2017,Fevereiro,58441.96,10,28410.640000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2017,Fevereiro,60510.00000000001,6,34259.13
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2017,Fevereiro,134183.69000000003,15,69801.21
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2017,Fevereiro,1183695.2700000003,202,551004.2599999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2017,Fevereiro,14245.720000000001,3,1866.08
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2017,Fevereiro,165420.49999999997,28,79900.92
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2017,Fevereiro,10422.91,3,12883.130000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2017,Fevereiro,340513.49000000005,26,210069.87
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2017,Fevereiro,174310.38,17,115608.13999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2017,Fevereiro,30574.6,1,13428.15
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2017,Fevereiro,1566300.0999999987,296,761471.2600000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2017,Fevereiro,13338345.960000016,2736,5356981.37
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2017,Fevereiro,715528.4400000001,99,377946.1200000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2017,Fevereiro,169548.57,73,77562.91
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2017,Fevereiro,615403.4799999999,48,360162.7099999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2017,Fevereiro,183325.53,14,131840.62
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2017,Fevereiro,37785.42999999999,3,19891.25
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2017,Fevereiro,29355.61,2,17237.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - SUCEN,2017,Fevereiro,1562.21,5,1579.06
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2017,Fevereiro,13047372.81000002,1339,6212271.129999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2017,Fevereiro,34954.009999999995,4,24806.050000000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2017,Fevereiro,1432307.6500000004,238,797072.8799999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2017,Fevereiro,6982.08,1,4122.48
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2017,Fevereiro,174446.63999999998,85,72769.83
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2017,Fevereiro,22938.35,4,11375.37
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2017,Fevereiro,7807853.320000011,921,3526048.3200000008
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2017,Fevereiro,294307.34,56,147346.21
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2017,Fevereiro,3680721.509999999,662,1589755.3599999975
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2017,Fevereiro,356275.08999999997,57,181638.21000000005
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2017,Fevereiro,7190.69,3,6551.09
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2017,Fevereiro,676633.2100000001,294,553298.0200000003
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2017,Fevereiro,5326.0,8,4752.84
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2017,Fevereiro,104484.96000000011,188,133406.77000000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2017,Fevereiro,1504343.8300000029,125,1142891.3
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2017,Fevereiro,967511.95,1366,937048.4500000047
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2017,Fevereiro,6840.2,4,8203.41
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2017,Fevereiro,4473.139999999999,2,4008.7
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2017,Fevereiro,3726.5,1,3112.28
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2017,Fevereiro,8060.639999999999,2,2708.06
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2017,Fevereiro,12132.43,2,19519.85
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2017,Fevereiro,19040.489999999998,2,30172.530000000002
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2017,Fevereiro,11217.0,1,8365.35
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2017,Fevereiro,4056.82,1,3349.74
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2017,Fevereiro,5132.14,1,6379.05
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2017,Fevereiro,18076.86,3,15120.130000000001
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2017,Fevereiro,10201.79,2,8130.73
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2017,Fevereiro,12467.58,2,9633.75
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2017,Fevereiro,18980.489999999998,2,18257.85
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2017,Fevereiro,11217.0,1,8241.69
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2017,Fevereiro,19957.22,3,15049.829999999998
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2017,Fevereiro,19811.5,3,12594.23
AGENCIA METROPOLITANA DE CAMPINAS,OUTROS VINCULOS,2017,Fevereiro,500.0,1,500.0
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSISTENTE TECNICO VI,2017,Fevereiro,4770.77,1,3640.54
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2017,Fevereiro,17594.52,2,13354.38
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2017,Fevereiro,5746.4,1,4492.37
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2017,Fevereiro,149961.60000000003,27,166040.71999999997
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2017,Fevereiro,115391.54,16,125520.75000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2017,Fevereiro,88674.86,10,98659.26000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2017,Fevereiro,63852.259999999995,6,83709.85
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2017,Fevereiro,44987.399999999994,15,52852.47
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2017,Fevereiro,73714.9,4,73199.91
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2017,Fevereiro,393967.6000000002,48,410921.9399999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2017,Fevereiro,17508.92,2,25536.29
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2017,Fevereiro,11505.9,1,14522.97
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2017,Fevereiro,13703.95,1,16682.38
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2017,Fevereiro,12937.57,1,15748.81
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2017,Fevereiro,14906.32,1,15406.85
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2017,Fevereiro,112741.71,8,127794.24
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2017,Fevereiro,85291.72,9,62615.270000000004
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2017,Fevereiro,110454.69,14,83230.68000000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2017,Fevereiro,13885.0,5,11205.309999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2017,Fevereiro,39281.42,5,39386.979999999996
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2017,Fevereiro,17143.0,1,24982.54
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2017,Fevereiro,12937.57,1,10299.16
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2017,Fevereiro,189751.08,15,140712.97
AGRICULTURA ABASTECIMENTO,AG.APOIO PESQ.CIENT.TECNOL.,2017,Fevereiro,174937.42999999993,58,151158.22999999995
AGRICULTURA ABASTECIMENTO,AGENTE DE APOIO AGROPECUARIO,2017,Fevereiro,724023.3599999993,227,593189.4600000009
AGRICULTURA ABASTECIMENTO,ANALISTA ADMINISTRATIVO,2017,Fevereiro,7544.19,1,6312.93
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO DE GABINETE,2017,Fevereiro,52229.8,6,41446.64
AGRICULTURA ABASTECIMENTO,ASSIST. GABINETE I,2017,Fevereiro,3431.2,2,3007.7
AGRICULTURA ABASTECIMENTO,ASSIST. GABINETE II,2017,Fevereiro,4223.14,2,3488.55
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. I,2017,Fevereiro,24325.820000000003,7,19548.0
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Fevereiro,58361.80000000001,15,45355.4
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Fevereiro,51469.329999999994,13,43302.68000000001
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Fevereiro,33904.05,7,25047.33
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. V,2017,Fevereiro,46595.06,8,41476.7
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. VI,2017,Fevereiro,57882.97,9,44381.24999999999
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO I,2017,Fevereiro,369931.83000000025,65,278175.87
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO II,2017,Fevereiro,1344188.9499999976,196,988270.1999999998
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO III,2017,Fevereiro,2158098.8500000047,267,1566333.7199999974
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO IV,2017,Fevereiro,42092.93,5,36282.1
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO V,2017,Fevereiro,259570.00999999998,21,192711.99000000002
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO VI,2017,Fevereiro,5178675.779999988,335,3695326.2999999993
AGRICULTURA ABASTECIMENTO,ASSISTENTE I,2017,Fevereiro,122500.00999999992,74,117858.96
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO I,2017,Fevereiro,7795.769999999999,3,7364.64
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO II,2017,Fevereiro,87919.4,27,83528.51999999999
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO III,2017,Fevereiro,187187.43000000002,45,160971.70999999996
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO IV,2017,Fevereiro,72821.5,14,59385.67
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO V,2017,Fevereiro,30845.2,6,22701.21
AGRICULTURA ABASTECIMENTO,AUX.APOIO PESQ.CIENT.TECNOL.,2017,Fevereiro,641720.9400000015,294,541933.8099999999
AGRICULTURA ABASTECIMENTO,AUXILIAR DE APOIO AGROPECUARIO,2017,Fevereiro,701112.1500000012,291,575236.5100000002
AGRICULTURA ABASTECIMENTO,AUXILIAR DE LABORATORIO,2017,Fevereiro,3802.3199999999997,2,2320.0299999999997
AGRICULTURA ABASTECIMENTO,AUXILIAR DE SAUDE,2017,Fevereiro,14110.71,7,14996.41
AGRICULTURA ABASTECIMENTO,AUXILIAR SERV. GERAIS,2017,Fevereiro,708884.6099999999,286,612975.45
AGRICULTURA ABASTECIMENTO,CHEFE DE GABINETE,2017,Fevereiro,14172.87,1,10014.43
AGRICULTURA ABASTECIMENTO,CHEFE I,2017,Fevereiro,59236.69,22,52404.170000000006
AGRICULTURA ABASTECIMENTO,CHEFE II,2017,Fevereiro,15054.630000000001,4,11592.77
AGRICULTURA ABASTECIMENTO,COORDENADOR,2017,Fevereiro,41877.97,3,33312.16
AGRICULTURA ABASTECIMENTO,DIRETOR I,2017,Fevereiro,617475.28,163,487060.32000000007
AGRICULTURA ABASTECIMENTO,DIRETOR II,2017,Fevereiro,30031.700000000004,7,23113.46
AGRICULTURA ABASTECIMENTO,DIRETOR III,2017,Fevereiro,5323.18,1,2624.11
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO I,2017,Fevereiro,318097.55000000005,63,255454.27000000002
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO II,2017,Fevereiro,181970.09999999995,31,156354.07000000004
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO III,2017,Fevereiro,80634.93999999999,11,90955.84
AGRICULTURA ABASTECIMENTO,ENCARREGADO I,2017,Fevereiro,19998.149999999998,5,16784.91
AGRICULTURA ABASTECIMENTO,ENGENHEIRO AGRONOMO VI,2017,Fevereiro,74331.74,5,48431.100000000006
AGRICULTURA ABASTECIMENTO,ENGENHEIRO VI,2017,Fevereiro,36287.83,3,25242.2
AGRICULTURA ABASTECIMENTO,EXECUTIVO PUBLICO,2017,Fevereiro,160616.88,34,135652.55
AGRICULTURA ABASTECIMENTO,MEDICO VETERINARIO,2017,Fevereiro,3459.98,1,3201.73
AGRICULTURA ABASTECIMENTO,OFICIAL ADMINISTRATIVO,2017,Fevereiro,279261.4099999999,89,246172.8000000001
AGRICULTURA ABASTECIMENTO,OFICIAL AP.PESQ.CIENT.TECNOL.,2017,Fevereiro,522518.810000001,204,423621.6799999999
AGRICULTURA ABASTECIMENTO,OFICIAL DE APOIO AGROPECUARIO,2017,Fevereiro,328423.28000000014,118,275193.6999999999
AGRICULTURA ABASTECIMENTO,OFICIAL OPERACIONAL,2017,Fevereiro,88665.37000000002,31,74022.94
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO I,2017,Fevereiro,27414.06,5,22097.13
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO II,2017,Fevereiro,95612.64,12,72260.99
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO III,2017,Fevereiro,365163.51999999996,37,277439.39999999997
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO IV,2017,Fevereiro,746454.2899999996,63,547773.3999999999
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO V,2017,Fevereiro,1631130.9800000007,138,1229910.0099999998
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO VI,2017,Fevereiro,6181018.249999998,371,4447792.659999998
AGRICULTURA ABASTECIMENTO,SECRETARIO ADJUNTO,2017,Fevereiro,14231.0,1,10077.46
AGRICULTURA ABASTECIMENTO,TECN.APOIO PESQ.CIENT.TECNOL.,2017,Fevereiro,646326.1200000006,197,538964.4500000001
AGRICULTURA ABASTECIMENTO,TECNICO DE APOIO AGROPECUARIO,2017,Fevereiro,955776.929999999,274,773491.4399999997
AGRICULTURA ABASTECIMENTO,TECNICO DE LABORATORIO,2017,Fevereiro,4581.04,2,4115.8
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2017,Fevereiro,3854.12,2,3898.5699999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2017,Fevereiro,29528.870000000003,5,23549.2
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV. GERAIS,2017,Fevereiro,8289.369999999999,4,7309.73
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2017,Fevereiro,11038.15,1,8430.9
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2017,Fevereiro,21857.620000000003,8,16986.91
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2017,Fevereiro,5739.549999999999,4,1901.5499999999997
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2017,Fevereiro,7104.75,1,5683.45
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2017,Fevereiro,5094.59,1,4087.6
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2017,Fevereiro,6258.94,1,8643.05
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2017,Fevereiro,30850.5,13,28507.990000000005
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2017,Fevereiro,2676.41,1,2360.38
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUTARQUIA V,2017,Fevereiro,43985.57,1,22571.94
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2017,Fevereiro,11217.0,1,14169.07
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Fevereiro,4635.75,1,4135.83
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Fevereiro,9756.64,2,6381.82
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Fevereiro,6229.9,1,7235.01
CASA CIVIL,ASSISTENTE I,2017,Fevereiro,10290.2,4,8888.72
CASA CIVIL,ASSISTENTE TECNICO I,2017,Fevereiro,15050.77,4,13435.1
CASA CIVIL,ASSISTENTE TECNICO II,2017,Fevereiro,10978.03,3,10466.65
CASA CIVIL,ASSISTENTE TECNICO III,2017,Fevereiro,7387.82,2,7669.650000000001
CASA CIVIL,AUXILIAR SERV. GERAIS,2017,Fevereiro,18864.63,7,14803.730000000001
CASA CIVIL,CHEFE I,2017,Fevereiro,1424.49,1,936.79
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2017,Fevereiro,16895.12,1,9519.13
CASA CIVIL,DIRETOR I,2017,Fevereiro,6939.6900000000005,2,4618.57
CASA CIVIL,DIRETOR TECNICO I,2017,Fevereiro,9087.0,3,9848.79
CASA CIVIL,DIRETOR TECNICO II,2017,Fevereiro,37776.45,8,30888.5
CASA CIVIL,DIRETOR TECNICO III,2017,Fevereiro,5472.8,1,4304.14
CASA CIVIL,ENCARREGADO I,2017,Fevereiro,1353.81,1,1011.27
CASA CIVIL,EXECUTIVO PUBLICO,2017,Fevereiro,25381.87,5,20094.33
CASA CIVIL,OFICIAL ADMINISTRATIVO,2017,Fevereiro,16856.730000000003,6,16725.13
CASA CIVIL,OFICIAL OPERACIONAL,2017,Fevereiro,1212.77,1,1884.39
CASA CIVIL,OUTROS VINCULOS,2017,Fevereiro,1500.0,1,1079.88
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRATIVO,2017,Fevereiro,2775914.4300000058,1502,2359175.069999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2017,Fevereiro,625099.2100000005,204,502562.5700000006
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2017,Fevereiro,5628.82,2,4198.21
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2017,Fevereiro,99047.84999999999,11,66835.09000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST DE SUPERVISAO EDUCACIONAL,2017,Fevereiro,144096.12,11,100286.21
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. ADMINIST. DE GABINETE,2017,Fevereiro,11314.18,5,7893.72
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. PLAN. ESTRATEGICO,2017,Fevereiro,72744.93000000001,12,59350.42
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECN. DA SUPERINTEND.,2017,Fevereiro,19358.4,4,20675.96
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECNICO ADM. I,2017,Fevereiro,1393305.719999997,288,1060353.5999999996
