,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2021,Setembro,45196.55,7,22770.47
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2021,Setembro,2793595.0600000015,249,1543933.6700000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2021,Setembro,1124702.7299999997,78,589483.5800000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2021,Setembro,442133.63000000006,30,245482.99000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2021,Setembro,55132.69,6,18933.45
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2021,Setembro,1089471.7000000004,192,532404.8799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2021,Setembro,442216.17999999993,44,233679.88000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2021,Setembro,19028.45,5,4145.040000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2021,Setembro,26652.4,2,15942.65
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2021,Setembro,38950.97,4,18518.75
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2021,Setembro,631610.3,69,288822.93999999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2021,Setembro,8400.8,1,3174.9
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2021,Setembro,35208348.01999984,8725,19944967.40000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2021,Setembro,55646.55,8,33789.229999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2021,Setembro,80588.79,7,47121.719999999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2021,Setembro,135255.35,13,66476.45999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2021,Setembro,1606494.0199999998,227,745275.6900000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2021,Setembro,23234.73,4,4248.41
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2021,Setembro,52411.57,7,20677.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2021,Setembro,23440.789999999997,4,15457.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2021,Setembro,323292.32999999996,21,167883.47
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2021,Setembro,215539.12999999998,17,124323.71000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2021,Setembro,4227.58,1,75.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2021,Setembro,35724.74,1,23097.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2021,Setembro,1612603.7000000004,210,791159.5300000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2021,Setembro,14342249.480000043,2478,5947001.340000011
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2021,Setembro,680583.8,80,358447.6000000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2021,Setembro,7932.27,1,4196.2
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2021,Setembro,116042.66999999997,49,43116.73999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2021,Setembro,1789999.9400000002,194,958648.6099999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2021,Setembro,222709.95999999996,14,132505.92
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2021,Setembro,40265.24,3,20286.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2021,Setembro,2582.16,14,2627.84
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2021,Setembro,11676129.509999989,1075,5783635.640000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2021,Setembro,3248100.9200000027,403,1662262.0900000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2021,Setembro,170830.89999999997,26,69493.29
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2021,Setembro,1008916.49,105,549461.1399999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2021,Setembro,27011.97,1,22817.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2021,Setembro,7440.3,1,4118.7
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2021,Setembro,152331.66999999995,66,60005.97999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2021,Setembro,24851.4,4,12624.52
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2021,Setembro,8399407.319999998,844,3786609.98
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO CTEEP,2021,Setembro,5682302.360000003,756,1028703.8399999989
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2021,Setembro,313573.49,58,160509.26999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2021,Setembro,5072900.680000006,772,2247421.000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2021,Setembro,404673.3399999999,55,191562.39
ADMINISTRACAO GERAL DO ESTADO,NAO CONSIDERAR,2021,Setembro,75770967.06000014,9856,56263781.46000013
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2021,Setembro,49429.460000000014,41,32326.46
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2021,Setembro,13159.42,3,11707.91
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2021,Setembro,740805.64,319,625597.9099999998
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2021,Setembro,4679.75,6,4141.63
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2021,Setembro,173191.3400000001,278,162100.25000000006
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2021,Setembro,1160338.2600000005,99,917354.3600000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2021,Setembro,607909.2400000003,837,577378.8100000006
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR GABINETE II,2021,Setembro,2275.95,1,1971.67
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2021,Setembro,4937.75,1,4071.63
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2021,Setembro,3145.36,1,2945.29
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2021,Setembro,18692.58,2,16084.31
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2021,Setembro,11609.6,1,8450.92
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2021,Setembro,5765.03,1,4524.33
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2021,Setembro,6742.39,1,6100.17
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2021,Setembro,4660.75,1,3717.97
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2021,Setembro,6485.09,1,5000.45
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2021,Setembro,9982.23,1,7313.98
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2021,Setembro,11609.6,1,13198.85
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2021,Setembro,17887.690000000002,3,15166.11
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2021,Setembro,12706.46,2,9760.04
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR GABINETE II,2021,Setembro,1957.18,1,1758.4
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO III,2021,Setembro,3803.62,1,3185.6
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO IV,2021,Setembro,4614.18,1,3777.13
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO VI,2021,Setembro,15641.25,3,13312.89
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR ADJUNTO,2021,Setembro,19806.54,2,14250.619999999999
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2021,Setembro,11609.6,1,8508.96
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO II,2021,Setembro,5235.18,1,4135.94
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2021,Setembro,12723.02,2,14141.94
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO III,2021,Setembro,3286.12,1,2800.89
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2021,Setembro,12802.49,2,9649.05
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2021,Setembro,17578.62,2,13093.45
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2021,Setembro,11609.6,1,12066.85
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2021,Setembro,10200.83,1,6973.76
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2021,Setembro,22630.0,3,15986.5
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2021,Setembro,8431.5,1,6296.27
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2021,Setembro,218948.9,21,158471.50000000003
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2021,Setembro,118228.15,16,89745.16
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2021,Setembro,87790.09000000001,10,78495.58
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2021,Setembro,52200.399999999994,5,38448.74
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2021,Setembro,37077.18,12,33277.34
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2021,Setembro,88886.76,5,58348.4
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2021,Setembro,449650.0,42,302700.12
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2021,Setembro,666706.0,49,498171.84
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2021,Setembro,18043.8,1,13405.94
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2021,Setembro,20532.0,1,14440.66
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2021,Setembro,35062.5,3,34284.89
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDOR DE AGENCIA,2021,Setembro,12321.5,1,4552.66
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2021,Setembro,14196.5,1,10151.95
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2021,Setembro,122722.10000000002,8,112084.18000000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2021,Setembro,166655.71000000002,57,162226.1400000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2021,Setembro,109932.5,13,95796.41
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2021,Setembro,80558.68000000001,8,48140.61
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2021,Setembro,107880.01,13,81630.43
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2021,Setembro,34921.53,12,35119.68
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2021,Setembro,41058.81,5,28179.48
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2021,Setembro,70972.04,4,49658.32
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2021,Setembro,20404.46,1,13984.59
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2021,Setembro,355125.75,43,285736.72000000003
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2021,Setembro,324139.5599999999,28,228240.61000000002
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2021,Setembro,14693.38,1,11568.6
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2021,Setembro,197667.6,15,157442.2
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2021,Setembro,24905.28,4,19489.35
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2021,Setembro,9681.55,4,5743.95
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2021,Setembro,9953.68,1,7540.6
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2021,Setembro,5892.59,2,4647.0599999999995
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2021,Setembro,7595.0,1,5830.56
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2021,Setembro,5355.38,1,2062.45
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2021,Setembro,4831.53,1,1155.26
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2021,Setembro,7004.26,1,5306.41
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2021,Setembro,48483.030000000006,15,39385.57000000001
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2021,Setembro,11609.6,1,8845.42
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2021,Setembro,20142.14,1,14322.96
CASA CIVIL,ASSESSOR DE GABINETE I,2021,Setembro,29180.36,4,18291.329999999998
CASA CIVIL,ASSESSOR DE GABINETE II,2021,Setembro,6097.18,1,4761.11
CASA CIVIL,ASSESSOR I,2021,Setembro,48000.810000000005,7,44641.28
CASA CIVIL,ASSESSOR II,2021,Setembro,10102.07,1,7446.13
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2021,Setembro,28189.68,3,19540.61
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2021,Setembro,11171.78,2,7502.07
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2021,Setembro,32983.58,5,25640.58
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2021,Setembro,54104.05,7,38664.479999999996
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2021,Setembro,187150.90999999997,15,132924.66
CASA CIVIL,ASSESSOR TECNICO I,2021,Setembro,48076.58,8,42033.32
CASA CIVIL,ASSESSOR TECNICO II,2021,Setembro,92629.38,12,68691.31
CASA CIVIL,ASSESSOR TECNICO III,2021,Setembro,55176.47000000001,8,44876.92
CASA CIVIL,ASSESSOR TECNICO IV,2021,Setembro,52007.58,6,32385.989999999998
CASA CIVIL,AUXILIAR DE SAUDE,2021,Setembro,9095.13,1,4047.49
CASA CIVIL,AUXILIAR SERV.GERAIS,2021,Setembro,21837.18,4,15385.22
CASA CIVIL,CHEFE DE CERIMONIAL,2021,Setembro,16717.41,1,12109.95
CASA CIVIL,CHEFE DE GABINETE,2021,Setembro,16458.83,1,11763.06
CASA CIVIL,CHEFE I,2021,Setembro,7265.5,1,4289.3
CASA CIVIL,DIRETOR I,2021,Setembro,14817.77,2,12674.74
CASA CIVIL,DIRETOR III,2021,Setembro,6043.93,1,2768.45
CASA CIVIL,DIRETOR TECNICO II,2021,Setembro,10617.18,1,7917.86
CASA CIVIL,DIRETOR TECNICO III,2021,Setembro,45296.56,4,32229.42
CASA CIVIL,ESPEC. POLITICA PUBLICA I,2021,Setembro,22626.96,2,13626.470000000001
CASA CIVIL,ESPEC. POLITICA PUBLICA II,2021,Setembro,11940.79,1,14840.87
CASA CIVIL,EXECUTIVO PUBLICO,2021,Setembro,36219.08,4,23824.67
CASA CIVIL,OFICIAL ADMINISTRATIVO,2021,Setembro,149213.04,23,110956.98999999999
CASA CIVIL,OFICIAL SOCIOCULTURAL,2021,Setembro,6897.8,1,3459.46
CASA CIVIL,OUTROS VINCULOS,2021,Setembro,23805.0,6,25352.969999999998
CASA CIVIL,SECRETARIO EXECUTIVO,2021,Setembro,19107.14,1,14281.12
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2021,Setembro,3478342.319999994,1172,2673500.859999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2021,Setembro,787342.6800000006,189,585910.6900000002
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2021,Setembro,3254.6,1,3880.31
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADM. DE GABINETE,2021,Setembro,4711.13,2,4273.3099999999995
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADMINISTRATIVO,2021,Setembro,873697.3300000018,396,737136.8799999991
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR DE PLAN. ESTRATEGICO,2021,Setembro,46371.17,7,31637.38
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. I,2021,Setembro,98015.26,28,79810.87
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. II,2021,Setembro,1387426.1500000013,276,1029367.2100000005
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. III,2021,Setembro,323638.67,62,274516.58999999997
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. IV,2021,Setembro,181507.67,26,132363.91
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2021,Setembro,101392.17,10,72023.71
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2021,Setembro,1864060.4999999981,485,1340390.499999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2021,Setembro,2455081.7499999977,636,1802995.189999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE GABINETE DA SUPERINT.,2021,Setembro,14508.44,1,10602.05
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2021,Setembro,150852.92,53,111216.75999999997
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2021,Setembro,8234.67,2,5426.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2021,Setembro,1232274.09,123,710334.6000000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2021,Setembro,68276.44,4,61826.31
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2021,Setembro,121704.48000000001,10,80127.64
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2021,Setembro,90665.06,13,80366.43000000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2021,Setembro,2744329.0699999984,223,2052649.3100000008
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2021,Setembro,1197756.1300000001,72,896935.2799999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2021,Setembro,2964893.5,522,2212491.330000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2021,Setembro,26323.22,1,22167.93
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2021,Setembro,137024.52,15,89498.29999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,GESTOR DE SUPER. EDUCACIONAL,2021,Setembro,205405.87000000002,13,121636.93999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2021,Setembro,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2021,Setembro,44455.26,1,21198.47
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2021,Setembro,66737422.97000011,11220,47039064.849999994
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2021,Setembro,30893798.950000033,3281,21305452.210000042
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SECRETARIO GERAL,2021,Setembro,5722.66,1,3534.53
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2021,Setembro,117993.08,15,80025.6
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2021,Setembro,15058.789999999999,4,8515.19
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2021,Setembro,83764.58,5,47435.369999999995
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2021,Setembro,11509.66,1,8544.61
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I,2021,Setembro,91558.02,13,94673.44999999998
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G DIV),2021,Setembro,25632.21,2,30753.82
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G SET),2021,Setembro,30675.67,2,27279.39
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO II,2021,Setembro,13939.9,1,11815.56
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO III(A EX3),2021,Setembro,22348.54,1,16223.3
CIA. AMBIENTAL EST. SP - CETESB,AJUDANTE SERV GERAIS,2021,Setembro,21340.559999999998,9,17307.92
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I,2021,Setembro,333620.11,48,248975.94
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I (G DIV),2021,Setembro,12938.51,1,13436.03
