,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT. JUDICIAL,2021,Dezembro,215504.50999999992,21,235003.37999999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2021,Dezembro,45196.55,7,33368.19
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - BANESCOR,2021,Dezembro,2744657.6900000013,243,2104117.93
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2021,Dezembro,1190207.42,76,842654.18
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2021,Dezembro,465010.94000000006,31,383480.95999999996
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2021,Dezembro,62489.020000000004,7,31588.64
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2021,Dezembro,1072563.9800000004,190,730039.6899999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2021,Dezembro,442216.17999999993,44,327065.23
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2021,Dezembro,19028.45,5,5970.969999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2021,Dezembro,26652.4,2,22485.41
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2021,Dezembro,38950.97,4,28508.840000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2021,Dezembro,665573.6099999998,70,443780.09000000014
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2021,Dezembro,8400.8,1,4762.35
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2021,Dezembro,34887033.7899998,8555,28573677.10999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2021,Dezembro,55646.55,8,42070.12
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2021,Dezembro,80588.79,7,68818.64
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2021,Dezembro,135255.35,13,89373.34
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2021,Dezembro,1603377.7399999998,227,1002169.2100000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2021,Dezembro,23234.73,4,6500.25
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2021,Dezembro,52411.57,7,30469.600000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2021,Dezembro,23440.789999999997,4,22873.329999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2021,Dezembro,726482.1200000001,22,383117.05000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2021,Dezembro,473313.57,18,290975.7200000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENT APOSENTAD - FUNDUSP,2021,Dezembro,4227.58,1,113.89
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2021,Dezembro,35724.74,1,18990.0
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2021,Dezembro,1609258.1800000002,208,1066596.25
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2021,Dezembro,14694782.340000022,2473,9197411.840000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2021,Dezembro,680583.8,80,519572.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2021,Dezembro,7932.27,1,6531.92
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2021,Dezembro,111249.33999999997,48,58491.560000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2021,Dezembro,1909478.499999999,202,1454449.3000000005
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2021,Dezembro,222709.95999999996,14,193471.62000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2021,Dezembro,40265.24,3,32690.89
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2021,Dezembro,2582.16,14,3873.33
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2021,Dezembro,11563858.67999999,1062,7872972.479999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - BANESCOR,2021,Dezembro,2072635.0399999998,256,1494168.24
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2021,Dezembro,178979.53999999995,26,113528.16999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2021,Dezembro,1119584.4200000002,105,892465.0999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2021,Dezembro,27011.97,1,18772.72
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2021,Dezembro,7440.3,1,6165.46
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2021,Dezembro,151189.02999999994,65,87412.49
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2021,Dezembro,24851.4,4,16711.75
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2021,Dezembro,8284170.430000001,834,5130434.539999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO CTEEP,2021,Dezembro,5620755.270000003,746,1483820.2299999981
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2021,Dezembro,313573.49,58,223384.54000000004
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2021,Dezembro,5317259.519999997,759,3679816.2000000044
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2021,Dezembro,404673.3399999999,55,279401.58999999997
ADMINISTRACAO GERAL DO ESTADO,NAO CONSIDERAR,2021,Dezembro,75504953.67000002,9827,101143393.94000046
ADMINISTRACAO GERAL DO ESTADO,OUTROS VINCULOS,2021,Dezembro,50107.73000000001,39,38027.38
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2021,Dezembro,13159.42,3,17591.3
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2021,Dezembro,733678.3700000001,317,746131.8100000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2021,Dezembro,4679.75,6,5493.91
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2021,Dezembro,180530.26000000024,290,197683.42000000025
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2021,Dezembro,1160338.2600000005,99,907490.9800000002
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2021,Dezembro,594495.6400000012,819,564181.4500000011
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR GABINETE II,2021,Dezembro,2275.95,1,2972.88
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSESSOR TECNICO VI,2021,Dezembro,9875.5,2,16324.55
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2021,Dezembro,3145.36,1,5652.08
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2021,Dezembro,20665.64,2,26109.059999999998
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2021,Dezembro,11609.6,1,10979.56
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2021,Dezembro,6742.39,1,6926.36
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO IV,2021,Dezembro,9321.5,2,8477.81
AGENCIA METROPOLITANA DE CAMPINAS,ASSESSOR TECNICO VI,2021,Dezembro,12090.41,2,12446.92
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2021,Dezembro,18771.54,2,18281.010000000002
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2021,Dezembro,17887.690000000002,3,22115.39
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2021,Dezembro,18653.97,3,20453.41
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR GABINETE II,2021,Dezembro,1957.18,1,2684.58
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO III,2021,Dezembro,3803.62,1,4507.44
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO IV,2021,Dezembro,4614.18,1,7858.55
AGENCIA METROPOLITANA DE SOROCABA,ASSESSOR TECNICO VI,2021,Dezembro,15641.25,3,22889.42
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR ADJUNTO,2021,Dezembro,19806.54,2,23080.120000000003
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR EXECUTIVO,2021,Dezembro,11609.6,1,15653.79
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO II,2021,Dezembro,5235.18,1,6222.51
AGENCIA METROPOLITANA DE SOROCABA,DIRETOR TECNICO III,2021,Dezembro,12834.09,2,15662.65
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO III,2021,Dezembro,6572.24,2,8055.14
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSESSOR TECNICO VI,2021,Dezembro,12802.49,2,13081.45
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2021,Dezembro,17578.62,2,17078.96
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR EXECUTIVO,2021,Dezembro,11609.6,1,11329.23
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2021,Dezembro,10200.83,1,10362.85
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANAL. SUPORTE A REGULACAO I,2021,Dezembro,22630.0,3,26854.21
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. II,2021,Dezembro,8431.5,1,6371.3
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. III,2021,Dezembro,197326.3,19,213058.96000000005
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2021,Dezembro,118228.15,16,132417.6
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2021,Dezembro,90205.31000000001,10,108192.03
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2021,Dezembro,42878.899999999994,4,36319.74
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVI O,2021,Dezembro,37077.18,12,42966.99
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2021,Dezembro,88886.76,5,82669.34999999999
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. I,2021,Dezembro,410125.0,38,498351.57000000007
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. III,2021,Dezembro,622480.5,45,629105.91
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. V,2021,Dezembro,18043.8,1,24147.67
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FIS.SERV.PUB. VI,2021,Dezembro,20532.0,1,19346.36
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC.REGUL.FISC.SERV.PUB. II,2021,Dezembro,19635.0,2,16766.690000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDOR DE AGENCIA,2021,Dezembro,12321.5,1,11902.29
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2021,Dezembro,106143.53000000001,7,111444.88999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,AG.FISC.REGUL.TRANSPORTE I,2021,Dezembro,188116.3900000001,63,248116.24000000002
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ANAL.SUP.REGUL.TRANSPORTE I,2021,Dezembro,132599.0,16,121883.96
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2021,Dezembro,80558.68000000001,8,95304.12
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2021,Dezembro,107880.01,13,121895.78999999998
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2021,Dezembro,34921.53,12,45918.47
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2021,Dezembro,41058.81,5,43243.16
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2021,Dezembro,88715.04999999999,5,78435.82999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR GERAL,2021,Dezembro,20404.46,1,31501.7
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. I,2021,Dezembro,417881.25,46,429627.55000000005
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ESPEC.REGULACAO DE TRANSP. III,2021,Dezembro,324139.5599999999,28,352373.76
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SECRETARIO EXECUTIVO,2021,Dezembro,14693.38,1,14056.08
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2021,Dezembro,184277.22,14,238013.22999999995
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSESSOR TECNICO VI,2021,Dezembro,30510.6,5,31263.64
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV.GERAIS,2021,Dezembro,9755.21,4,9691.970000000001
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2021,Dezembro,9953.68,1,16856.85
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2021,Dezembro,5892.59,2,9337.95
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2021,Dezembro,7595.0,1,7863.63
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2021,Dezembro,5355.38,1,4389.87
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2021,Dezembro,4831.53,1,4814.53
CAIXA BENEFICENTE DA POLICIA MILITAR,ESPECIALISTA CONTABIL,2021,Dezembro,7004.26,1,7060.63
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2021,Dezembro,46005.07,15,54924.09
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2021,Dezembro,11609.6,1,11886.05
CASA CIVIL,ASSESS. ESP. DO GOVERNADOR II,2021,Dezembro,20142.14,1,18876.99
CASA CIVIL,ASSESSOR DE GABINETE I,2021,Dezembro,29180.36,4,26674.15
CASA CIVIL,ASSESSOR DE GABINETE II,2021,Dezembro,6097.18,1,7697.69
CASA CIVIL,ASSESSOR I,2021,Dezembro,39975.48,6,41056.01
CASA CIVIL,ASSESSOR II,2021,Dezembro,10102.07,1,9942.25
CASA CIVIL,ASSESSOR TEC. DE COORDENADOR,2021,Dezembro,28189.68,3,23919.949999999997
CASA CIVIL,ASSESSOR TEC. DE GABINETE I,2021,Dezembro,11171.78,2,13221.419999999998
CASA CIVIL,ASSESSOR TEC. DE GABINETE II,2021,Dezembro,37718.7,6,37359.34
CASA CIVIL,ASSESSOR TEC. DE GABINETE III,2021,Dezembro,54104.05,7,49972.19
CASA CIVIL,ASSESSOR TEC. DE GABINETE IV,2021,Dezembro,198930.73999999996,15,192400.69
CASA CIVIL,ASSESSOR TECNICO I,2021,Dezembro,48076.58,8,47336.079999999994
CASA CIVIL,ASSESSOR TECNICO II,2021,Dezembro,84611.24,11,89279.87999999999
CASA CIVIL,ASSESSOR TECNICO III,2021,Dezembro,58591.97000000001,8,60008.549999999996
CASA CIVIL,ASSESSOR TECNICO IV,2021,Dezembro,52007.58,6,46324.47000000001
CASA CIVIL,AUXILIAR DE SAUDE,2021,Dezembro,9095.13,1,6460.88
CASA CIVIL,AUXILIAR SERV.GERAIS,2021,Dezembro,16221.71,3,14817.8
CASA CIVIL,CHEFE DE CERIMONIAL,2021,Dezembro,16717.41,1,16028.37
CASA CIVIL,CHEFE DE GABINETE,2021,Dezembro,16458.83,1,22721.16
CASA CIVIL,CHEFE I,2021,Dezembro,7265.5,1,6400.98
CASA CIVIL,DIRETOR I,2021,Dezembro,14817.77,2,15731.8
CASA CIVIL,DIRETOR III,2021,Dezembro,6043.93,1,4383.6
CASA CIVIL,DIRETOR TECNICO II,2021,Dezembro,10617.18,1,10518.4
CASA CIVIL,DIRETOR TECNICO III,2021,Dezembro,45138.909999999996,4,40665.65
CASA CIVIL,ESPEC. POLITICA PUBLICA I,2021,Dezembro,22626.96,2,20217.68
CASA CIVIL,EXECUTIVO PUBLICO,2021,Dezembro,36219.08,4,34948.04
CASA CIVIL,OFICIAL ADMINISTRATIVO,2021,Dezembro,142587.66,21,138878.64
CASA CIVIL,OFICIAL SOCIOCULTURAL,2021,Dezembro,6897.8,1,5712.61
CASA CIVIL,OUTROS VINCULOS,2021,Dezembro,23805.0,6,33097.729999999996
CASA CIVIL,SECRETARIO EXECUTIVO,2021,Dezembro,19107.14,1,31572.64
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRAT,2021,Dezembro,3391146.359999992,1151,4179728.7499999986
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2021,Dezembro,767816.3800000006,185,1070496.969999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2021,Dezembro,3254.6,1,2942.93
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADM. DE GABINETE,2021,Dezembro,4711.13,2,8947.33
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR ADMINISTRATIVO,2021,Dezembro,886664.4600000018,407,1151950.0899999994
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR DE PLAN. ESTRATEGICO,2021,Dezembro,52396.159999999996,8,60266.590000000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. I,2021,Dezembro,98008.52,28,129798.88000000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. II,2021,Dezembro,1410475.3100000017,282,1648406.2599999998
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. III,2021,Dezembro,313830.07,61,369227.80000000005
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TEC. ADM. IV,2021,Dezembro,181507.67,26,201771.05
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2021,Dezembro,91982.26,9,93699.74
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE APOIO,2021,Dezembro,1811170.2399999974,472,2118192.81
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AUXILIAR DE DOCENTE,2021,Dezembro,2418464.6599999974,625,3850933.200000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE GABINETE DA SUPERINT.,2021,Dezembro,14508.44,1,14451.32
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,CHEFE DE SECAO ADMINISTRATIVA,2021,Dezembro,153191.21000000002,55,190361.87
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"CHEFE SECAO TECN,ADMINIST.",2021,Dezembro,8234.67,2,12382.15
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COMPLEMENTACAO APOSENTADORIA,2021,Dezembro,1232274.09,123,963030.3300000001
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,COORDENADOR TECNICO,2021,Dezembro,57547.24,3,76760.48
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DEPARTAMENTO,2021,Dezembro,119388.08000000002,10,139763.24000000002
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE DIVISAO,2021,Dezembro,90665.06,13,110540.7
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE ESCOLA TECN.-ETEC,2021,Dezembro,2743622.9599999986,223,2946992.9699999993
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE FAC.DE TECN.FATEC,2021,Dezembro,1213196.48,73,1342154.0899999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR DE SERVICO,2021,Dezembro,2946508.259999998,526,3371707.9499999974
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,DIRETOR SUPERINTENDENTE,2021,Dezembro,26323.22,1,19972.88
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,"ESPEC EM PLAN EDUC, OBR E GEST",2021,Dezembro,144467.43,16,164639.61000000004
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,GESTOR DE SUPER. EDUCACIONAL,2021,Dezembro,206337.03000000003,14,187754.06
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PENSAO JUDICIAL,2021,Dezembro,156.16,1,156.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROCURADOR DE AUTARQUIA I,2021,Dezembro,44455.26,1,28109.43
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO MED E TEC,2021,Dezembro,67749781.4799999,11362,132565940.58999959
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,PROFESSOR DE ENSINO SUPERIOR,2021,Dezembro,31580220.480000023,3361,58583872.780000314
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,SUPERVISOR DE GESTAO RURAL,2021,Dezembro,118221.84000000001,15,126840.82
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,TECNICO DE SAUDE,2021,Dezembro,15498.789999999999,4,16854.16
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIR.FAC.DE TECNOL.-FATEC,2021,Dezembro,83810.76,5,83401.28
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,VICE-DIRETOR SUPERINTENDENTE,2021,Dezembro,11509.66,1,11561.39
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I,2021,Dezembro,70555.45,13,89091.94
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G DIV),2021,Dezembro,31386.38,2,23529.12
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO I(G SET),2021,Dezembro,25842.15,2,21829.769999999997
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO II,2021,Dezembro,13939.9,1,11547.34
CIA. AMBIENTAL EST. SP - CETESB,ADVOGADO III(A EX3),2021,Dezembro,18623.78,1,24749.51
CIA. AMBIENTAL EST. SP - CETESB,AJUDANTE SERV GERAIS,2021,Dezembro,19335.35,9,15565.500000000002
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I,2021,Dezembro,319585.54,47,242114.44000000003
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I (G DIV),2021,Dezembro,11388.33,1,5794.09
CIA. AMBIENTAL EST. SP - CETESB,AN ADM I(A AD2),2021,Dezembro,7738.83,1,4484.04
