,,,,BRUTO,BRUTO,LIQUIDO
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. APOSENT.-FERROVIA ZONA PAULISTA,2017,Junho,56496.51,9,32287.369999999995
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENT.-FUNDACAO FLORESTAL,2017,Junho,12619.94,1,8989.95
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - CESP/CTEEP,2017,Junho,2775075.6000000006,284,1413455.789999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. DE APOSENTADORIA - ELETROPAULO,2017,Junho,463855.68000000005,33,500028.81000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - BANESPREV,2017,Junho,288565.96,49,138586.38999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CDHU,2017,Junho,52418.69999999999,6,18930.17
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CEAGESP,2017,Junho,1048864.3000000003,213,515303.7800000001
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CETESB,2017,Junho,388521.92000000004,41,242952.1
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CODASP,2017,Junho,23406.1,7,6309.209999999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - CONESP,2017,Junho,11176.3,1,7016.58
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - COSESP,2017,Junho,24218.32,3,12579.61
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - DERSA,2017,Junho,613496.6799999999,79,328034.36999999994
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - EMAE,2017,Junho,12426.53,1,7163.4
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FEPASA,2017,Junho,30149626.12000044,11230,14763715.630000018
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - FERROVIA ZONA PAULISTA,2017,Junho,32544.13,7,16388.98
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPEM-SP,2017,Junho,57121.96,9,24204.39
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - IPT,2017,Junho,947.82,1,10.82
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - METRO,2017,Junho,60510.00000000001,6,40184.6
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - PRODESP,2017,Junho,142623.9,15,71933.22000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - SABESP,2017,Junho,1243675.0300000005,206,599231.3099999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO - TERRA FOTO,2017,Junho,15465.140000000001,3,2621.81
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO IPT - EMPRESA,2017,Junho,172451.43000000002,29,128606.12
ADMINISTRACAO GERAL DO ESTADO,COMPLEM. PENSAO JUDICIAL,2017,Junho,10309.57,3,8597.29
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.APOSENT. - BADESP,2017,Junho,652301.2300000001,25,275403.00000000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEM.PENSAO - BADESP,2017,Junho,355566.91000000003,18,182686.61000000002
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTAD - DER,2017,Junho,30574.6,1,13428.15
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA,2017,Junho,1548690.3399999985,286,781829.7699999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - BANESPA,2017,Junho,13298380.17000001,2730,5406582.050000003
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA - IMESP,2017,Junho,738846.6600000003,96,404566.8799999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA ADMINIST.,2017,Junho,6819.83,1,3694.63
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO APOSENTADORIA EFCJ,2017,Junho,165095.07,70,81404.68
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CESP,2017,Junho,687535.4999999999,52,368681.66999999987
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - COMGAS,2017,Junho,194357.03,13,202478.71
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - CPFL,2017,Junho,37785.42999999999,3,24046.59
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - GEAGES,2017,Junho,29355.61,2,19339.989999999998
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA - SUCEN,2017,Junho,3389.2599999999998,16,3450.35
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE APOSENTADORIA-VASP,2017,Junho,12887432.78000002,1325,6200224.06999999
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP,2017,Junho,34954.009999999995,4,18359.31
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CESP/CTEEP,2017,Junho,1463467.6500000001,239,710233.0299999992
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - COMGAS,2017,Junho,24212.26,1,13194.09
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - CPFL,2017,Junho,6982.08,1,6196.46
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - E.F.C.J.,2017,Junho,173340.89,84,72190.63999999997
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - ELETROPAULO,2017,Junho,24851.41,4,35923.67
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO DE PENSAO - VASP,2017,Junho,7797040.520000011,914,3532051.4300000006
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO,2017,Junho,330662.13,90,167249.1
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - BANESPA,2017,Junho,3761487.309999999,675,1621469.4999999972
ADMINISTRACAO GERAL DO ESTADO,COMPLEMENTACAO PENSAO - IMESP,2017,Junho,380604.34,57,225400.2200000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO - FEPASA,2017,Junho,7190.69,3,6551.09
ADMINISTRACAO GERAL DO ESTADO,PENSAO ADMINISTRATIVA,2017,Junho,676292.5700000003,299,561181.0800000004
ADMINISTRACAO GERAL DO ESTADO,PENSAO AUXILIO ACIDENTE,2017,Junho,5544.4,8,5097.04
ADMINISTRACAO GERAL DO ESTADO,PENSAO JUDICIAL,2017,Junho,101606.43000000008,180,91596.89000000001
ADMINISTRACAO GERAL DO ESTADO,PENSAO PARLAMENTAR,2017,Junho,1497472.1500000027,125,1145560.83
ADMINISTRACAO GERAL DO ESTADO,PENSAO REVOLUCAO 1932,2017,Junho,925751.95,1308,917563.8500000044
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE I,2017,Junho,6840.2,4,6979.2699999999995
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE GABINETE II,2017,Junho,4473.139999999999,2,3984.2799999999997
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO II,2017,Junho,3726.5,1,3112.28
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO III,2017,Junho,3702.82,1,2161.79
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,ASSISTENTE TECNICO VI,2017,Junho,17548.2,3,13713.349999999999
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR ADJUNTO,2017,Junho,19040.489999999998,2,18999.82
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR EXECUTIVO,2017,Junho,11217.0,1,10197.46
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO I,2017,Junho,4056.82,1,5378.14
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO II,2017,Junho,5132.14,1,4083.39
AGENCIA METROPOLITANA DA BAIXADA SANTISTA,DIRETOR TECNICO III,2017,Junho,18076.86,3,15247.32
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO IV,2017,Junho,10201.79,2,9723.64
AGENCIA METROPOLITANA DE CAMPINAS,ASSISTENTE TECNICO VI,2017,Junho,12467.58,2,10651.94
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR ADJUNTO,2017,Junho,18980.489999999998,2,15049.96
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR EXECUTIVO,2017,Junho,11217.0,1,10073.8
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO II,2017,Junho,20217.86,3,25728.620000000003
AGENCIA METROPOLITANA DE CAMPINAS,DIRETOR TECNICO III,2017,Junho,19865.16,3,13574.59
AGENCIA METROPOLITANA DE CAMPINAS,OUTROS VINCULOS,2017,Junho,500.0,1,500.0
AGENCIA METROPOLITANA DO VALE DO PARAIBA,ASSISTENTE TECNICO VI,2017,Junho,4770.77,1,3640.54
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR ADJUNTO,2017,Junho,17594.52,2,14845.15
AGENCIA METROPOLITANA DO VALE DO PARAIBA,DIRETOR TECNICO III,2017,Junho,5746.4,1,7365.56
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ANALISTA SUPORTE A REGUL. I,2017,Junho,145275.30000000008,26,111196.57000000002
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR I,2017,Junho,108963.04,15,102233.63999999998
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR II,2017,Junho,88674.86,10,103861.39999999998
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSESSOR III,2017,Junho,63852.259999999995,6,63226.420000000006
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ASSISTENTE DE SERVICO,2017,Junho,48597.5,15,42000.84
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,DIRETOR,2017,Junho,73714.9,4,47101.11
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. I,2017,Junho,394278.3000000002,48,289728.57999999996
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. II,2017,Junho,17508.92,2,10049.720000000001
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. III,2017,Junho,11505.9,1,21816.46
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,ESPEC. REGUL. FIS. SERV. PUB. IV,2017,Junho,13703.95,1,6026.38
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,OUVIDORIA DE AGENCIA,2017,Junho,12937.57,1,9390.92
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SECRETARIO EXECUTIVO,2017,Junho,14906.32,1,7998.99
AGENCIA REG.SANEA.ENERGIA E.SP-ARSESP,SUPERINTENDENTE DE AREA,2017,Junho,112741.71,8,76228.10999999999
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSESSOR REGULACAO DE TRANSP.,2017,Junho,85757.79000000001,9,65244.33000000001
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSIST.REGULACAO DE TRANSPORTE,2017,Junho,119399.95,15,88743.86
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE DE GESTAO,2017,Junho,22354.85,8,18022.69
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,ASSISTENTE TECN ADMINISTRATIVO,2017,Junho,39281.42,5,28359.050000000003
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,DIRETOR,2017,Junho,18000.15,1,13582.63
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,OUVIDOR REGULACAO TRANSPORTE,2017,Junho,12937.57,1,17135.82
AGENCIA REG.SERV.P.DEL.TRANS.E.SP-ARTESP,SUPERINTENDENTE DE AREA,2017,Junho,203920.79,16,180270.59999999998
AGRICULTURA ABASTECIMENTO,AG.APOIO PESQ.CIENT.TECNOL.,2017,Junho,170590.68,56,142849.16
AGRICULTURA ABASTECIMENTO,AGENTE DE APOIO AGROPECUARIO,2017,Junho,693742.9699999996,216,575098.0000000001
AGRICULTURA ABASTECIMENTO,ANALISTA ADMINISTRATIVO,2017,Junho,6420.78,1,5167.76
AGRICULTURA ABASTECIMENTO,ASSESSOR TECNICO DE GABINETE,2017,Junho,52263.08,6,37105.25
AGRICULTURA ABASTECIMENTO,ASSIST. GABINETE I,2017,Junho,3431.2,2,2838.6800000000003
AGRICULTURA ABASTECIMENTO,ASSIST. GABINETE II,2017,Junho,1999.14,1,1909.15
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. I,2017,Junho,24047.269999999997,7,24183.93
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Junho,62430.68,16,57750.65000000001
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Junho,51925.94,13,47145.06
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Junho,28593.440000000006,6,24250.829999999998
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. V,2017,Junho,40313.0,7,41957.67
AGRICULTURA ABASTECIMENTO,ASSIST.TECN.PESQ.C.TECNOL. VI,2017,Junho,71268.45,11,56948.17
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO I,2017,Junho,372201.7900000003,64,270796.6699999999
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO II,2017,Junho,1361623.4199999983,197,1045546.1800000007
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO III,2017,Junho,2150492.5100000054,265,1621006.0200000014
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO IV,2017,Junho,42221.61,5,25390.909999999996
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO V,2017,Junho,261584.88,21,200067.51
AGRICULTURA ABASTECIMENTO,ASSISTENTE AGROPECUARIO VI,2017,Junho,5055988.570000001,326,3707277.2600000002
AGRICULTURA ABASTECIMENTO,ASSISTENTE I,2017,Junho,116353.93999999992,71,114193.53999999998
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO I,2017,Junho,6510.549999999999,3,5963.49
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO II,2017,Junho,89094.70999999999,27,87739.95999999999
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO III,2017,Junho,186676.85000000003,45,172071.56999999998
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO IV,2017,Junho,79048.85,15,60720.55
AGRICULTURA ABASTECIMENTO,ASSISTENTE TECNICO V,2017,Junho,25789.7,5,17821.51
AGRICULTURA ABASTECIMENTO,AUX.APOIO PESQ.CIENT.TECNOL.,2017,Junho,634568.2999999998,281,557993.1900000001
AGRICULTURA ABASTECIMENTO,AUXILIAR DE APOIO AGROPECUARIO,2017,Junho,696330.0900000002,283,612108.7300000002
AGRICULTURA ABASTECIMENTO,AUXILIAR DE LABORATORIO,2017,Junho,4055.1800000000003,2,3670.96
AGRICULTURA ABASTECIMENTO,AUXILIAR DE SAUDE,2017,Junho,14608.9,7,11641.289999999999
AGRICULTURA ABASTECIMENTO,AUXILIAR SERV. GERAIS,2017,Junho,700699.7600000001,272,584691.2499999998
AGRICULTURA ABASTECIMENTO,CHEFE DE GABINETE,2017,Junho,14172.87,1,16321.36
AGRICULTURA ABASTECIMENTO,CHEFE I,2017,Junho,54910.219999999994,20,54589.22
AGRICULTURA ABASTECIMENTO,CHEFE II,2017,Junho,15128.82,4,14033.15
AGRICULTURA ABASTECIMENTO,COORDENADOR,2017,Junho,32385.870000000003,2,19181.79
AGRICULTURA ABASTECIMENTO,DIRETOR I,2017,Junho,597952.2500000001,159,492638.4700000001
AGRICULTURA ABASTECIMENTO,DIRETOR II,2017,Junho,30029.68,7,24358.140000000003
AGRICULTURA ABASTECIMENTO,DIRETOR III,2017,Junho,5323.18,1,3464.18
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO I,2017,Junho,301453.73,61,246559.56999999992
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO II,2017,Junho,184420.43999999997,31,158155.7
AGRICULTURA ABASTECIMENTO,DIRETOR TECNICO III,2017,Junho,82809.74999999999,11,64455.05
AGRICULTURA ABASTECIMENTO,ENCARREGADO I,2017,Junho,20286.289999999997,5,14411.949999999999
AGRICULTURA ABASTECIMENTO,ENGENHEIRO AGRONOMO VI,2017,Junho,74539.99,5,67322.34
AGRICULTURA ABASTECIMENTO,ENGENHEIRO VI,2017,Junho,36844.4,3,28336.210000000003
AGRICULTURA ABASTECIMENTO,EXECUTIVO PUBLICO,2017,Junho,172416.02999999994,36,144194.2
AGRICULTURA ABASTECIMENTO,MEDICO VETERINARIO,2017,Junho,3508.41,1,3264.9
AGRICULTURA ABASTECIMENTO,OFICIAL ADMINISTRATIVO,2017,Junho,260436.43999999994,84,221390.61999999997
AGRICULTURA ABASTECIMENTO,OFICIAL AP.PESQ.CIENT.TECNOL.,2017,Junho,525101.2100000002,198,448564.25000000023
AGRICULTURA ABASTECIMENTO,OFICIAL DE APOIO AGROPECUARIO,2017,Junho,325938.61000000016,115,289759.08
AGRICULTURA ABASTECIMENTO,OFICIAL OPERACIONAL,2017,Junho,86493.43999999999,30,77816.88999999998
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO I,2017,Junho,26557.9,5,20753.68
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO II,2017,Junho,97742.41,12,74847.76999999999
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO III,2017,Junho,363722.89999999997,37,263146.51
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO IV,2017,Junho,694227.5900000001,60,507845.11000000004
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO V,2017,Junho,1615216.0200000005,137,1240268.6000000003
AGRICULTURA ABASTECIMENTO,PESQUISADOR CIENTIFICO VI,2017,Junho,5825601.330000006,352,4398488.289999999
AGRICULTURA ABASTECIMENTO,SECRETARIO ADJUNTO,2017,Junho,14231.0,1,10077.46
AGRICULTURA ABASTECIMENTO,TECN.APOIO PESQ.CIENT.TECNOL.,2017,Junho,611524.1000000007,185,525700.83
AGRICULTURA ABASTECIMENTO,TECNICO DE APOIO AGROPECUARIO,2017,Junho,938250.6000000008,267,771052.3200000004
AGRICULTURA ABASTECIMENTO,TECNICO DE LABORATORIO,2017,Junho,4901.719999999999,2,4540.1
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE I,2017,Junho,3889.82,2,2559.31
CAIXA BENEFICENTE DA POLICIA MILITAR,ASSISTENTE TECNICO VI,2017,Junho,29528.870000000003,5,34978.090000000004
CAIXA BENEFICENTE DA POLICIA MILITAR,AUXILIAR SERV. GERAIS,2017,Junho,8592.61,4,6253.04
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE DE GABINETE DE AUTARQUIA,2017,Junho,15032.09,1,11326.51
CAIXA BENEFICENTE DA POLICIA MILITAR,CHEFE I,2017,Junho,23231.499999999996,8,18286.47
CAIXA BENEFICENTE DA POLICIA MILITAR,COMPLEMENTACAO APOSENTADORIA,2017,Junho,9102.949999999999,6,3213.9500000000003
CAIXA BENEFICENTE DA POLICIA MILITAR,CONTADOR CHEFE,2017,Junho,7104.75,1,5683.45
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR II,2017,Junho,5094.59,1,4087.6
CAIXA BENEFICENTE DA POLICIA MILITAR,DIRETOR TECNICO II,2017,Junho,8120.96,1,6263.74
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL ADMINISTRATIVO,2017,Junho,32240.699999999997,13,26081.370000000006
CAIXA BENEFICENTE DA POLICIA MILITAR,OFICIAL OPERACIONAL,2017,Junho,2767.41,1,2385.78
CAIXA BENEFICENTE DA POLICIA MILITAR,OUTROS VINCULOS,2017,Junho,120.0,4,120.0
CAIXA BENEFICENTE DA POLICIA MILITAR,PROCURADOR DE AUTARQUIA V,2017,Junho,43985.57,1,42112.69
CAIXA BENEFICENTE DA POLICIA MILITAR,SUPERINTENDENTE,2017,Junho,11217.0,1,8560.57
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. I,2017,Junho,8939.01,1,9519.89
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. II,2017,Junho,4635.75,1,4104.63
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. III,2017,Junho,9756.64,2,9372.31
CASA CIVIL,ASSIST.TECN.PESQ.C.TECNOL. IV,2017,Junho,6229.9,1,5197.91
CASA CIVIL,ASSISTENTE I,2017,Junho,8936.25,3,8164.15
CASA CIVIL,ASSISTENTE TECNICO I,2017,Junho,14249.57,3,18019.56
CASA CIVIL,ASSISTENTE TECNICO II,2017,Junho,11008.03,3,10077.55
CASA CIVIL,ASSISTENTE TECNICO III,2017,Junho,7425.639999999999,2,6192.93
CASA CIVIL,AUXILIAR SERV. GERAIS,2017,Junho,19227.629999999997,7,24330.479999999996
CASA CIVIL,CHEFE I,2017,Junho,1424.49,1,936.79
CASA CIVIL,DELEGADO POLICIA 2A CLASSE,2017,Junho,16895.12,1,10432.1
CASA CIVIL,DIRETOR I,2017,Junho,6949.6900000000005,2,4181.639999999999
CASA CIVIL,DIRETOR TECNICO I,2017,Junho,9087.0,3,8497.119999999999
CASA CIVIL,DIRETOR TECNICO II,2017,Junho,39924.61,8,31581.950000000004
CASA CIVIL,DIRETOR TECNICO III,2017,Junho,5472.8,1,4315.16
CASA CIVIL,ENCARREGADO I,2017,Junho,1353.81,1,1011.27
CASA CIVIL,EXECUTIVO PUBLICO,2017,Junho,25378.81,5,19536.04
CASA CIVIL,OFICIAL ADMINISTRATIVO,2017,Junho,17042.550000000003,6,15467.119999999999
CASA CIVIL,OFICIAL OPERACIONAL,2017,Junho,1290.77,1,1187.51
CASA CIVIL,OUTROS VINCULOS,2017,Junho,1500.0,1,1079.88
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,AGENTE TECNICO E ADMINISTRATIVO,2017,Junho,2792307.550000001,1469,2401039.5600000005
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA DE SUPORTE E GESTAO,2017,Junho,619914.5900000005,203,586752.0400000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ANALISTA TECNICO DE SAUDE,2017,Junho,5628.82,2,3593.2299999999996
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSESSOR TECNICO DA SUPERINT.,2017,Junho,102709.93,11,86376.99
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST DE SUPERVISAO EDUCACIONAL,2017,Junho,158016.65000000002,12,120897.36
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. ADMINIST. DE GABINETE,2017,Junho,11314.18,5,10877.53
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. PLAN. ESTRATEGICO,2017,Junho,72744.93,12,59976.649999999994
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECN. DA SUPERINTEND.,2017,Junho,19581.309999999998,4,14337.939999999999
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECNICO ADM. I,2017,Junho,1471453.799999998,308,1202134.8599999982
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECNICO ADM. II,2017,Junho,309575.9200000002,61,237231.08000000007
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSIST. TECNICO ADM. III,2017,Junho,168322.83999999997,27,151750.00000000003
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSISTENTE ADMINISTRATIVO,2017,Junho,912852.2200000036,455,837708.6500000014
CENTRO EDUC. TECNOL.PAULA SOUZA-CEETEPS,ASSISTENTE TECNICO,2017,Junho,98136.68,30,81342.12000000002
